stage,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number,dipole_coefficient
source,320,0.01606887539669808,5.305890031672366e-07,5.305890031672366e-07,253325.69997128748,7.803676055503339
candidate_factor_1,320,0.01266394303712678,9.856178222243307e-07,9.856178222243307e-07,253338.92630142998,7.81410158914854
candidate_factor_0.75,320,0.013454846824398927,5.521578572578383e-07,5.521578572578383e-07,253334.753498553,7.811631959345354
candidate_factor_0.5,320,0.014285729688922303,2.4441559439193196e-07,2.4441559439193196e-07,253331.90325138255,7.809154733272948
candidate_factor_0.25,320,0.015156864320353222,6.070582386650749e-08,6.070582386650749e-08,253326.29108699955,7.806670024442156
candidate_factor_0.125,320,0.015607445096777129,1.5077266262945025e-08,1.5077266262945025e-08,253324.15107020992,7.805424820967281
