outer_iteration,step_factor,source_formal_exact_objective,candidate_formal_exact_objective,formal_exact_relative_decrease,source_reduced_objective,source_weak_objective,residual_generator,average_mode_count,jump_mode_count,source_projected_integral,source_unresolved_integral,candidate_reduced_objective,candidate_projected_integral,candidate_unresolved_integral,candidate_unrepresented_projected_integral,gmres_info,krylov_iterations,jvp_calls,direction_solver,exact_subspace_rank,exact_subspace_condition_number,trust_region_step_scale,right_preconditioner,right_scale_minimum,right_scale_median,right_scale_maximum,geometric_ratio_minimum,geometric_ratio_median,geometric_ratio_maximum,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_root_relative_mismatch
1,1.0,0.0010972978521520572,0.0010831350560445787,0.012906975147815936,0.0010972978521520572,0.00010116653456561053,source_aligned_exact,,,0.0010695799630640666,2.771788908799075e-05,0.0010699543350132417,0.0010511301571742137,3.2004898870365266e-05,0.0009477911047477338,0,0,17,exact_coordinate_subspace,16,114.63938452459267,1.0,geometric_midpoint,0.913814308180546,1.0000021316649397,6.375348651461034,338.36150529332446,2157.1725664781216,2360.624633655791,28.168661764941223,2.586167167918148,28.12108926699605,3.5115751875152805e-08
