root_xi_scale,status,kinematic_rms,kinematic_integral,kinematic_convergence_integral,dipole_coefficient,condition_number,root_thickness,interface_s_lambda,measured_s_lambda,root_relative_mismatch,jet_reached_tip,jet_point_count,condition_number_ratio,matching_surface_shift_panels
1.0,PHYSICAL,0.05188691882577375,0.05912857504791666,0.06269567710993265,7.943773687401545,96856.79052916943,0.06264132583287238,3.9752155555869573,3.9668693277068865,0.0020995661149344697,True,990,0.9992203839011171,0.0
0.995,PHYSICAL,0.057426745821184816,0.0696210252339293,0.07334836688480872,7.893403723826523,97617.66611834745,0.05611118944775315,4.0758483181228975,3.986853521378368,0.02183466846615023,True,992,1.0070699357411657,0.0
0.99,PHYSICAL,0.06765910663318278,0.09138268873151884,0.09513688268843287,7.843131275682075,96930.499357691,0.05008980605436823,4.065727082485501,3.994705033464869,0.017468474292478636,True,980,0.999980798979191,0.9296875
