lambda,thickness,s_lambda,s_tau,subiterations,body_xi,body_eta,free_xi,free_eta
0.0,0.0185884410724339,1.3564001995224457,-2.14672636255694,0,2.157505129406769,0.24563616724099613,2.166799349942986,0.22953810505551833
0.009132833932468273,0.013410485012712962,1.8583313202751808,-2.1362277967218155,118,2.165414395600831,0.25020258420723024,2.1721196381071874,0.23858876350915034
0.018265667864936545,0.01178994953795719,2.0942390718448527,-2.1269523026183736,143,2.173323661794893,0.2547690011734644,2.1792186365638715,0.2445586053642569
0.027398501797404818,0.011561604058707112,2.1171549642131304,-2.117816614505487,132,2.181232927988955,0.2593354181396985,2.187013730018309,0.2493227753163609
0.03653133572987309,0.011508330338404309,2.1086477507437973,-2.1086836251959937,106,2.189142194183017,0.2639018351059327,2.1948963593522195,0.2539353286777314
0.04566416966234137,0.011458462747685444,2.0995193574284436,-2.0995506551196907,105,2.197051460377079,0.2684682520721668,2.202780691750922,0.25854493224435354
0.05479700359480964,0.011408619329984666,2.0903865538306827,-2.0904176851753444,105,2.2049607265711413,0.27303466903840096,2.2106650362361338,0.263154514876528
0.06392983752727792,0.011358776074820316,2.0812537201012447,-2.0812847152318854,105,2.2128699927652034,0.27760108600463507,2.2185493808026133,0.26776409736794177
0.0730626714597462,0.011308932890368441,2.07212088625672,-2.0721517452888123,104,2.2207792589592654,0.28216750297086923,2.2264337254044495,0.2723736797981168
0.08219550539221447,0.011259089703450381,2.0629880523211983,-2.0630187753457254,104,2.2286885251533275,0.28673391993710334,2.234318070005053,0.2769832622304275
0.09132833932468275,0.011209246513555702,2.0538552183850602,-2.0538858054026226,104,2.2365977913473896,0.2913003369033375,2.2422024146041672,0.28159284466531614
0.10046117325715102,0.01115940332066595,2.044722384448916,-2.0447528354595033,104,2.2445070575414516,0.2958667538695716,2.2500867592017846,0.2862024271027985
0.1095940071896193,0.01110956012476587,2.03558955051277,-2.0356198655163675,104,2.2524163237355137,0.3004331708358058,2.2579711037978965,0.29081200954288794
0.11872684112208758,0.01105971692584008,2.026456716576621,-2.0264868955732154,104,2.2603255899295758,0.3049995878020399,2.2658554483924958,0.29542159198559764
0.12785967505455584,0.011009873723873062,2.0173238826404702,-2.0173539256300463,104,2.268234856123638,0.309566004768274,2.2737397929855745,0.3000311744309412
0.13699250898702411,0.010960030518849157,2.008191048704317,-2.008220955686861,104,2.2761441223177,0.31413242173450817,2.2816241375771247,0.30464075687893205
0.1461253429194924,0.010910187310752564,1.999058214768161,-1.9990879857436585,104,2.284053388511762,0.31869883870074234,2.2895084821671383,0.309250339329584
0.15525817685196067,0.010860344099567331,1.9899253808320039,-1.9899550158004393,104,2.291962654705824,0.32326525566697645,2.297392826755608,0.3138599217829107
0.16439101078442894,0.010810500885277368,1.9807925468958436,-1.9808220458572032,104,2.299871920899886,0.32783167263321056,2.305277171342525,0.3184695042389262
0.17352384471689722,0.010760657667866425,1.9716597129596811,-1.97168907591395,104,2.307781187093948,0.3323980895994447,2.3131615159278813,0.3230790866976446
0.1826566786493655,0.010710814447318112,1.9625268790235162,-1.9625561059706798,104,2.3156904532880103,0.3369645065656789,2.3210458605116693,0.32768866915908
0.19178951258183377,0.01066097122361588,1.9533940450873495,-1.9534231360273921,104,2.3235997194820723,0.341530923531913,2.3289302050938803,0.3322982516232468
0.20092234651430205,0.010611127996743026,1.9442612111511803,-1.9442901660840874,104,2.3315089856761344,0.3460973404981471,2.336814549674506,0.3369078340901594
0.21005518044677032,0.010561284766682683,1.9351283772150083,-1.9351571961407652,104,2.339418251870196,0.3506637574643813,2.344698894253537,0.3415174165598325
0.2191880143792386,0.010511441533417829,1.9259955432788345,-1.9260242261974254,104,2.347327518064258,0.35523017443061544,2.352583238830967,0.3461269990322808
0.22832084831170688,0.010461598296931277,1.9168627093426585,-1.916891256254068,104,2.35523678425832,0.35979659139684955,2.360467583406786,0.3507365815075191
0.23745368224417515,0.010411755057205692,1.90772987540648,-1.9077582863106932,104,2.3631460504523822,0.36436300836308366,2.368351927980985,0.35534616398556246
0.24658651617664343,0.010361911814223544,1.8985970414702995,-1.8986253163673006,104,2.3710553166464443,0.36892942532931783,2.376236272553556,0.35995574646642614
0.2557193501091117,0.010312068567967155,1.8894642075341164,-1.88949234642389,104,2.3789645828405064,0.37349584229555194,2.38412061712449,0.3645653289501254
0.26485218404157995,0.010262225318418661,1.8803313735979312,-1.8803593764804614,104,2.3868738490345685,0.37806225926178605,2.392004961693778,0.36917491143667563
0.27398501797404823,0.010212382065560036,1.8711985396617434,-1.8712264065370148,104,2.3947831152286305,0.3826286762280202,2.3998893062614104,0.37378449392609264
0.2831178519065165,0.010162538809373064,1.8620657057255536,-1.86209343659355,104,2.4026923814226926,0.3871950931942544,2.4077736508273793,0.37839407641839207
0.2922506858389848,0.010112695549839363,1.8529328717893616,-1.852960466650067,104,2.4106016476167547,0.3917615101604885,2.4156579953916744,0.3830036589135898
0.30138351977145306,0.010062852367873182,1.843800037942779,-1.8438274967070072,103,2.4185109138108167,0.3963279271267226,2.4235423399947535,0.38761324134161207
0.31051635370392133,0.010013009182632598,1.8346672040067034,-1.8346945267639296,103,2.426420180004879,0.40089434409295677,2.431426684596195,0.3922228237724701
0.3196491876363896,0.00996316599360866,1.8255343700700872,-1.8255615568208314,103,2.434329446198941,0.40546076105919093,2.4393110291957454,0.3968324062066046
0.3287820215688579,0.009913322800777178,1.8164015361334653,-1.8164285868777124,103,2.442238712393003,0.41002717802542504,2.4471953737933916,0.4014419886440365
0.33791485550132616,0.009863479604116649,1.8072687021968412,-1.8072956169345724,103,2.450147978587065,0.41459359499165915,2.4550797183891233,0.40605157108478446
0.34704768943379444,0.00981363640360539,1.798135868260214,-1.7981626469914114,103,2.458057244781127,0.4191600119578933,2.46296406298293,0.4106611535288673
0.3561805233662627,0.009763793199221478,1.7890030343235845,-1.7890296770482292,103,2.465966510975189,0.4237264289241275,2.4708484075748,0.41527073597630393
0.365313357298731,0.009713949990942768,1.7798702003869524,-1.779896707105026,103,2.4738757771692512,0.4282928458903616,2.4787327521647224,0.41988031842711354
0.37444619123119927,0.009664106778746896,1.7707373664503183,-1.7707637371618012,103,2.4817850433633133,0.4328592628565957,2.4866170967526866,0.4244899008813155
0.38357902516366754,0.009614263562611264,1.761604532513681,-1.761630767218555,103,2.4896943095573754,0.43742567982282987,2.494501441338681,0.42909948333892944
0.3927118590961358,0.009564420342513032,1.7524716985770412,-1.752497797275287,103,2.4976035757514374,0.44199209678906404,2.502385785922694,0.4337090657999751
0.4018446930286041,0.009514577118429122,1.743338864640399,-1.7433648273319975,103,2.5055128419454995,0.44655851375529815,2.510270130504714,0.4383186482644724
0.41097752696107237,0.009464733890336221,1.7342060307037548,-1.7342318573886861,103,2.5134221081395616,0.45112493072153226,2.51815447508473,0.4429282307324416
0.42011036089354065,0.009414890658210759,1.7250731967671076,-1.7250988874453526,103,2.5213313743336236,0.4556913476877664,2.526038819662729,0.4475378132039031
0.4292431948260089,0.009365047422028925,1.7159403628304577,-1.715965917501997,103,2.5292406405276857,0.4602577646540006,2.5339231642387,0.4521473956788776
0.4383760287584772,0.009315204181766647,1.7068075288938056,-1.706832947558619,103,2.537149906721748,0.4648241816202347,2.541807508812631,0.45675697815738575
0.4475088626909455,0.009265360937399596,1.6976746949571506,-1.6976999776152188,103,2.54505917291581,0.4693905985864688,2.54969185338451,0.46136656063944875
0.45664169662341375,0.009215517688903177,1.6885418610204934,-1.688567007671796,103,2.552968439109872,0.473957015552703,2.5575761979543237,0.46597614312508795
0.465774530555882,0.00916567443625254,1.6794090270838333,-1.6794340377283505,103,2.560877705303934,0.47852343251893714,2.5654605425220605,0.4705857256143248
0.4749073644883503,0.009115831179422544,1.6702761931471708,-1.6703010677848822,103,2.568786971497996,0.48308984948517125,2.5733448870877074,0.4751953081071811
0.4840401984208186,0.009065987918387792,1.661143359210506,-1.661168097841391,103,2.576696237692058,0.48765626645140536,2.581229231651252,0.47980489060367876
0.49317303235328686,0.009016144653122591,1.6520105252738386,-1.6520351278978767,103,2.58460550388612,0.49222268341763953,2.5891135762126813,0.4844144731038401
0.5023058662857551,0.008966301383600972,1.642877691337168,-1.642902157954339,103,2.5925147700801823,0.49678910038387364,2.5969979207719827,0.48902405560768764
0.5114387002182234,0.008916458109796674,1.6337448574004956,-1.633769188010778,103,2.6004240362742443,0.5013555173501077,2.6048822653291426,0.4936336381152441
0.5205715341506916,0.008866614831683136,1.6246120234638204,-1.6246362180671936,103,2.6083333024683064,0.5059219343163419,2.612766609884148,0.4982432206265324
0.5297043680831598,0.008816771549233505,1.6154791895271425,-1.6155032481235856,103,2.6162425686623685,0.510488351282576,2.6206509544369854,0.5028528031415759
0.538837202015628,0.008766928262420618,1.6063463555904622,-1.6063702781799536,103,2.62415183485643,0.51505476824881,2.6285352989876403,0.507462385660398
0.5479700359480962,0.008717084971217008,1.5972135216537793,-1.5972373082362976,103,2.632061101050492,0.5196211852150442,2.6364196435361005,0.5120719681830227
0.5571028698805645,0.008667241675594885,1.5880806877170937,-1.5881043382926177,103,2.6399703672445543,0.5241876021812784,2.644303988082352,0.516681550709474
0.5662357038130327,0.008617398375526142,1.5789478537804058,-1.5789713683489133,103,2.6478796334386163,0.5287540191475124,2.6521883326263795,0.521291133239776
0.5753685377455009,0.008567555070982348,1.569815019843715,-1.5698383984051847,103,2.6557888996326784,0.5333204361137465,2.6600726771681695,0.5259007157739536
0.5845013716779691,0.008517711761934733,1.5606821859070223,-1.5607054284614315,103,2.6636981658267405,0.5378868530799806,2.667957021707708,0.5305102983120317
0.5936342056104373,0.0084678684483542,1.5515493519703265,-1.5515724585176534,103,2.6716074320208025,0.5424532700462148,2.67584136624498,0.5351198808540354
0.6027670395429056,0.008418025130211296,1.542416518033628,-1.5424394885738504,103,2.679516698214864,0.5470196870124489,2.68372571077997,0.5397294633999901
0.6118998734753738,0.008368181807476227,1.5332836840969273,-1.5333065186300223,103,2.6874259644089262,0.5515861039786829,2.6916100553126645,0.5443390459499218
0.621032707407842,0.00831833848011884,1.524150850160224,-1.5241735486861692,103,2.6953352306029883,0.5561525209449171,2.6994943998430476,0.5489486285038565
0.6301655413403102,0.00826849514810862,1.5150180162235178,-1.5150405787422905,103,2.7032444967970504,0.5607189379111512,2.7073787443711046,0.5535582110618208
0.6392983752727784,0.008218651811414679,1.5058851822868091,-1.5059076087983863,103,2.7111537629911124,0.5652853548773853,2.71526308889682,0.5581677936238412
0.6484312092052467,0.008168808470005754,1.496752348350098,-1.4967746388544563,103,2.7190630291851745,0.5698517718436193,2.7231474334201775,0.5627773761899448
0.6575640431377149,0.008118965123850207,1.4876195144133844,-1.4876416689105005,103,2.7269722953792366,0.5744181888098535,2.7310317779411615,0.5673869587601593
0.6666968770701831,0.008069121772915997,1.4784866804766683,-1.4785086989665186,103,2.7348815615732986,0.5789846057760877,2.7389161224597567,0.5719965413345123
0.6758297110026513,0.0080192784171707,1.4693538465399494,-1.4693757290225105,103,2.7427908277673607,0.5835510227423217,2.7468004669759463,0.5766061239130317
0.6849625449351195,0.00796943505658148,1.460221012603228,-1.460242759078476,103,2.7507000939614223,0.5881174397085558,2.754684811489713,0.5812157064957459
0.6940953788675878,0.007919591691115087,1.4510881786665037,-1.4511097891344147,103,2.7586093601554844,0.59268385667479,2.762569156001042,0.5858252890826842
0.703228212800056,0.007869748320737856,1.4419553447297773,-1.4419768191903266,103,2.7665186263495465,0.5972502736410241,2.7704535005099156,0.5904348716738752
0.7123610467325242,0.007819904945415696,1.4328225107930481,-1.4328438492462117,103,2.7744278925436086,0.6018166906072582,2.7783378450163165,0.5950444542693486
0.7214938806649924,0.00777006156511407,1.4236896768563163,-1.4237108793020694,103,2.7823371587376706,0.6063831075734922,2.7862221895202275,0.5996540368691343
0.7306267145974606,0.0077202181797980055,1.4145568429195818,-1.4145779093578998,103,2.7902464249317327,0.6109495245397264,2.7941065340216316,0.6042636194732629
0.7397595485299289,0.007670374789432074,1.4054240089828451,-1.4054449394137027,103,2.7981556911257943,0.6155159415059606,2.8019908785205105,0.6088732020817647
0.7488923824623971,0.007620531393980391,1.3962911750461056,-1.3963119694694779,103,2.8060649573198564,0.6200823584721946,2.8098752230168467,0.6134827846946708
0.7580252163948653,0.0075706879934065874,1.3871583411093635,-1.387178999525225,103,2.8139742235139185,0.6246487754384287,2.8177595675106217,0.6180923673120128
0.7671580503273335,0.007520844587673829,1.3780255071726188,-1.378046029580944,103,2.8218834897079805,0.6292151924046628,2.8256439120018175,0.6227019499338226
0.7762908842598018,0.007471001176744783,1.3688926732358717,-1.3689130596366348,103,2.8297927559020426,0.633781609370897,2.833528256490415,0.6273115325601326
0.78542371819227,0.007421157760581622,1.359759839299122,-1.359780089692297,103,2.8377020220961047,0.6383480263371311,2.8414126009763954,0.6319211151909754
0.7945565521247382,0.007371314339146004,1.3506270053623697,-1.3506471197479302,103,2.8456112882901667,0.6429144433033651,2.8492969454597397,0.6365306978263842
0.8036893860572064,0.00732147091239907,1.3414941714256148,-1.3415141498035346,103,2.853520554484229,0.6474808602695993,2.8571812899404283,0.6411402804663928
0.8128222199896746,0.007271627480301431,1.3323613374888568,-1.3323811798591096,103,2.861429820678291,0.6520472772358334,2.8650656344184418,0.6457498631110354
0.8219550539221429,0.007221784042813154,1.3232285035520968,-1.3232482099146554,103,2.869339086872353,0.6566136942020675,2.8729499788937596,0.6503594457603462
0.8310878878546111,0.007171940599893756,1.314095669615334,-1.3141152399701714,103,2.8772483530664146,0.6611801111683016,2.8808343233663614,0.6549690284143606
0.8402207217870793,0.007122097151502189,1.3049628356785687,-1.3049822700256577,103,2.8851576192604766,0.6657465281345357,2.8887186678362275,0.659578611073114
0.8493535557195475,0.007072253697596829,1.2958300017418007,-1.2958493000811138,103,2.8930668854545387,0.6703129451007699,2.8966030123033373,0.6641881937366426
0.8584863896520157,0.0070224102381354625,1.2866971678050303,-1.2867163301365396,103,2.900976151648601,0.6748793620670039,2.9044873567676683,0.6687977764049827
0.867619223584484,0.006972566773075278,1.277564333868257,-1.2775833601919349,103,2.908885417842663,0.679445779033238,2.9123717012292003,0.6734073590781715
0.8767520575169522,0.006922723302372845,1.2684314999314812,-1.2684503902472994,103,2.916794684036725,0.6840121959994722,2.9202560456879114,0.6780169417562468
0.8858848914494204,0.006872879825984115,1.259298665994703,-1.259317420302633,103,2.9247039502307866,0.6885786129657063,2.9281403901437786,0.6826265244392465
0.8950177253818886,0.006823036343864392,1.2501658320579223,-1.2501844503579351,103,2.9326132164248486,0.6931450299319404,2.936024734596781,0.6872361071272093
0.9041505593143568,0.006773192855968329,1.2410329981211385,-1.2410514804132058,103,2.9405224826189107,0.6977114468981744,2.943909079046895,0.6918456898201746
0.9132833932468251,0.0067233493622499045,1.2319001641843526,-1.2319185104684447,103,2.9484317488129728,0.7022778638644086,2.951793423494098,0.6964552725181823
0.9224162271792933,0.00667350586266242,1.222767330247564,-1.2227855405236516,103,2.956341015007035,0.7068442808306428,2.959677767938366,0.7010648552212727
0.9315490611117615,0.006623662357158474,1.2136344963107726,-1.2136525705788261,103,2.964250281201097,0.7114106977968768,2.9675621123796763,0.7056744379294869
0.9406818950442297,0.006573818845689951,1.2045016623739788,-1.2045196006339682,103,2.972159547395159,0.7159771147631109,2.975446456818004,0.7102840206428664
0.9498147289766979,0.006523975328208005,1.1953688284371824,-1.1953866306890775,103,2.980068813589221,0.720543531729345,2.983330801253325,0.714893603361454
0.9589475629091662,0.006474131804663039,1.186235994500383,-1.1862536607441536,103,2.987978079783283,0.7251099486955792,2.9912151456856146,0.7195031860852922
0.9680803968416344,0.006424288275004694,1.1771031605635813,-1.1771206907991965,103,2.995887345977345,0.7296763656618133,2.9990994901148476,0.7241127688144247
0.9772132307741026,0.006374444739181827,1.1679703266267771,-1.1679877208542055,103,3.003796612171407,0.7342427826280473,3.0069838345409976,0.7287223515488958
0.9863460647065708,0.0063246011971424924,1.15883749268997,-1.1588547509091807,103,3.011705878365469,0.7388091995942815,3.0148681789640404,0.7333319342887507
0.995478898639039,0.006274757648833926,1.1497046587531607,-1.1497217809641216,103,3.019615144559531,0.7433756165605157,3.022752523383948,0.7379415170340348
1.0046117325715074,0.006224914094202523,1.1405718248163483,-1.140588811019028,103,3.027524410753593,0.7479420335267497,3.0306368678006943,0.7425510997847945
1.0137445665039757,0.006175070533193816,1.1314389908795335,-1.1314558410738997,103,3.035433676947655,0.7525084504929839,3.038521212214252,0.7471606825410773
1.022877400436444,0.006125226965752459,1.122306156942716,-1.1223228711287363,103,3.043342943141717,0.757074867459218,3.0464055566245936,0.7517702653029309
1.0320102343689124,0.006075383391822204,1.1131733230058962,-1.1131899011835373,103,3.0512522093357797,0.7616412844254522,3.054289901031691,0.7563798480704041
1.0411430683013807,0.006025539811345881,1.1040404890690731,-1.1040569312383026,103,3.0591614755298417,0.7662077013916864,3.0621742454355148,0.7609894308435463
1.050275902233849,0.005975696224265362,1.0949076551322479,-1.094923961293032,103,3.067070741723904,0.7707741183579205,3.0700585898360364,0.765599013622408
1.0594087361663174,0.0059258526305215565,1.0857748211954197,-1.0857909913477248,103,3.074980007917966,0.7753405353241547,3.0779429342332265,0.7702085964070402
1.0685415700987857,0.005876009030054375,1.0766419872585893,-1.076658021402381,103,3.082889274112028,0.7799069522903889,3.0858272786270553,0.7748181791974951
1.077674404031254,0.0058261654228027124,1.0675091533217558,-1.0675250514570003,103,3.09079854030609,0.784473369256623,3.0937116230174913,0.7794277619938254
1.0868072379637224,0.005776321808704405,1.0583763193849203,-1.0583920815115822,103,3.098707806500152,0.7890397862228572,3.101595967404504,0.7840373447960851
1.0959400718961907,0.005726478187696224,1.0492434854480819,-1.0492591115661263,103,3.106617072694214,0.7936062031890914,3.1094803117880625,0.788646927604329
1.105072905828659,0.0056766345597138385,1.0401106515112406,-1.0401261416206324,103,3.1145263388882762,0.7981726201553255,3.117364656168133,0.7932565104186127
1.1142057397611274,0.005626790924691777,1.030977817574397,-1.0309931716751002,103,3.1224356050823383,0.8027390371215597,3.125249000544684,0.7978660932389929
1.1233385736935957,0.005576947282563414,1.0218449836375507,-1.021860201729529,103,3.1303448712764004,0.8073054540877939,3.133133344917682,0.8024756760655274
1.132471407626064,0.005527103633260928,1.012712149700702,-1.0127272317839189,103,3.1382541374704624,0.811871871054028,3.141017689287093,0.8070852588982748
1.1416042415585324,0.005477259976715273,1.0035793157638504,-1.0035942618382692,103,3.1461634036645245,0.8164382880202622,3.1489020336528823,0.811694841737295
1.1507370754910007,0.0054274163128561455,0.9944464818269962,-0.9944612918925795,103,3.1540726698585866,0.8210047049864964,3.1567863780150147,0.8163044245826488
1.159869909423469,0.0053775726416119465,0.9853136478901394,-0.9853283219468495,103,3.1619819360526487,0.8255711219527305,3.1646707223734545,0.8209140074343984
1.1690027433559373,0.005327728962909747,0.9761808139532797,-0.9761953520010788,103,3.169891202246711,0.8301375389189647,3.172555066728166,0.8255235902926067
1.1781355772884057,0.005277885276675253,0.9670479800164176,-0.967062382055267,103,3.1778004684407732,0.8347039558851989,3.180439411079111,0.8301331731573383
1.187268411220874,0.005228041582832769,0.9579151460795529,-0.9579294121094136,103,3.1857097346348353,0.839270372851433,3.188323755426252,0.8347427560286584
1.1964012451533423,0.005178197881305145,0.9487823121426855,-0.9487964421635183,103,3.1936190008288974,0.8438367898176672,3.19620809976955,0.8393523389066342
1.2055340790858107,0.005128354172013753,0.9396494782058156,-0.9396634722175807,103,3.2015282670229595,0.8484032067839014,3.204092444108966,0.8439619217913336
1.214666913018279,0.005078510454878428,0.9305166442689426,-0.9305305022716003,103,3.2094375332170215,0.8529696237501355,3.2119767884444608,0.8485715046828259
1.2237997469507473,0.00502866672981743,0.9213838103320675,-0.9213975323255766,103,3.217346799411084,0.8575360407163697,3.2198611327759927,0.8531810875811822
1.2329325808832157,0.004978822996747399,0.9122509763951897,-0.9122645623795093,103,3.225256065605146,0.8621024576826039,3.22774547710352,0.8577906704864744
1.242065414815684,0.004928979255583304,0.9031181424583089,-0.9031315924333977,103,3.233165331799208,0.866668874648838,3.2356298214269996,0.8624002533987764
1.2511982487481523,0.004879135506238391,0.8939853085214258,-0.8939986224872415,103,3.2410745979932702,0.8712352916150722,3.2435141657463893,0.8670098363181631
