scope,metric,eligible_point_count,median_relative_error,nrmse,median_limit,nrmse_limit,status
faltinsen_ch9,heave_motion,7,0.856890120576493,3.6611859724212734,0.15,0.2,FAIL
faltinsen_ch9,pitch_motion,7,0.4980435143019493,3.0535230907904527,0.15,0.2,FAIL
matched_raw_matched_domain_excitation,heave_motion,7,0.06674453294558363,0.20166535529842072,0.15,0.2,FAIL
matched_raw_matched_domain_excitation,pitch_motion,7,0.2452336260665374,0.28038648818259926,0.15,0.2,FAIL
