step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,accepted,rejection_reason
1.0,0.9979223175671447,0.0020776824328553323,0.9978375728650513,0.9608103779666002,1.001059595279521,0.0015901952593089911,429251.68840710085,0.999978838136081,0.04578376544178755,20.919380046714707,0.9989103358034915,7.894213015039287,7.647289951526409,False,root_mismatch
0.75,0.998051154579495,0.0019488454205049965,0.9979781302918864,0.9638827925877019,1.0004911515340074,0.0012739172574597175,429253.6830953436,0.999983484934417,0.03434608247933154,20.925064553732533,0.9991817737142409,7.89740214944093,7.64758285823203,False,root_mismatch
0.5,0.9984412139076586,0.001558786092341391,0.9983853872899897,0.9654241433114067,1.0001253739744809,0.0009572505537976527,429255.65637876204,0.9999880818683684,0.022906318518738613,20.930762725254567,0.9994538641115582,7.900536083840086,7.647875758898414,True,
0.375,0.9987338965014754,0.0012661034985246289,0.9986890281282668,0.9657747247091687,1.0000183037173627,0.0007987716931602324,429256.6679165756,0.9999904383329669,0.017185658831604094,20.933616930750603,0.9995901537799963,7.902082112527085,7.648022207117968,True,
0.25,0.9990911010192336,0.0009088989807664039,0.9990593438593609,0.9662393530423184,0.9999616809528752,0.0006401959648411164,429258.0411879273,0.9999936374870477,0.01146448279297335,20.936474547031604,0.999726606315037,7.903614054291708,7.6481686538212745,True,
