iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,-0.13180087944593605,0.00014749255490636236,0.2596640326591881,-0.003024118945138867,453.7441450792867
1,0,1,-0.18369191812728994,0.00010429922947273834,0.3572390266406906,-0.003024118945138867,453.7441450792867
1,0,2,-0.17582322184721857,0.00010431796390435241,0.32802063580644975,-0.003024118945138867,453.7441450792867
1,0,3,-0.163410306669026,0.00010434919882712787,0.2814813369458907,-0.003024118945138867,453.7441450792867
1,0,4,-0.1475842314531993,0.00010439295055990683,0.2209931081011204,-0.003024118945138867,453.7441450792867
1,0,5,-0.1295202136669684,0.00010444924197652079,0.15015575504325787,-0.003024118945138867,453.7441450792867
1,0,6,-0.11044503259453954,0.00010451810253331588,0.07277746969109844,-0.003024118945138867,453.7441450792867
1,0,7,-0.09155150970994476,0.00010459956830465088,-0.007389938564159037,-0.003024118945138867,453.7441450792867
1,0,8,-0.07397790498961801,0.00010469368202643418,-0.08673309086028326,-0.003024118945138867,453.7441450792867
1,0,9,-0.0587370343261502,0.00010480049314780845,-0.1620037382174124,-0.003024118945138867,453.7441450792867
1,0,10,-0.04671420949545619,0.00010492005789108894,-0.23034484510788122,-0.003024118945138867,453.7441450792867
1,0,11,-0.03860861322816655,0.00010505243932009371,-0.2894785003927706,-0.003024118945138867,453.7441450792867
1,0,12,-0.034948469347377636,0.00010519770741701557,-0.33767615799937334,-0.003024118945138867,453.7441450792867
1,0,13,-0.0360513021205002,0.0001053559391680059,-0.37388632176429437,-0.003024118945138867,453.7441450792867
1,0,14,-0.0420598219874951,0.00010552721865766644,-0.3976382348805015,-0.003024118945138867,453.7441450792867
1,0,15,-0.05291910016903501,0.00010571163717265984,-0.4091121464852155,-0.003024118945138867,453.7441450792867
1,0,16,-0.0684302307864802,0.00010590929331467438,-0.4089832366375602,-0.003024118945138867,453.7441450792867
1,0,17,-0.08823857992686142,0.00010612029312299852,-0.39845009741743775,-0.003024118945138867,453.7441450792867
1,0,18,-0.1118996213606345,0.00010634475020699326,-0.3790358736328222,-0.003024118945138867,453.7441450792867
1,0,19,-0.13887112823163897,0.00010658278588875497,-0.3525965627392638,-0.003024118945138867,453.7441450792867
1,0,20,-0.1685845623708754,0.0001068345293563186,-0.32110152905096345,-0.003024118945138867,453.7441450792867
1,0,21,-0.20043407651071368,0.00010710011782774088,-0.286645332915241,-0.003024118945138867,453.7441450792867
1,0,22,-0.23384756033440923,0.00010737969672646365,-0.251228912713331,-0.003024118945138867,453.7441450792867
1,0,23,-0.2682666379615069,0.00010767341986836892,-0.2167954352345976,-0.003024118945138867,453.7441450792867
1,0,24,-0.30321329000265357,0.00010798144966097283,-0.1850283130991489,-0.003024118945138867,453.7441450792867
1,0,25,-0.3382572836069553,0.00010830395731524533,-0.15742463254380706,-0.003024118945138867,453.7441450792867
1,0,26,-0.3730765206935523,0.00010864112307056587,-0.1351184281540789,-0.003024118945138867,453.7441450792867
1,0,27,-0.4074108117824812,0.00010899313643336869,-0.11899699813597932,-0.003024118945138867,453.7441450792867
1,0,28,-0.4411163166324067,0.00010936019643008237,-0.10955019966794904,-0.003024118945138867,453.7441450792867
1,0,29,-0.47410663530792724,0.00010974251187497865,-0.1070272046711773,-0.003024118945138867,453.7441450792867
1,0,30,-0.5064033523370808,0.00011014030165363027,-0.11130654774587269,-0.003024118945138867,453.7441450792867
1,0,31,-0.5380667750198332,0.00011055379502268847,-0.12208513870505751,-0.003024118945138867,453.7441450792867
1,1,0,-0.03891829606684359,0.00014749255490636236,0.2596640326591881,-0.003024118945138867,453.7441450792867
1,1,1,-0.053808207331108825,0.00010429922947273834,0.3572390266406906,-0.003024118945138867,453.7441450792867
1,1,2,-0.05019468185232819,0.00010431796390435241,0.32802063580644975,-0.003024118945138867,453.7441450792867
1,1,3,-0.04440405071078605,0.00010434919882712787,0.2814813369458907,-0.003024118945138867,453.7441450792867
1,1,4,-0.0367906297437326,0.00010439295055990683,0.2209931081011204,-0.003024118945138867,453.7441450792867
1,1,5,-0.027726041594366906,0.00010444924197652079,0.15015575504325787,-0.003024118945138867,453.7441450792867
1,1,6,-0.017601170550695162,0.00010451810253331588,0.07277746969109844,-0.003024118945138867,453.7441450792867
1,1,7,-0.006798344980842896,0.00010459956830465088,-0.007389938564159037,-0.003024118945138867,453.7441450792867
1,1,8,0.004314907734862721,0.00010469368202643418,-0.08673309086028326,-0.003024118945138867,453.7441450792867
1,1,9,0.015409199981215187,0.00010480049314780845,-0.1620037382174124,-0.003024118945138867,453.7441450792867
1,1,10,0.026194531696664587,0.00010492005789108894,-0.23034484510788122,-0.003024118945138867,453.7441450792867
1,1,11,0.03643962643503201,0.00010505243932009371,-0.2894785003927706,-0.003024118945138867,453.7441450792867
1,1,12,0.04596775872099989,0.00010519770741701557,-0.33767615799937334,-0.003024118945138867,453.7441450792867
1,1,13,0.05466996207900076,0.0001053559391680059,-0.37388632176429437,-0.003024118945138867,453.7441450792867
1,1,14,0.06249415200214385,0.00010552721865766644,-0.3976382348805015,-0.003024118945138867,453.7441450792867
1,1,15,0.06945267872545509,0.00010571163717265984,-0.4091121464852155,-0.003024118945138867,453.7441450792867
