iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective_at_source,projected_integral_at_source,unresolved_integral_at_source,jacobian_condition_number,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_curvature_energy_ratio,candidate_maximum_turning_angle_deg
1,1.0,0.054203349136501225,0.08577527645771015,0.05928886819696023,0.05826232626141603,0.0010265419355441965,453.7441450792867,21.159758107557074,7.811541335105301,21.159646181334754,0.9999947104205185,7.83281133796131
