benchmark,candidate_name,source_row,coefficient,row_family,column_family,candidate_transport_integral_value,negative_stokes_target_integral_value,candidate_minus_negative_stokes_integral_value,candidate_negative_stokes_residual_norm,least_squares_candidate_over_negative_stokes_scale,same_sign_with_negative_stokes_target_fraction,abs_station_candidate_residual_sum,residual_abs_centroid_x_over_l,diagnostic_conclusion,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,7,B33,heave_row_N3_m3,heave_radiation,-7.612218232015608,0.0,-7.612218232015608,2.6013584141626296e+300,,0.0,10.898620313628866,0.26531898547711913,mapping_candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,8,B33,heave_row_N3_m3,heave_radiation,-7.61221823201561,0.0,-7.61221823201561,2.6013584141626302e+300,,0.0,10.898620313628866,0.26531898547711924,mapping_candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,9,B33,heave_row_N3_m3,heave_radiation,-7.61221823201561,0.0,-7.61221823201561,2.6013584141626302e+300,,0.0,10.898620313628868,0.2653189854771191,mapping_candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,10,B33,heave_row_N3_m3,heave_radiation,-7.612218232015608,0.0,-7.612218232015608,2.6013584141626296e+300,,0.0,10.898620313628866,0.26531898547711913,mapping_candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,11,B33,heave_row_N3_m3,heave_radiation,-7.61221823201561,0.0,-7.61221823201561,2.6013584141626302e+300,,0.0,10.898620313628866,0.26531898547711924,mapping_candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,12,B33,heave_row_N3_m3,heave_radiation,-7.61221823201561,0.0,-7.61221823201561,2.6013584141626302e+300,,0.0,10.898620313628868,0.2653189854771191,mapping_candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,13,B33,heave_row_N3_m3,heave_radiation,-7.61221823201561,0.0,-7.61221823201561,2.6013584141626305e+300,,0.0,10.89862031362887,0.2653189854771191,mapping_candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,32,A35,heave_row_N3_m3,pitch_radiation,1.3532832412472195,0.0,1.3532832412472195,4.624637180733564e+299,,0.0,1.9375325002006871,0.26531898547711913,mapping_candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,33,A35,heave_row_N3_m3,pitch_radiation,0.48718196684899917,0.0,0.48718196684899917,1.6648693850640839e+299,,0.0,0.6975117000722476,0.2653189854771192,mapping_candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,34,A35,heave_row_N3_m3,pitch_radiation,0.24856222798418318,0.0,0.24856222798418318,8.494231556449406e+298,,0.0,0.35587331636339165,0.26531898547711913,mapping_candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
