eta,xi,pressure_coefficient,potential,normal_derivative,segment
-0.9870812507716631,0.02237593003372063,4.131349293752888,-1.5815923472756683,-0.8660254037844387,body
-0.9612437523149895,0.06712779010116177,4.135101787870158,-1.605254728882966,-0.8660254037844387,body
-0.935406253858316,0.1118796501686029,4.122206569304021,-1.6217219728405556,-0.8660254037844387,body
-0.9095687554016423,0.15663151023604416,4.1107862606646,-1.6345328900259701,-0.8660254037844387,body
-0.8837312569449687,0.2013833703034853,4.101390902334232,-1.6445930256669046,-0.8660254037844387,body
-0.8578937584882951,0.24613523037092644,4.0938737922337065,-1.6523591754506386,-0.8660254037844387,body
-0.8320562600316215,0.2908870904383677,4.088054298949104,-1.6581070459405756,-0.8660254037844387,body
-0.8062187615749479,0.33563895050580883,4.0837900289703875,-1.6620193569479365,-0.8660254037844387,body
-0.7803812631182743,0.38039081057324997,4.080977561795922,-1.6642241481417273,-0.8660254037844387,body
-0.7545437646616006,0.4251426706406912,4.079544368523748,-1.6648142426718953,-0.8660254037844387,body
-0.728706266204927,0.46989453070813236,4.079441557846523,-1.6638581963972514,-0.8660254037844387,body
-0.7028687677482534,0.5146463907755735,4.080638566706638,-1.6614069142803483,-0.8660254037844387,body
-0.6770312692915798,0.5593982508430148,4.083119477268753,-1.657497861759102,-0.8660254037844387,body
-0.6511937708349061,0.6041501109104559,4.086880515466133,-1.6521578478690722,-0.8660254037844387,body
-0.6253562723782325,0.648901970977897,4.091928383680696,-1.64540491183483,-0.8660254037844387,body
-0.5995187739215588,0.6936538310453383,4.098279186191746,-1.63724961916639,-0.8660254037844387,body
-0.5736812754648852,0.7384056911127794,4.105957785730158,-1.6276959511716318,-0.8660254037844387,body
-0.5478437770082116,0.7831575511802206,4.114997484296601,-1.6167419019807387,-0.8660254037844387,body
-0.522006278551538,0.8279094112476618,4.125439958296118,-1.6043798552658879,-0.8660254037844387,body
-0.49616878009486437,0.872661271315103,4.137335402753699,-1.5905967864679549,-0.8660254037844387,body
-0.47033128163819077,0.9174131313825441,4.150742856113123,-1.5753743189003035,-0.8660254037844387,body
-0.4444937831815171,0.9621649914499854,4.1657306882667875,-1.5586886498682142,-0.8660254037844387,body
-0.41865628472484356,1.0069168515174265,4.18237724171217,-1.540510353712659,-0.8660254037844387,body
-0.39281878626816996,1.0516687115848677,4.200771619654538,-1.5208040610501186,-0.8660254037844387,body
-0.36698128781149636,1.0964205716523088,4.221014615505084,-1.4995280064557859,-0.8660254037844387,body
-0.3411437893548227,1.14117243171975,4.243219774882739,-1.4766334296354833,-0.8660254037844387,body
-0.31530629089814904,1.1859242917871913,4.267514572000071,-1.4520638070082232,-0.8660254037844387,body
-0.2894687924414755,1.2306761518546323,4.294041664154451,-1.425753880743549,-0.8660254037844387,body
-0.2636312939848018,1.2754280119220736,4.322960154795382,-1.3976284396117507,-0.8660254037844387,body
-0.23779379552812813,1.3201798719895148,4.354446737412517,-1.3676007890521371,-0.8660254037844387,body
-0.21195629707145464,1.3649317320569558,4.388696490954365,-1.3355708245093143,-0.8660254037844387,body
-0.18611879861478098,1.409683592124397,4.425922920444131,-1.3014225890934075,-0.8660254037844387,body
-0.16028130015810726,1.4544354521918383,4.466356524935177,-1.2650211489114858,-0.8660254037844387,body
-0.13444380170143372,1.4991873122592794,4.510240618398335,-1.2262085488258916,-0.8660254037844387,body
-0.10860630324476006,1.5439391723267206,4.557822115664981,-1.1847985043822342,-0.8660254037844387,body
-0.0827688047880864,1.5886910323941619,4.609333103951187,-1.1405693190792885,-0.8660254037844387,body
-0.0569313063314128,1.633442892461603,4.664955384230827,-1.0932542491149895,-0.8660254037844387,body
-0.0310938078747392,1.6781947525290442,4.724752923971335,-1.042528095031038,-0.8660254037844387,body
-0.005256309418065652,1.7229466125964854,4.788542110851232,-0.9879880367511078,-0.8660254037844387,body
0.02058118903860806,1.7676984726639264,4.855636779694555,-0.929125352717321,-0.8660254037844387,body
0.04641868749528166,1.8124503327313677,4.924328402531355,-0.8652820449638423,-0.8660254037844387,body
0.07225618595195527,1.857202192798809,4.990769555569637,-0.7955810676986868,-0.8660254037844387,body
0.09809368440862898,1.90195405286625,5.04639740845184,-0.7188071049042914,-0.8660254037844387,body
0.12393118286530247,1.9467059129336912,5.071370405719145,-0.6331859911634476,-0.8660254037844387,body
0.14976868132197607,1.9914577730011325,5.015317637523948,-0.5359290103355657,-0.8660254037844387,body
0.17560617977864978,2.036209633068574,4.727270812240462,-0.42212086989122544,-0.8660254037844387,body
0.2014436782353234,2.080961493136015,3.5816728907950353,-0.2810790239581685,-0.8660254037844387,body
0.227281176691997,2.125713353203456,-3.8966185290677693,-0.07552582064847857,-0.8660254037844387,body
0.2447898586432047,2.156039279916512,-3.003892069735439,0.09426878187166793,-0.8660254037844387,shallow_jet_body
0.2539697240889466,2.171939273275183,0.30113614184129034,0.1748035188328343,-0.8660254037844387,shallow_jet_body
0.26314958953468837,2.1878392666338535,-0.06107664784399702,0.24978926662257037,-0.8660254037844387,shallow_jet_body
0.27232945498043026,2.203739259992524,-0.002538655513411925,0.3254504533492869,-0.8660254037844387,shallow_jet_body
0.28150932042617205,2.219639253351195,-0.006335112488191186,0.4009912651449425,-0.8660254037844387,shallow_jet_body
0.29068918587191395,2.235539246709866,-0.003304869860887294,0.47653372324703563,-0.8660254037844387,shallow_jet_body
