iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective_at_source,projected_integral_at_source,unresolved_integral_at_source,jacobian_condition_number,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_curvature_energy_ratio,candidate_maximum_turning_angle_deg
1,0.5,0.05690435011702784,0.0751767465049657,0.061529973324068656,0.05790179140880266,0.003628181915265989,454.84813659117737,21.655979022333273,15.898592046923454,21.648316187944108,0.999646156177873,15.94125341361309
