outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,0,0.0008860405486180651,0.0003468289640769418,0.3914368982524356
1,1,0.00038857524016206195,0.00015210268674673277,0.3914368982524356
1,2,-0.00039948425211445423,-0.00015637287654837596,0.3914368982524356
1,3,-0.0003675228943804594,-0.00014386202181304453,0.3914368982524356
1,4,-0.0002277694647498889,-8.915737279831397e-05,0.3914368982524356
1,5,-0.00020331817164622145,-7.958623446755322e-05,0.3914368982524356
1,6,-0.0001772055485556898,-6.936479027976059e-05,0.3914368982524356
1,7,-0.00013160049774491782,-5.1513290645747276e-05,0.3914368982524356
1,8,-9.20166416688744e-05,-3.601870880247002e-05,0.3914368982524356
1,9,-6.729891304000739e-05,-2.6343277776140883e-05,0.3914368982524356
1,10,-5.48537899663169e-05,-2.1471797401805662e-05,0.3914368982524356
1,11,-4.30342463664214e-05,-1.684519191630314e-05,0.3914368982524356
1,12,-3.096239740853558e-05,-1.211982480405642e-05,0.3914368982524356
1,13,-1.0205047114348226e-05,-3.994631988960438e-06,0.3914368982524356
1,14,2.2339727283762383e-05,8.744593555761256e-06,0.3914368982524356
1,15,2.3118045463644823e-05,9.049256009947919e-06,0.3914368982524356
