iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,kinematic_convergence_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
20,0.0201711956855055,0.6289608186012363,2.438857785876084,0.0185884410724339,1.3564001995224455,2.666300654727909,0.965718270807278,0.2456361672409961,1.017671032336954,25547.877753463832,0.0009610368474563,0.1877548973847518,0.9941497145338204,1.0047180758177596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,117.0,402.0,4.421398112585167e-05,0.0081004166296515
21,0.021152292270066434,0.6142654744777012,2.4425645895848254,0.017810406861662978,1.3897267296519138,2.666354182543709,0.9186176142784226,0.24721386150976787,0.9730853006540596,25478.987333356476,0.0009810965845609358,0.18735281764220704,0.9823307885734065,0.9930672890606289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,117.0,402.0,2.998355630914408e-05,0.005603588042512577
22,0.022148024756637408,0.6032541103362695,2.446231028804987,0.017046905687984167,1.4232080745786027,2.666276388777792,0.8734269685528936,0.24878596463272395,0.9299398695948086,25428.658034376873,0.0009957324865709739,0.1873671697096432,0.971128557402145,0.9823243090455692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,117.0,402.0,2.1567960145355026e-05,0.004117854532791464
23,0.023158565444064534,0.5951066771070485,2.449859906010076,0.016299251048502217,1.4568112523289405,2.665974249383695,0.8300066292882612,0.2503515998792696,0.8881010529683042,25391.0352193417,0.001010540687427124,0.1891872591457987,0.9605934707295221,0.9725557660271971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,117.0,402.0,1.70091128255636e-05,0.0033224486271496807
24,0.024184048120337462,0.5882702831602377,2.453454342799032,0.015568507901758559,1.4905141056787083,2.6654298426106893,0.7882620717614617,0.2519102862650857,0.8476182946496424,25367.545244183544,0.0010254826762729299,0.19100677710141672,0.9507349629639348,0.9637614352480693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,117.0,402.0,1.6603718247716162e-05,0.0033230209256227836
25,0.025224315625770672,0.5814787103047487,2.457016815759194,0.014855595755964148,1.5242517750184006,2.6646071202210093,0.7481410642863398,0.25346154161675405,0.8084951391423554,25358.093677691064,0.0010402675054332097,0.1927887291197565,0.9415233701837088,0.955883740371187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,117.0,402.0,2.0146925422870286e-05,0.004137405904574316
26,0.02627898813164882,0.5756631050017714,2.4605492072695827,0.014161179965097557,1.557937300079447,2.66344957766594,0.7095999803908138,0.2550049301927284,0.770700269824802,25361.515164098768,0.001054672505878147,0.19450756509843703,0.9329104941242773,0.9488353283494453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,117.0,402.0,2.709757219373485e-05,0.005718619018320393
27,0.02734752659587921,0.5699368300907933,2.4640529302825507,0.013485625586202782,1.591476179495306,2.661883427987718,0.6725876656425125,0.2565401061249768,0.7341802631946407,25376.081242547403,0.0010685384642303926,0.19614661342733522,0.9248433268811658,0.9425175100446703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,117.0,402.0,3.675352756257157e-05,0.00798306719081055
28,0.028429281886875428,0.5648788775668878,2.4675332190214276,0.012828997034677976,1.6247746073644367,2.659821924658191,0.637040554795914,0.25806684009020486,0.6988682465287477,41329.91202069945,0.001081755290996217,0.19769494545872693,0.9172715533373212,0.936830776666449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,118.0,404.0,7.374134229184761e-06,0.0016509696085507915
29,0.029519109726538408,0.5605949159298924,2.4709708544015134,0.012193591107998409,1.6576063995896253,2.657178603677397,0.6030214436522666,0.25957893819100963,0.6648176843955462,32195.959069608154,0.0010898278396629778,0.19834227238673227,0.910172950224144,0.931695882384046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,118.0,404.0,2.1393603393757146e-05,0.004945762681519506
30,0.030613955711344856,0.5569516613269259,2.474362844934298,0.011579903157233448,1.6898302396517173,2.653864124906549,0.5704915574558094,0.2610735960833308,0.6319956732695007,26231.191727762576,0.0010948459848064498,0.19848012260224393,0.9035115637453296,0.927024551541747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,118.0,404.0,3.5756032951451824e-05,0.00854818540310301
31,0.03171345895437049,0.5538040084191679,2.477710325156122,0.010986653502709078,1.7214017451862127,2.649786116858073,0.5393188279656546,0.2625518906943354,0.6002914870548669,25497.033358770062,0.0010995032430256384,0.19859945179768682,0.8972379747403607,0.9227223629611276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,118.0,404.0,1.2961387027896583e-05,0.0032095715504118064
32,0.032817292046787815,0.551014173774919,2.481017509884616,0.010412483272987853,1.7522847578537446,2.644851809530651,0.5093732897443858,0.2640149621654553,0.5695987971485673,25538.698883919453,0.0011038330924173195,0.19870428281296523,0.8913069542377063,0.9187033525626732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,118.0,404.0,2.7837199560505407e-05,0.0071535104621554095
33,0.03392516603531021,0.5484573312137979,2.4842918873138995,0.009855990868560543,1.7824509068248868,2.638970517017299,0.48052914496149934,0.26546399158806255,0.5398179891915691,40310.10410020198,0.0011078739885223997,0.1987977105773493,0.8856767605268053,0.9148901274132948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,119.0,406.0,7.53754874350252e-06,0.0020137458375437947
34,0.03503683068011815,0.5451673345355441,2.487529753492373,0.009315761761222792,1.811879124537656,2.632053496550519,0.45266505966403797,0.2669001759786518,0.5108562714299966,30315.347291234142,0.0011116646448079384,0.19888198835948895,0.8803060044292977,0.9112112434097187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,119.0,406.0,2.1541492589982702e-05,0.0059971026034986155
35,0.036152074919110905,0.519153911095418,2.4923839513302815,0.01896285082911865,1.3321222832893,2.6547989924129887,0.992909379053184,0.27040297627757437,1.043650988423006,28882.948083206524,0.0011152442389927564,0.2006644698420119,0.8386040708775571,0.8476604953967105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,408.0,3.673880547260859e-05,0.0069290145671674535
36,0.03720064591279308,0.5116417864321858,2.4956570319426037,0.018222627962603696,1.3768826197842712,2.644801114981039,0.9208617183325506,0.27200834794624096,0.9924247000784464,34754.91840587349,0.0010485709936821706,0.19532611112735523,0.8327937114132401,0.8416111247226599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,119.0,406.0,2.03003107608693e-05,0.00385831963230914
37,0.0382719057123137,0.5050744408801133,2.4989605999272557,0.01753179638274716,1.420561431926015,2.638901198785033,0.8576466596077987,0.27363123093272157,0.9549085023517319,30910.634132530435,0.0010712597995206237,0.19204744781682778,0.8271317800581384,0.8358575724500868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,119.0,406.0,2.932361619923058e-05,0.005620489640643956
38,0.03935267416108611,0.4988591629285425,2.502247874211116,0.01689435605938827,1.461308638090295,2.633399024834441,0.8020827060024002,0.27525332559435944,0.9202276693898647,28161.524163474678,0.0010807684487724037,0.19289729049155835,0.8212354351778713,0.8298735843919068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,119.0,406.0,3.731188575221767e-05,0.00722208407210254
39,0.040442952753224626,0.4929649205736215,2.505520012955588,0.016305638697481223,1.4994324137799369,2.6282009063681313,0.7527971799293498,0.27687455468121525,0.8882168664936118,25873.15773126427,0.0010902785921385212,0.1939201429174184,0.8151855279554445,0.8237354547277478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,119.0,406.0,4.530962082764823e-05,0.008865395133253405
40,0.0415425310655006,0.48736165130817266,2.508776849839978,0.015761644773335505,1.5351823068486843,2.6232136369508177,0.7087310251350986,0.27849476962802044,0.8586550149454344,25493.292451551988,0.0010995783122759739,0.194914091052845,0.8090369059521346,0.8174957805894376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,119.0,406.0,6.9250423045523e-06,0.0013704566897374828
41,0.04265114573993738,0.48202288822389255,2.5120193936617374,0.015258873751188477,1.5687774290655092,2.618367021162868,0.6690493964606434,0.2801139188710422,0.8313480391663202,25502.30636108521,0.0011086146744367696,0.19586990088258874,0.802831601511994,0.811193769112845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,119.0,406.0,1.5429330043329578e-05,0.0030902937244701298
42,0.04376849272027286,0.4769242054531813,2.515248131318538,0.014794260405313307,1.6004087951808423,2.61360889809894,0.6330883121668975,0.28173202665210395,0.806125273208675,25511.563720134884,0.0011173469803354848,0.19678235194307941,0.796600935668086,0.8048576179671925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,119.0,406.0,2.3870300678959012e-05,0.004839397574584133
43,0.04489423912294717,0.4720426141796991,2.518463265975741,0.014365116066073245,1.6302423462107223,2.60890157387898,0.6003151800976207,0.2833491762987197,0.7828366381288923,25520.93821209144,0.0011257464026743073,0.19764739219216568,0.7903676263599719,0.7985069363500029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,119.0,406.0,3.220726206413738e-05,0.006609618363823792
44,0.046025868783364024,0.4673657344806991,2.521658899175714,0.013969791528717886,1.6583676633441362,2.6042301199284594,0.5703575132892847,0.2849624203976562,0.7613895473139586,25530.314786634568,0.0011316296604168593,0.19808356363466265,0.7841591478221783,0.7921671715142109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,119.0,406.0,4.039775724789171e-05,0.008390789694546567
45,0.047161170254355886,0.4628800177661725,2.524833921876301,0.013606569809824056,1.6848761245508044,2.599586546165766,0.5428947613931128,0.2865693692702911,0.7416871718491612,44119.75134635786,0.001135301470991858,0.19814569726879763,0.7779960051956643,0.7858573452902629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,408.0,4.747917852454116e-06,0.000997617120195312
46,0.04830002818590373,0.45856414745335383,2.527982820048445,0.013273220315290794,1.7098995217581132,2.5949589865317715,0.5176090486671655,0.28817065042822687,0.7236055196983409,37836.346872470844,0.001138857931547846,0.19820023834386524,0.7718814087273809,0.7795790683350623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,408.0,1.302440442181946e-05,0.002768085751681554
47,0.049442336090855424,0.4543999315690956,2.5311092429619793,0.012967783582762906,1.7335533993813765,2.5903422892965016,0.49423853353514957,0.28976688459858635,0.7070368910658082,33272.42270556801,0.001142307904951697,0.1982481443027995,0.7658171207087001,0.7733331882550025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,408.0,2.105494656086088e-05,0.004523507149296645
48,0.050015171616294776,0.4524621646376134,2.5326739238402243,0.01282435440167539,1.744586654959571,2.5883600470038712,0.4836523251198742,0.29056386387048594,0.6993923056548081,30611.08799632385,0.0005728355254393536,0.09921896060448272,0.7627953465870445,0.7702808420750047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.0,120.0,408.0,2.696200244840511e-05,0.005824093980013822
49,0.050302819908870866,0.4515302305775499,2.533458752464968,0.012754594347971049,1.749944820830359,2.587445257188369,0.4785867682162751,0.2909631879056669,0.6957121415122874,29255.79876754577,0.00028764829257608857,0.04962982481762433,0.7612840829347423,0.7687734378305183,0.0,0.0,0.0,0.0,0.0,0.0,2.0,240.0,120.0,408.0,3.0433205218128005e-05,0.00659176187628744
50,0.050320836999372086,0.4514998214958873,2.5335078208868294,0.01275027346891961,1.7502863713189192,2.587460031757162,0.47830667835652224,0.29098818117126823,0.6956023889674355,28572.86505811997,1.801709050121845e-05,0.003103043736294962,0.7612107236969192,0.7686931953673768,0.0,0.0,0.0,0.0,0.0,0.0,6.0,240.0,120.0,408.0,3.236715352971958e-05,0.007011812849470447
51,0.05032985728534162,0.4514721331689001,2.5335324545782445,0.012748112408964151,1.7504505809385422,2.5874332398937696,0.47815269283778405,0.291000693615338,0.6954885642808737,28533.900384218516,9.020285969527657e-06,0.0015514798710473017,0.7611635428589418,0.7686465721259377,0.0,0.0,0.0,0.0,0.0,0.0,7.0,240.0,120.0,408.0,3.247799733551832e-05,0.007036429285376836
52,0.050334367878221195,0.45145808160711415,2.5335447741172974,0.012747032293007022,1.7505328510261764,2.5874200883788374,0.4780757109825565,0.291006950241375,0.695432105216139,28512.325508353188,4.510592879583942e-06,0.0007757441680905495,0.7611398883461068,0.7686232958138721,0.0,0.0,0.0,0.0,0.0,0.0,8.0,240.0,120.0,408.0,3.253969316511784e-05,0.007050097157473968
53,0.05033493172193354,0.4514567055484416,2.533546312128639,0.012746897298438633,1.7505433242499593,2.587419428726557,0.4780664910622347,0.291007732336797,0.695426742401202,28501.24729241409,5.638437123443185e-07,9.696855056519075e-05,0.7611372262489243,0.7686205684918267,0.0,0.0,0.0,0.0,0.0,0.0,11.0,240.0,120.0,408.0,3.2572018579713633e-05,0.0070571380045114825
