residual_row,shape_mode,value,finite_difference_step,jacobian_condition_number
0,0,-4.712102579795208,2.3831968959636143e-05,535.5997206606385
0,1,-10.042650734910216,1.1030810546384386e-05,535.5997206606385
0,2,-14.2968050956206,7.5712516303711266e-06,535.5997206606385
0,3,-16.888584199732797,6.199533132918536e-06,535.5997206606385
0,4,-18.160782646108125,5.52352774425906e-06,535.5997206606385
0,5,-18.55929646643981,5.138959924322747e-06,535.5997206606385
0,6,-18.43199801692912,4.89667445956916e-06,535.5997206606385
0,7,-18.0364979288115,4.731970589219133e-06,535.5997206606385
0,8,-17.566926201915827,4.613262767462272e-06,535.5997206606385
0,9,-17.17707887152429,4.523674050201449e-06,535.5997206606385
0,10,-16.98959476215926,4.453520376683624e-06,535.5997206606385
0,11,-17.104491450662312,4.396915481138411e-06,535.5997206606385
0,12,-17.60047489269722,4.350107688376535e-06,535.5997206606385
0,13,-18.539399773238607,4.310609032902291e-06,535.5997206606385
0,14,-19.966032484969485,4.276713149081074e-06,535.5997206606385
0,15,-21.91181335053956,4.247215481227757e-06,535.5997206606385
0,16,-24.39479631998597,4.221244197134914e-06,535.5997206606385
0,17,-27.423115552113345,4.198154351511448e-06,535.5997206606385
0,18,-30.995209600334544,4.177459573265343e-06,535.5997206606385
0,19,-35.10294996785126,4.158786762516959e-06,535.5997206606385
0,20,-39.73217595787386,4.141845316039541e-06,535.5997206606385
0,21,-44.865286867747336,4.1264057681555175e-06,535.5997206606385
0,22,-50.481880780070405,4.112284677693695e-06,535.5997206606385
0,23,-56.56068706691024,4.099333746621548e-06,535.5997206606385
0,24,-63.08007640590013,4.087431860811035e-06,535.5997206606385
0,25,-70.01942287026255,4.076479183966434e-06,535.5997206606385
0,26,-77.35933138404756,4.0663927171951525e-06,535.5997206606385
0,27,-85.08253933970107,4.057102920125987e-06,535.5997206606385
0,28,-93.17382073933126,4.048551111222754e-06,535.5997206606385
0,29,-101.62050692897078,4.040687447117445e-06,535.5997206606385
0,30,-110.41218374621656,4.033469337126757e-06,535.5997206606385
0,31,-119.5409190171993,4.026860188285298e-06,535.5997206606385
0,32,-129.0009362432827,4.0208284038022794e-06,535.5997206606385
0,33,-138.7884361837761,4.0153465775353725e-06,535.5997206606385
0,34,-148.90118732644066,4.010390841389865e-06,535.5997206606385
0,35,-159.33828767494248,4.005940333030133e-06,535.5997206606385
0,36,-170.09973968030653,4.001976758941155e-06,535.5997206606385
0,37,-181.18632842529863,3.998484033551189e-06,535.5997206606385
0,38,-192.59914827811195,3.995447979422949e-06,535.5997206606385
0,39,-204.3396654274711,3.992856076793466e-06,535.5997206606385
0,40,-216.40918468677714,3.990697253315023e-06,535.5997206606385
0,41,-228.80911446722774,3.988961706809969e-06,535.5997206606385
0,42,-241.5403497213022,3.987640755343562e-06,535.5997206606385
0,43,-254.60375333588078,3.986726710004898e-06,535.5997206606385
0,44,-267.99941849733995,3.986212766629239e-06,535.5997206606385
0,45,-281.72740187530525,3.986092913386786e-06,535.5997206606385
0,46,-295.78681270949346,3.9863618516855625e-06,535.5997206606385
0,47,-310.176811578805,3.987014928212842e-06,535.5997206606385
0,48,-324.89545602122047,3.988048076275706e-06,535.5997206606385
0,49,-339.94099791448775,3.989457764934576e-06,535.5997206606385
0,50,-355.3104387400346,3.991240954715438e-06,535.5997206606385
0,51,-371.00119320150685,3.993395058895302e-06,535.5997206606385
0,52,-387.0092480244608,3.995917909524007e-06,535.5997206606385
0,53,-403.33126763593094,3.998807727528757e-06,535.5997206606385
0,54,-419.962313377898,4.002063096430108e-06,535.5997206606385
0,55,-436.89846348991875,4.0056829393079385e-06,535.5997206606385
0,56,-454.13395541594394,4.009666498699108e-06,535.5997206606385
0,57,-471.6644722667221,4.014013319161446e-06,535.5997206606385
0,58,-489.48361999039855,4.018723232320736e-06,535.5997206606385
0,59,-507.58687547030587,4.023796344210112e-06,535.5997206606385
0,60,-525.9671990542749,4.029233024589596e-06,535.5997206606385
0,61,-544.6197831519042,4.035033897867839e-06,535.5997206606385
0,62,-563.5366608917499,4.041199835284626e-06,535.5997206606385
0,63,-582.7131577279525,4.047731948014215e-06,535.5997206606385
1,0,0.1676077313107208,2.3831968959636143e-05,535.5997206606385
1,1,0.3716898536789733,1.1030810546384386e-05,535.5997206606385
1,2,0.5649003872772608,7.5712516303711266e-06,535.5997206606385
1,3,0.734598634696763,6.199533132918536e-06,535.5997206606385
1,4,0.8992640685819964,5.52352774425906e-06,535.5997206606385
1,5,1.08218410307679,5.138959924322747e-06,535.5997206606385
1,6,1.30391655425508,4.89667445956916e-06,535.5997206606385
1,7,1.5824415263380065,4.731970589219133e-06,535.5997206606385
1,8,1.933178286755201,4.613262767462272e-06,535.5997206606385
1,9,2.3698880228041164,4.523674050201449e-06,535.5997206606385
1,10,2.9043356547040564,4.453520376683624e-06,535.5997206606385
1,11,3.546880283930691,4.396915481138411e-06,535.5997206606385
1,12,4.3059974247378,4.350107688376535e-06,535.5997206606385
1,13,5.188753568794677,4.310609032902291e-06,535.5997206606385
1,14,6.200452298809994,4.276713149081074e-06,535.5997206606385
1,15,7.345070003738047,4.247215481227757e-06,535.5997206606385
1,16,8.625024441123621,4.221244197134914e-06,535.5997206606385
1,17,10.04156776451336,4.198154351511448e-06,535.5997206606385
1,18,11.59475891538073,4.177459573265343e-06,535.5997206606385
1,19,13.283736791898836,4.158786762516959e-06,535.5997206606385
1,20,15.106798898139049,4.141845316039541e-06,535.5997206606385
1,21,17.06161432388875,4.1264057681555175e-06,535.5997206606385
1,22,19.1453305443244,4.112284677693695e-06,535.5997206606385
1,23,21.35472685538429,4.099333746621548e-06,535.5997206606385
1,24,23.686352024888578,4.087431860811035e-06,535.5997206606385
1,25,26.13658325584729,4.076479183966434e-06,535.5997206606385
1,26,28.70181265846543,4.0663927171951525e-06,535.5997206606385
1,27,31.378319828812696,4.057102920125987e-06,535.5997206606385
1,28,34.16256823456991,4.048551111222754e-06,535.5997206606385
1,29,37.05100251990589,4.040687447117445e-06,535.5997206606385
1,30,40.04027652758605,4.033469337126757e-06,535.5997206606385
1,31,43.12704788596008,4.026860188285298e-06,535.5997206606385
1,32,46.308179645202905,4.0208284038022794e-06,535.5997206606385
1,33,49.580486389564754,4.0153465775353725e-06,535.5997206606385
1,34,52.94101938506218,4.010390841389865e-06,535.5997206606385
1,35,56.38667050902168,4.005940333030133e-06,535.5997206606385
1,36,59.91454511709196,4.001976758941155e-06,535.5997206606385
1,37,63.521524997586845,3.998484033551189e-06,535.5997206606385
1,38,67.20465474296466,3.995447979422949e-06,535.5997206606385
1,39,70.9606999742604,3.992856076793466e-06,535.5997206606385
1,40,74.78654850793248,3.990697253315023e-06,535.5997206606385
1,41,78.67876136880314,3.988961706809969e-06,535.5997206606385
1,42,82.63396519356618,3.987640755343562e-06,535.5997206606385
1,43,86.64849715539096,3.986726710004898e-06,535.5997206606385
1,44,90.71868032498467,3.986212766629239e-06,535.5997206606385
1,45,94.84056785523828,3.986092913386786e-06,535.5997206606385
1,46,99.01015734537052,3.9863618516855625e-06,535.5997206606385
1,47,103.22317262116127,3.987014928212842e-06,535.5997206606385
1,48,107.47531439895616,3.988048076275706e-06,535.5997206606385
1,49,111.7619790160086,3.989457764934576e-06,535.5997206606385
1,50,116.0785332785191,3.991240954715438e-06,535.5997206606385
1,51,120.4200813564652,3.993395058895302e-06,535.5997206606385
1,52,124.7816543556663,3.995917909524007e-06,535.5997206606385
1,53,129.15807195351027,3.998807727528757e-06,535.5997206606385
1,54,133.5440554060165,4.002063096430108e-06,535.5997206606385
1,55,137.93414115784066,4.0056829393079385e-06,535.5997206606385
1,56,142.32278345394624,4.009666498699108e-06,535.5997206606385
1,57,146.70426628356037,4.014013319161446e-06,535.5997206606385
1,58,151.07275824884772,4.018723232320736e-06,535.5997206606385
1,59,155.42233364574815,4.023796344210112e-06,535.5997206606385
1,60,159.74689499986513,4.029233024589596e-06,535.5997206606385
1,61,164.04031778326546,4.035033897867839e-06,535.5997206606385
1,62,168.29636701533175,4.041199835284626e-06,535.5997206606385
1,63,172.50894176352884,4.047731948014215e-06,535.5997206606385
2,0,-5.902579927047435,2.3831968959636143e-05,535.5997206606385
2,1,-12.626306803144582,1.1030810546384386e-05,535.5997206606385
2,2,-18.08696936727309,7.5712516303711266e-06,535.5997206606385
2,3,-21.56619576951241,6.199533132918536e-06,535.5997206606385
2,4,-23.49569106279895,5.52352774425906e-06,535.5997206606385
2,5,-24.43418900294602,5.138959924322747e-06,535.5997206606385
2,6,-24.81785674367434,4.89667445956916e-06,535.5997206606385
2,7,-24.97078306390169,4.731970589219133e-06,535.5997206606385
2,8,-25.13763123641472,4.613262767462272e-06,535.5997206606385
2,9,-25.51299877446593,4.523674050201449e-06,535.5997206606385
2,10,-26.25215655969261,4.453520376683624e-06,535.5997206606385
2,11,-27.48226773694844,4.396915481138411e-06,535.5997206606385
2,12,-29.30336964216561,4.350107688376535e-06,535.5997206606385
2,13,-31.794319140906417,4.310609032902291e-06,535.5997206606385
2,14,-35.01200555360222,4.276713149081074e-06,535.5997206606385
2,15,-38.99629706107247,4.247215481227757e-06,535.5997206606385
2,16,-43.76949564023609,4.221244197134914e-06,535.5997206606385
2,17,-49.34085083770014,4.198154351511448e-06,535.5997206606385
2,18,-55.706742537526665,4.177459573265343e-06,535.5997206606385
2,19,-62.85447554912059,4.158786762516959e-06,535.5997206606385
2,20,-70.7630783850588,4.141845316039541e-06,535.5997206606385
2,21,-79.40636452546441,4.1264057681555175e-06,535.5997206606385
2,22,-88.75392062510457,4.112284677693695e-06,535.5997206606385
2,23,-98.77336454894504,4.099333746621548e-06,535.5997206606385
2,24,-109.43123677092296,4.087431860811035e-06,535.5997206606385
2,25,-120.69447809186424,4.076479183966434e-06,535.5997206606385
2,26,-132.53113344783472,4.0663927171951525e-06,535.5997206606385
2,27,-144.91101194259858,4.057102920125987e-06,535.5997206606385
2,28,-157.80624777475302,4.048551111222754e-06,535.5997206606385
2,29,-171.19131566385414,4.040687447117445e-06,535.5997206606385
2,30,-185.04341396955468,4.033469337126757e-06,535.5997206606385
2,31,-199.34205639764187,4.026860188285298e-06,535.5997206606385
2,32,-214.0693709245847,4.0208284038022794e-06,535.5997206606385
2,33,-229.2092097144047,4.0153465775353725e-06,535.5997206606385
2,34,-244.74750852819494,4.010390841389865e-06,535.5997206606385
