phase,outer_iteration,source_shape_dipole_coefficient,target_shape_dipole_coefficient,source_formal_exact_objective,rebased_formal_exact_objective,formal_exact_relative_change,maximum_displacement_ratio,rebased_root_relative_mismatch,rebased_condition_number
pre_direction_reuse,1,8.058807143849645,8.058796908862915,0.0010108149535807314,0.001010814831084842,-1.2118527616369974e-07,2.8948631697073397e-07,4.683003209481718e-08,252956.02196646325
