outer_iteration,step_factor,formal_exact_objective,formal_exact_relative_decrease,reduced_objective,projected_integral,unresolved_integral,unrepresented_projected_integral,predicted_reduced_objective,predicted_formal_exact_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.0010003518910494634,0.001456440668316846,0.0010001330569835347,0.0005642454715014241,0.0004361064195480391,0.0003993243401743964,0.0010002254681344088,0.0010004633665240009,1.0827213163923637,0.054800851501827716,253065.5832851699,0.9999913964193562,8.095902025266998,5.768287160048237e-12,25.16887660028749,1.0019995624290028,6.564846040312345,True,
1,0.75,0.0010004814636125302,0.001327102333002936,0.0010003620380523621,0.0005644520925045764,0.00043602937110795426,0.00039775535813186695,0.001000413861617322,0.001000547594618042,1.0523447296605113,0.04110058963292543,253066.13035527707,0.9999935581728167,8.09579123648387,8.209301861919327e-07,25.156476790816445,1.0015059129164916,6.553288540104028,True,
1,0.5,0.0010007680772767117,0.0010410067790827752,0.001000718250093908,0.0005648170305074523,0.00043595104676925965,0.0003962967291382648,0.0010007409096373602,0.0010008002711101912,1.0318530637682524,0.027400360438110023,253066.6723433964,0.9999956998447472,8.095680437953538,5.753410333558174e-07,25.14397256866463,1.0010081066248715,6.541701648301911,True,
1,0.25,0.0010012110146826124,0.0005988700691843472,0.0010012009993443287,0.0005653395696014162,0.0004358714450811963,0.00039494708453947274,0.0010012066121945253,0.0010012213960004493,1.0176081889595614,0.013700163899479282,253067.2181501225,0.9999978566059436,8.095569633266349,6.99392806065907e-07,25.131363774159144,1.0005061371973958,6.530085478953239,True,
1,0.125,0.0010014911889150812,0.00031920230644445855,0.0010014899064063481,0.0005656600240220287,0.0004358311648930528,0.0003943132084542339,0.00100149145892453,0.0010014951265948692,1.0124672182855357,0.006850077870908699,253067.49218923476,0.9999989394744673,8.09551421848299,8.522712357733367e-07,25.125020124242127,1.0002535897936318,6.524266450842939,True,
1,0.0625,0.0010016462638802962,0.00016440766956268707,0.0010016465530610682,0.0005658353589617138,0.0004358109049185827,0.00039400713335930687,0.0010016468811523875,0.0010016477839294017,1.0093148621108818,0.00342503791618422,253067.62520475703,0.9999994650867459,8.095486522249026,2.5954392485827117e-07,25.12183848101804,1.0001269252162266,6.521354207090964,True,
