outer_iteration,jvp_call,direction_norm,maximum_unit_displacement_ratio,signed_finite_difference_step,source_residual_norm,perturbed_residual_norm,product_norm
1,1,1.0,84.7405907184254,1.1800720192319442e-05,0.03165139758823954,0.0316509390121213,12.159503020498569
1,2,1.0,285.27132922609445,3.5054346425659925e-06,0.03165139758823954,0.03165066781762496,8.807331372086098
1,3,1.0,240.02654450556454,4.166205875520643e-06,0.03165139758823954,0.031650658054505586,9.235654761454033
1,4,1.0,229.72714545389323,4.352990144130365e-06,0.03165139758823954,0.031650665730573235,12.248436841010628
1,5,1.0,225.53700855879848,4.4338621248463336e-06,0.03165139758823954,0.03165065439779595,14.01798950704743
1,6,1.0,223.396868447132,4.476338486529211e-06,0.03165139758823954,0.031650618776688774,11.840155549780832
1,7,1.0,222.15528217080802,4.501355944492611e-06,0.03165139758823954,0.031650595324101076,10.696792281382843
1,8,1.0,221.37339547692034,4.517254649528366e-06,0.03165139758823954,0.03165060171173007,11.604540143933667
1,9,1.0,220.85218279923234,4.527915401719434e-06,0.03165139758823954,0.03165060918806226,10.82270487484122
1,10,1.0,220.49016049928287,4.535349775861098e-06,0.03165139758823954,0.03165059556353397,9.397902802920102
1,11,1.0,220.23097441707716,4.540687351753632e-06,0.03165139758823954,0.031650722536795524,9.135037888922902
1,12,1.0,220.04122032878809,4.544603045310277e-06,0.03165139758823954,0.031650471610605115,8.079289644855564
1,13,1.0,219.90004581629083,4.547520653249073e-06,0.03165139758823954,0.031651034328273354,8.647209498640885
1,14,1.0,219.79387316556432,4.549717358348425e-06,0.03165139758823954,0.031650490787214935,8.689389292624975
1,15,1.0,219.71354562026792,4.551380740668148e-06,0.03165139758823954,0.0316503434373557,9.226727018750829
1,16,1.0,219.65270155762477,4.552641478610065e-06,0.03165139758823954,0.03165167622848515,9.606967619449922
1,17,8.826082324386983e-05,620.1409700173448,1.6125365817582265e-06,0.03165139758823954,0.031650625686544115,0.0010532028755218714
