case,x,panel,chain_real,chain_imag,pressure_delta_real,pressure_delta_imag
fn167,0.047970400204244416,17,3.2115418357102633e-16,4.053222580106999e-19,-1.0919242241414896e-12,-1.3780956772363797e-15
fn167,0.047970400204244416,18,3.4482052789357035e-16,3.526429162472828e-17,-1.1723897948381392e-12,-1.1989859152407615e-13
fn167,0.047970400204244416,19,9.500506408374147e-16,5.237389210024244e-16,-3.23017217884721e-12,-1.7807123314082428e-12
fn167,0.047970400204244416,20,3.9208909551823886e-16,1.0335499414651288e-16,-1.3331029247620122e-12,-3.5140698009814377e-13
fn167,0.047970400204244416,21,5.705964976757313e-16,4.412560523783752e-16,-1.9400280920974863e-12,-1.5002705780864758e-12
fn167,0.047970400204244416,22,2.2000649047235104e-16,8.533096733666474e-17,-7.480220676059935e-13,-2.9012528894466014e-13
fn167,0.047970400204244416,23,7.917026008629648e-16,5.305911797798403e-16,-2.69178884293408e-12,-1.8040100112514568e-12
fn167,0.047970400204244416,24,0.0,0.0,-0.0,0.0
fn167,0.047970400204244416,25,5.478644428750817e-16,4.1494778493523725e-16,-1.8627391057752778e-12,-1.4108224687798066e-12
fn167,0.047970400204244416,26,6.77676879590428e-16,4.859706882210794e-16,-2.3041013906074553e-12,-1.65230033995167e-12
fn167,0.047970400204244416,27,5.354311866888665e-16,4.0053954386287286e-16,-1.820466034742146e-12,-1.3618344491337676e-12
fn167,0.047970400204244416,28,7.604129870069632e-17,4.980263189160284e-17,-2.585404155823675e-13,-1.6932894843144965e-13
fn167,0.047970400204244416,29,5.205313536951938e-16,3.8325278070198805e-16,-1.769806602563659e-12,-1.3030594543867593e-12
fn167,0.047970400204244416,30,5.205313536951539e-16,3.832527807019754e-16,-1.7698066025635234e-12,-1.3030594543867163e-12
fn167,0.047970400204244416,31,7.604129870069706e-17,4.9802631891604903e-17,-2.5854041558236997e-13,-1.6932894843145666e-13
fn167,0.047970400204244416,32,5.354311866888756e-16,4.0053954386287557e-16,-1.820466034742177e-12,-1.361834449133777e-12
fn167,0.047970400204244416,33,6.776768795904323e-16,4.859706882210813e-16,-2.30410139060747e-12,-1.6523003399516766e-12
fn167,0.047970400204244416,34,5.478644428750774e-16,4.149477849352283e-16,-1.8627391057752632e-12,-1.4108224687797761e-12
fn167,0.047970400204244416,35,0.0,0.0,-0.0,0.0
fn167,0.047970400204244416,36,7.917026008629605e-16,5.305911797798251e-16,-2.691788842934066e-12,-1.8040100112514053e-12
fn167,0.047970400204244416,37,2.2000649047236263e-16,8.533096733668476e-17,-7.480220676060329e-13,-2.901252889447282e-13
fn167,0.047970400204244416,38,5.705964976757347e-16,4.4125605237836925e-16,-1.940028092097498e-12,-1.5002705780864554e-12
fn167,0.047970400204244416,39,3.9208909551825597e-16,1.0335499414650309e-16,-1.3331029247620704e-12,-3.514069800981105e-13
fn167,0.047970400204244416,40,9.500506408374054e-16,5.237389210024277e-16,-3.2301721788471785e-12,-1.7807123314082544e-12
fn167,0.047970400204244416,41,3.448205278935278e-16,3.526429162471901e-17,-1.1723897948379944e-12,-1.1989859152404462e-13
fn167,0.047970400204244416,42,3.2115418357111705e-16,4.053222579925561e-19,-1.091924224141798e-12,-1.3780956771746908e-15
fn167,0.047970400204244416,43,0.0,0.0,-0.0,0.0
fn167,0.047970400204244416,44,0.0,0.0,-0.0,0.0
fn167,0.047970400204244416,45,5.535328562131405e-16,1.3424881221568292e-16,-1.8820117111246775e-12,-4.56445961533322e-13
fn167,0.047970400204244416,46,2.239134852356913e-16,-1.4938985048877297e-16,-7.613058498013505e-13,5.07925491661828e-13
fn167,0.047970400204244416,47,1.983992569529238e-16,-1.9067778821103404e-16,-6.745574736399409e-13,6.483044799175158e-13
fn167,0.047970400204244416,48,6.577082954327151e-16,-2.1260402556889869e-16,-2.236208204471231e-12,7.228536869342555e-13
fn167,0.047970400204244416,49,2.898085301345716e-16,-5.603914639241856e-16,-9.853490024575436e-13,1.905330977342231e-12
fn167,0.047970400204244416,50,2.3299317816569407e-16,-6.587927304035627e-16,-7.921768057633598e-13,2.2398952833721134e-12
fn167,0.047970400204244416,51,1.7318043976118154e-16,-7.648714254652221e-16,-5.888134951880172e-13,2.6005628465817553e-12
fn167,0.047970400204244416,52,0.0,0.0,-0.0,0.0
fn167,0.047970400204244416,53,2.057414638332418e-16,-8.685040983863914e-16,-6.995209770330221e-13,2.9529139345137306e-12
fn167,0.047970400204244416,54,1.6687208522108293e-16,1.428733252076992e-16,-5.67365089751682e-13,-4.857693057061773e-13
fn167,0.047970400204244416,55,4.8738446282180164e-17,-1.1721214042349778e-15,-1.6571071735941255e-13,3.9852127743989246e-12
fn167,0.047970400204244416,56,-2.2081795561715584e-16,-1.5185088903826398e-15,7.507810490983299e-13,5.1629302273009756e-12
fn167,0.047970400204244416,57,8.714127356521105e-17,7.785633172632629e-17,-2.962803301217176e-13,-2.6471152786950935e-13
fn167,0.047970400204244416,58,-4.9400905530666355e-16,-2.1350131621394178e-15,1.6796307880426562e-12,7.25904475127402e-12
fn167,0.047970400204244416,59,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,0,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,1,-4.364137599579194e-17,-4.191170394958237e-17,1.4838067838569259e-13,1.4249979342858006e-13
fn167,0.06395456606438726,2,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,3,-8.39175170587008e-17,-7.721720809471214e-17,2.853195579995827e-13,2.625385075220213e-13
fn167,0.06395456606438726,4,-8.888141497485084e-17,-1.3215657795766608e-15,3.021968109144928e-13,4.4933236505606465e-12
fn167,0.06395456606438726,5,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,6,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,7,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,8,1.906167010615959e-16,-7.603610344604785e-16,-6.480967836094261e-13,2.585227517165627e-12
fn167,0.06395456606438726,9,-2.47767348398188e-16,6.527633917918702e-16,8.424089845538393e-13,-2.2193955320923587e-12
fn167,0.06395456606438726,10,-6.125540431634927e-16,2.858468789602386e-16,2.082683746755875e-12,-9.718793884648112e-13
fn167,0.06395456606438726,11,-3.5430275209745977e-16,4.594809859529116e-16,1.2046293571313633e-12,-1.5622353522398994e-12
fn167,0.06395456606438726,12,-3.04602889855295e-16,-2.587727063496666e-16,1.035649825508003e-12,8.798272015888663e-13
fn167,0.06395456606438726,13,-3.017832593730939e-16,-2.548791990485344e-16,1.0260630818685194e-12,8.66589276765017e-13
fn167,0.06395456606438726,14,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,15,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,16,-5.871102599151076e-16,-4.879043225954503e-16,1.9961748837113657e-12,1.658874696824531e-12
fn167,0.06395456606438726,17,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,18,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,19,-2.0475522394455225e-16,-3.890532670626653e-16,6.961677614114776e-13,1.3227811080130621e-12
fn167,0.06395456606438726,20,-9.548038755761676e-16,-5.737030846305646e-16,3.24633317695897e-12,1.9505904877439197e-12
fn167,0.06395456606438726,21,-2.0609964535343616e-16,-7.348956269559413e-17,7.007387942016829e-13,2.498645131650201e-13
fn167,0.06395456606438726,22,-2.1777374176677704e-16,-9.058407916099048e-17,7.40430722007042e-13,3.0798586914736766e-13
fn167,0.06395456606438726,23,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,24,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,25,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,26,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,27,-1.4119158719024728e-16,-9.138636566649455e-17,4.800513964468407e-13,3.1071364326608145e-13
fn167,0.06395456606438726,28,-5.190568839164804e-16,-4.043283692360379e-16,1.7647934053160333e-12,1.3747164554025288e-12
fn167,0.06395456606438726,29,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,30,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,31,-5.190568839164795e-16,-4.0432836923603545e-16,1.7647934053160302e-12,1.3747164554025205e-12
fn167,0.06395456606438726,32,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,33,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,34,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,35,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,36,0.0,0.0,-0.0,0.0
