reuse_step,step_factor,source_objective,source_curvature_energy,source_maximum_turning_angle_deg,candidate_objective,relative_decrease,maximum_displacement_ratio,condition_number,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason,outer_shape_dipole_coefficient
1,1.0,0.05674666255427885,21.797517956218634,16.01168739169176,0.048071978244415475,0.152866863343125,0.25017717083974805,98619.81335086256,0.001730223854238784,21.782920851684196,0.9993303318036596,16.00954374027875,False,displacement_limit,
1,0.5,0.05674666255427885,21.797517956218634,16.01168739169176,0.052310828847779406,0.07816906769198127,0.12508859205758632,98639.75880314273,0.0018131520556845845,21.79021741813957,0.9996650747991708,16.01070948782026,True,,8.033549533674737
1,0.25,0.05674666255427885,21.797517956218634,16.01168739169176,0.05450415380613871,0.0395178966867902,0.06254429635780237,98649.73100523626,0.001854610524117757,21.79386728769619,0.9998325190725946,16.0112906209201,True,,
2,1.0,0.052310828847779406,21.79021741813957,16.01070948782026,0.04403031180805718,0.15829451037409312,0.25017667129177246,98599.8671668216,0.001647247495515109,21.775631763876717,0.9993306329173792,16.008391747618273,False,displacement_limit,
2,0.5,0.052310828847779406,21.79021741813957,16.01070948782026,0.04807211911172774,0.08102929793725869,0.12508834615597278,98619.81403087598,0.0017301963934598919,21.782922511523793,0.9996652210266749,16.00955879755979,True,,8.031799265896199
2,0.25,0.052310828847779406,21.79021741813957,16.01070948782026,0.05016690744915392,0.040984275069778336,0.06254417436131313,98629.7869395952,0.0017716652044603815,21.78656947208781,0.9998325879002601,16.010140580387816,True,,
3,1.0,0.04807211911172774,21.782922511523793,16.00955879755979,0.040185647107703996,0.16405501046655024,0.25017613073665346,98579.91955342382,0.0015642492043356738,21.768348327069244,0.9993309353027887,16.007237313799447,False,displacement_limit,
3,0.5,0.04807211911172774,21.782922511523793,16.00955879755979,0.04403045185001431,0.0840750800338116,0.12508807976858127,98599.86782610054,0.0016472187373753123,21.77563333386124,0.9996653719142279,16.00840588943309,True,,8.029983341453867
3,0.25,0.04807211911172774,21.782922511523793,16.00955879755979,0.04602672395330764,0.04254847084369751,0.0625440421400189,98609.84144096318,0.0016886978610902404,21.77927742446639,0.9998326630847869,16.008988433571062,True,,
4,1.0,0.04403045185001431,21.77563333386124,16.00840588943309,0.03653793949336008,0.1701666015642261,0.25017557621098785,98559.9705400187,0.0014812291752811114,21.7610706321454,0.9993312386605447,16.006081328970865,False,displacement_limit,
4,0.5,0.04403045185001431,21.77563333386124,16.00840588943309,0.04018578349224822,0.08731839434359202,0.12508780639570624,98579.920219043,0.0015642193756035818,21.768349896860006,0.9996655235285438,16.00725143388085,True,,8.028118509207351
4,0.25,0.04403045185001431,21.77563333386124,16.00840588943309,0.0420835603328331,0.044216932495108476,0.06254390642600428,98589.89453871621,0.001605708825774033,21.77199111696075,0.9998327388763096,16.007834741140474,True,,
5,1.0,0.04018578349224822,21.768349896860006,16.00725143388085,0.03308714663020568,0.17664547621453883,0.2501750078002087,98540.02012888205,0.0013981873625885626,21.75379868109623,0.9993315425453597,16.004923794460993,False,displacement_limit,
5,0.5,0.04018578349224822,21.768349896860006,16.00725143388085,0.036538071626737834,0.09077120186580466,0.12508752608008677,98559.97121189974,0.00148119825936208,21.761072202096987,0.9996656754050031,16.0060954310162,True,,8.026205139160416
5,0.25,0.04018578349224822,21.768349896860006,16.00725143388085,0.038337374138816785,0.04599659861771733,0.06254376724060975,98569.94623534418,0.0015226980537973083,21.764710550939594,0.9998328148004945,16.00667950256617,True,,
6,1.0,0.036538071626737834,21.761072202096987,16.0060954310162,0.02983322627341058,0.1835029889322561,0.2501744255039137,98520.06832246554,0.0013151237125367935,21.74653247562787,0.9993318469635096,16.003764707934746,False,displacement_limit,
6,0.5,0.036538071626737834,21.761072202096987,16.0060954310162,0.03308727392954202,0.0944438921804124,0.12508723882160075,98540.02080767558,0.0013981553372549302,21.753800251156612,0.9996658275441191,16.004937878480284,True,,8.024243261378023
6,0.25,0.036538071626737834,21.761072202096987,16.0060954310162,0.03478812300716839,0.047893841728879526,0.06254362458378705,98549.99653322772,0.0014396654915704858,21.757435727928392,0.9998328908550634,16.0055227155069,True,,
7,1.0,0.03308727392954202,21.753800251156612,16.004937878480284,0.026776136241746813,0.19074214760740077,0.25017382932084076,98500.1151234744,0.0012320381710523853,21.739272017561646,0.9993321519262275,16.00260406702842,False,displacement_limit,
7,0.5,0.03308727392954202,21.753800251156612,16.004937878480284,0.02983334813993587,0.09834372564313547,0.1250869446196798,98520.06900825756,0.0013150905583540222,21.746534045742496,0.9996659799515384,16.003778773913883,True,,8.022232899420843
7,0.25,0.03308727392954202,21.753800251156612,16.004937878480284,0.031435764637758615,0.049913731040527126,0.0625434784552746,98530.04543517166,0.0013566110861456876,21.75016664956973,0.9998329670427728,16.004364377580604,True,,
8,1.0,0.02983334813993587,21.746534045742496,16.003778773913883,0.023915834418308995,0.19835231680568574,0.25017321924937397,98480.16053391233,0.0011489306881536266,21.732017308840074,0.999332457444856,16.001441869373163,False,displacement_limit,
8,0.5,0.02983334813993587,21.746534045742496,16.003778773913883,0.026776252061398744,0.10247244339447105,0.12508664347359189,98500.11581637389,0.001232003868682039,21.739273587677303,0.9996661326329096,16.002618114956658,True,,8.020174076011601
8,0.25,0.02983334813993587,21.746534045742496,16.003778773913883,0.028280256793901448,0.05205890196264647,0.06254332885472391,98510.09294306113,0.0012735347872397005,21.742903317627068,0.9998330433664605,16.003204486450255,True,,
