xi,eta
2.724673546891577,0.3912103202887662
2.726969546831872,0.38268684668448494
2.7296078946912803,0.3740348871392939
2.7328636127311396,0.36535684122761053
2.7368600076767917,0.3567410139560306
2.7416583536342927,0.34827404133244083
2.7472158278759466,0.3399937048683779
2.753463785978001,0.3319076099599498
2.7603368651290405,0.32400800464794993
2.7677802457159553,0.3162800522105456
2.7757841536979293,0.308742223893954
2.7843436512168793,0.30141689438971164
2.7934305252571354,0.2942964694144882
2.8030137765356384,0.2873612966325257
2.8130746617179128,0.28060033083195474
2.823603505924893,0.27401078345354957
2.8346164292569287,0.2676304877840496
2.846121970320444,0.2614892554902733
2.8580753575635995,0.25551318740422474
2.8704330155457702,0.24961276235755359
2.88320866396488,0.2438088112806001
2.8964291301254685,0.238154834110607
2.9101148761552817,0.2326971795589463
2.9242735152536303,0.2274557309825324
2.9388698492516974,0.22232894707702835
2.9538734016594503,0.2172106329428633
2.969317303353714,0.212175273912176
2.9852403311461115,0.20732558285727015
3.0016368609692217,0.20262778725293157
3.018494924048985,0.19801617573396624
3.0358197421654483,0.19347910828152393
3.0536216744114797,0.1890224019301677
3.071914300000505,0.18466471599636694
3.0907101081805353,0.18042117472738467
3.110013723514648,0.17627087497158242
3.129829813642104,0.17218800126381315
3.1501709247795593,0.16818127619089004
3.171050746978393,0.16426484896825308
3.192479110644137,0.16043132862047121
3.214465648511306,0.15666883816551852
3.2370227104413574,0.15297812727394994
3.2601633264322243,0.14936199666586888
3.283900019719863,0.14581768766557143
3.3082455544988956,0.14234100703262634
3.3332136605721283,0.13893136347461427
3.3588185132220376,0.1355884440192204
3.3850745171351386,0.1323104831360372
3.411996450846031,0.12909514596480268
3.439599733063948,0.12594170914077976
3.467900215396197,0.12284940893207073
3.496914152610292,0.11981707500333184
3.5266582202891485,0.11684315167791473
3.557149637426322,0.11392682660459333
3.5884060804043876,0.11106713832921428
3.6204457188855708,0.108263254811368
3.6532871901003694,0.1055140776209459
3.6869496620075637,0.10281885924410318
3.721452796005649,0.10017664950771182
3.7568167946914204,0.09758676510173164
3.7930623755133888,0.09504830681205116
3.8302108158512036,0.09256062215078228
3.8682839327906593,0.09012285250498349
3.907304126128705,0.08773439822756335
3.9472943612596225,0.08539446097775356
3.9882782073987713,0.08310245784843011
4.030279826711979,0.08085760952767812
4.0733240119480545,0.07865937053572251
4.117436177892425,0.07650700905766067
4.162642395745481,0.07439999604875329
4.208969389057552,0.07233761661213364
4.256444567119476,0.07031935693214712
4.305096023703169,0.06834452233343638
4.354952568827394,0.06641260162741075
4.406043730991609,0.06452291155690548
4.458399788939305,0.06267497622570188
4.512051775322816,0.06086815321407482
4.567031506239874,0.05910195583985438
4.6233715888401266,0.05737572562526577
4.681105451351303,0.055688972359794545
4.740267352610068,0.054041047188360766
4.80089241193991,0.05243147890843879
4.863016620543286,0.050859645371698736
4.926676870926561,0.049325085452797436
4.991910970449614,0.04782717687856124
5.058757670112837,0.046365401132934456
5.127256682005576,0.044939106581444475
5.197448711531655,0.04354792551970638
5.269375471727852,0.04219131904879628
5.3430797083338595,0.04086856418905909
5.418605227565255,0.03957886358366123
5.495996938090349,0.038322323110975734
5.575300856261264,0.037098761795351945
5.65656411410877,0.035906331286715186
5.739835018838292,0.034743429568508635
5.825163136170071,0.03361289726931741
5.9125992361492,0.03251634972151411
6.002195209729546,0.03144433570402884
6.094004309254027,0.030392515785241964
6.188081538303475,0.02939606708065893
6.284483144547929,0.02848824329249107
6.383266083417443,0.02763412876279494
6.484488726840367,0.026788606617831213
6.5882113815162855,0.025960187007141478
6.694495851045056,0.025159764190377645
6.80340502030951,0.024339125135553485
6.915003414545376,0.02345990419081223
7.0293581717257405,0.02261558683896754
7.146537974935735,0.021906190505225822
7.266612032423592,0.021265314265550332
7.38965124016646,0.020592365107993397
7.515728727992004,0.019870186534059326
7.644919621315192,0.01911501503780798
7.777301157228738,0.01838768282376116
7.9129523822149395,0.017743304044470734
8.051953772287586,0.01713739420132255
8.19438778905675,0.016511204389143476
8.34033928807666,0.01588411325652896
8.48989526560307,0.015288663317548752
8.643144662855907,0.014710333703331453
8.800178623202639,0.014133157593932844
8.96109074879818,0.013598776487271137
9.125976904626222,0.013147967983479322
9.294935058742697,0.012733057023664169
9.46806560598889,0.01229135229935482
9.64547158202119,0.011822059581862625
9.827258606276173,0.01133893592168917
10.0135348675788,0.010841089634214263
10.204411244155018,0.010334227210550165
10.400001468251618,0.009870885906656671
10.600422014846579,0.009493432620898789
10.805791997102213,0.009125660144439829
11.016233486785996,0.008686877807038461
11.23187187145299,0.008250042181868542
11.452835658875818,0.007912993096900751
11.67925629194523,0.007665357884946269
11.911268444803529,0.0074566750144341755
12.149010117104575,0.007203681201114532
12.392622708081127,0.00684228312242341
12.642251310024582,0.006458306002851625
12.898044631799765,0.006154664452389391
13.160154842966332,0.005892654926043429
13.428737872311311,0.005610934007498908
13.703953598743734,0.00534057452465598
13.985965852807626,0.00512566511848798
14.2749424461104,0.004941184959832797
14.571055333429666,0.0047443381016895915
14.874480728234555,0.004510645841366854
15.185399208212921,0.004237015476477587
15.503995876840612,0.003996997586348535
15.83046037865883,0.003860378298555644
16.164986961124573,0.003761803143259023
16.507774690966894,0.0036255417559861694
16.85902760240083,0.003521512737060425
17.2189547471108,0.0035281462798477194
17.58777031918554,0.0035567079968026574
17.965693816040005,0.0034942846112477623
18.35295014511271,0.003361494540635079
18.749769797060157,0.0032201780510456857
19.156388957646644,0.00313536584713353
19.573049618029863,0.0031574024207588784
19.999999736077246,0.003249139906743121
