root_xi_scale,status,kinematic_rms,kinematic_integral,kinematic_convergence_integral,dipole_coefficient,condition_number,root_thickness,interface_s_lambda,measured_s_lambda,root_relative_mismatch,jet_reached_tip,jet_point_count,condition_number_ratio,matching_surface_shift_panels
1.0,PHYSICAL,0.05195194935618576,0.05889791006786118,0.06249347799358669,7.83957042604869,95049.15942014074,0.06322748812635767,3.9967279455157763,3.9885735859189584,0.002040258858741399,True,997,0.9992947673292591,0.0
0.995,PHYSICAL,0.057570145173632674,0.07021346263358691,0.07395297851822993,7.787851960549658,95807.61999982313,0.05721501413087043,4.08518184347984,4.00519679743353,0.01957931105905867,True,999,1.0072688061648043,0.0
0.99,PHYSICAL,0.06722339961700743,0.09132860638331401,0.0951062848913541,7.736351878504553,95114.1713171074,0.05159768221376181,4.088656589996919,4.012119181452041,0.01871945145310814,True,987,0.9999782667820608,0.72265625
