benchmark,matrix_cell,coefficient,pair_status,omega_rad_s,speed_mps,direct_pressure_gradient_integral_value,projection_transport_integral_value,projection_endpoint_jump_value,stokes_body_forward_integral_value,end_contour_integral_value,stokes_plus_end_integral_value,direct_minus_transport_integral_value,transport_minus_endpoint_jump_value,direct_minus_stokes_end_integral_value,transport_minus_stokes_end_integral_value,direct_transport_residual_norm,transport_endpoint_jump_residual_norm,direct_stokes_end_residual_norm,transport_stokes_end_residual_norm,peak_abs_direct_transport_residual_station_index,peak_abs_direct_transport_residual_x_over_l,peak_abs_direct_transport_residual_share,residual_abs_centroid_x_over_l,ab_frequency_pair_status,diagnostic_conclusion,remaining_blocker,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,33,A33,frequency_or_case_mismatch_unpaired,1.808005346599764,2.1696064159197173,,,,,,,,,,,,,,,,,,,frequency_or_case_mismatch_unpaired,projection_transport_weakened_by_ab_frequency_gap,Do not infer a transport derivative from A/B rows at different frequencies or different cases; use same-frequency coefficient pairs only.,false,diagnostic-only; A/B frequency or case mismatch,diagnostic_projection_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,33,B33,frequency_or_case_mismatch_unpaired,3.616010693199528,2.1696064159197173,,,,,,,,,,,,,,,,,,,frequency_or_case_mismatch_unpaired,projection_transport_weakened_by_ab_frequency_gap,Do not infer a transport derivative from A/B rows at different frequencies or different cases; use same-frequency coefficient pairs only.,false,diagnostic-only; A/B frequency or case mismatch,diagnostic_projection_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,A35,frequency_or_case_mismatch_unpaired,2.7120080198996463,2.1696064159197173,,,,,,,,,,,,,,,,,,,frequency_or_case_mismatch_unpaired,projection_transport_weakened_by_ab_frequency_gap,Do not infer a transport derivative from A/B rows at different frequencies or different cases; use same-frequency coefficient pairs only.,false,diagnostic-only; A/B frequency or case mismatch,diagnostic_projection_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,frequency_or_case_mismatch_unpaired,4.52001336649941,2.1696064159197173,,,,,,,,,,,,,,,,,,,frequency_or_case_mismatch_unpaired,projection_transport_weakened_by_ab_frequency_gap,Do not infer a transport derivative from A/B rows at different frequencies or different cases; use same-frequency coefficient pairs only.,false,diagnostic-only; A/B frequency or case mismatch,diagnostic_projection_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,3.616010693199528,2.1696064159197173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024999999999999998,0.0,0.0,same_frequency_ab_pair,direct_gradient_matches_projection_transport,"Trace the fixed-control-surface transport theorem: direct Eq.31 phi_x*N_i, d(phi*N_i)/dx, changing-section N_i*ds terms, Eq.32 m_i, and C_A endpoint orientation must close before this path can modify the default.",false,"diagnostic-only; projection transport is evidence for derivative-coordinate mismatch, not a production replacement.",diagnostic_projection_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,3.616010693199528,2.1696064159197173,-0.4905156252527364,1.0289907185333542,0.2643829042402263,-4.07456531858548,0.23845372204620188,-3.8361115965392787,-1.5195063437860905,0.7646078142931279,3.345595971286542,4.865102315072633,1.4766958694747803,0.7430658027537335,0.8721320762161217,1.2682379520610536,0.0,0.024999999999999998,0.10768212223478256,0.31302790053837193,same_frequency_ab_pair,projection_transport_difference_distributed_along_station_sweep,"Trace the fixed-control-surface transport theorem: direct Eq.31 phi_x*N_i, d(phi*N_i)/dx, changing-section N_i*ds terms, Eq.32 m_i, and C_A endpoint orientation must close before this path can modify the default.",false,"diagnostic-only; projection transport is evidence for derivative-coordinate mismatch, not a production replacement.",diagnostic_projection_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,1.808005346599764,2.1696064159197173,0.19620625010109505,-0.4115962874133416,-0.10575316169609043,1.629826127434193,-0.09538148881848064,1.5344446386157122,0.6078025375144367,-0.30584312571725114,-1.3382383885146172,-1.9460409260290539,1.4766958694747818,0.7430658027537337,0.8721320762161214,1.2682379520610534,0.0,0.024999999999999998,0.10768212223478255,0.31302790053837204,same_frequency_ab_pair,projection_transport_difference_distributed_along_station_sweep,"Trace the fixed-control-surface transport theorem: direct Eq.31 phi_x*N_i, d(phi*N_i)/dx, changing-section N_i*ds terms, Eq.32 m_i, and C_A endpoint orientation must close before this path can modify the default.",false,"diagnostic-only; projection transport is evidence for derivative-coordinate mismatch, not a production replacement.",diagnostic_projection_transport_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,1.808005346599764,2.1696064159197173,1.0113490777968417,0.5224944944844178,0.2678803236660275,0.4274989165560071,0.28019668520818913,0.7076956017641962,0.48885458331242393,0.2546141708183903,0.3036534760326455,-0.18520110727977845,0.48336879327300314,0.48730498312644627,0.3002459612601169,0.26169599870070603,1.0,0.049999999999999996,0.22380854376117465,0.29086182179179315,same_frequency_ab_pair,projection_transport_difference_distributed_along_station_sweep,"Trace the fixed-control-surface transport theorem: direct Eq.31 phi_x*N_i, d(phi*N_i)/dx, changing-section N_i*ds terms, Eq.32 m_i, and C_A endpoint orientation must close before this path can modify the default.",false,"diagnostic-only; projection transport is evidence for derivative-coordinate mismatch, not a production replacement.",diagnostic_projection_transport_not_hard_gate,INFO
