benchmark,matrix_cell,coefficient,pair_status,station_index,x_m,x_over_l,trapz_weight_m,time_density_value_per_m,pressure_gradient_density_value_per_m,force_derivative_proxy_density_value_per_m,pressure_gradient_minus_force_derivative_proxy_density_value_per_m,pressure_gradient_station_contribution_value,force_derivative_proxy_station_contribution_value,station_residual_contribution_value,station_abs_residual_share_of_total_abs,diagnostic_flags,gate_role
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,10,0.825,0.27499999999999997,0.07499999999999996,9.10777649237166,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,11,0.8999999999999999,0.3,0.07500000000000001,9.460755313052859,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,12,0.975,0.325,0.07500000000000007,9.312096971724364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,13,1.05,0.35000000000000003,0.07500000000000001,8.675781923973911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,14,1.125,0.375,0.07499999999999996,7.71471530252483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,15,1.2,0.39999999999999997,0.07499999999999996,6.648744690657129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,16,1.275,0.425,0.07499999999999996,5.649190287969038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,4.800396104778636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,18,1.425,0.47500000000000003,0.07500000000000007,4.119302269694326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,19,1.5,0.5,0.07499999999999996,3.5891104602342323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,20,1.575,0.525,0.07499999999999996,3.182430942583715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,21,1.65,0.5499999999999999,0.07499999999999996,2.871179591020089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,22,1.7249999999999999,0.575,0.07499999999999996,2.6282353205334124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,23,1.7999999999999998,0.6,0.07500000000000007,2.4259736958650837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,24,1.875,0.625,0.07500000000000007,2.235900032010504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,25,1.95,0.65,0.07499999999999996,2.0328608556674475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,26,2.025,0.6749999999999999,0.07500000000000007,1.8038638349263667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,27,2.1,0.7000000000000001,0.07499999999999996,1.5545240308106814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,28,2.175,0.725,0.07499999999999996,1.3044472713187147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,29,2.25,0.75,0.07499999999999996,1.074069680497909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,0.8750289955612092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,31,2.4,0.7999999999999999,0.07500000000000018,0.7096018241189028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,32,2.475,0.8250000000000001,0.07499999999999996,0.5748841234169363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,33,2.55,0.85,0.07499999999999996,0.46679680461641937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,34,2.625,0.875,0.07499999999999996,0.3831753884345942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,0.33094821027772536,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,36,2.775,0.9249999999999999,0.07500000000000018,0.4113036613765014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,37,2.85,0.9500000000000001,0.07499999999999996,-0.07494561062799471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,A33,paired_ab_complex_reconstruction,38,2.925,0.975,0.03749999999999987,0.04548979332284989,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,0,0.075,0.024999999999999998,0.0375,-0.0,30.50424375906946,58.49485119380215,-27.990607434732688,1.1439091409651048,2.1935569197675804,-1.0496477788024758,0.09110578950924796,first_active_station;peak_abs_derivative_path_difference;near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,1,0.15,0.049999999999999996,0.07499999999999998,-0.0,-13.35128921665132,-25.586490680247245,12.235201463595924,-1.001346691248849,-1.918986801018543,0.9176401097696941,0.07964798132693743,near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,2,0.22499999999999998,0.075,0.075,-0.0,-25.839929112059565,-29.257451436909808,3.4175223248502427,-1.9379946834044672,-2.1943088577682355,0.2563141743637682,0.02224718204468901,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,3,0.3,0.09999999999999999,0.07500000000000001,-0.0,13.298206007898884,-0.07448524652844109,13.372691254427325,0.9973654505924164,-0.005586393489633083,1.0029518440820495,0.0870527442063461,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,4,0.375,0.125,0.07499999999999998,-0.0,-1.0840542821351165,-11.18276814465651,10.098713862521393,-0.08130407116013372,-0.8387076108492381,0.7574035396891043,0.06574000236460284,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,5,0.44999999999999996,0.15,0.07500000000000001,-0.0,-4.414429101745167,-14.103149317146974,9.688720215401807,-0.33108218263088757,-1.0577361987860232,0.7266540161551356,0.06307105028832487,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,6,0.525,0.17500000000000002,0.07500000000000001,-0.0,-6.068428031534763,-15.66124818700218,9.592820155467416,-0.4551321023651073,-1.1745936140251636,0.7194615116600563,0.06244676582471117,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,7,0.6,0.19999999999999998,0.07499999999999996,-0.0,-6.815661048478835,-16.31114023335235,9.495479184873517,-0.5111745786359123,-1.2233355175014256,0.7121609388655133,0.06181310140722876,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,-0.0,-6.502221277635289,-15.777761846339594,9.275540568704304,-0.4876665958226467,-1.1833321384754698,0.695665542652823,0.060381358182906825,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,9,0.75,0.25,0.07500000000000001,-0.0,-4.5899725303025445,-13.440227555786697,8.850255025484152,-0.3442479397726909,-1.0080170666840025,0.6637691269113115,0.05761285983771817,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,10,0.825,0.27499999999999997,0.07499999999999996,-0.0,-0.5273972833909051,-8.687184111991929,8.159786828601025,-0.039554796254317855,-0.6515388083993943,0.6119840121450765,0.053118091344055034,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,11,0.8999999999999999,0.3,0.07500000000000001,-0.0,5.556314041581878,-1.6345638348216303,7.190877876403508,0.4167235531186409,-0.12259228761162229,0.5393158407302632,0.04681074590624243,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,12,0.975,0.325,0.07500000000000007,-0.0,12.281148426436138,6.279787112631589,6.001361313804549,0.9210861319827112,0.4709840334473696,0.45010209853534155,0.039067302265542496,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,13,1.05,0.35000000000000003,0.07500000000000001,-0.0,17.49235175509765,12.779053353596268,4.713298401501383,1.3119263816323241,0.9584290015197202,0.3534973801126038,0.03068234750265689,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,14,1.125,0.375,0.07499999999999996,-0.0,19.687786185538965,16.216297866534266,3.471488319004699,1.4765839639154215,1.2162223399900691,0.2603616239253523,0.022598486639671983,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,15,1.2,0.39999999999999997,0.07499999999999996,-0.0,18.915285137364663,16.52420011644635,2.391085020918311,1.4186463853023488,1.2393150087334757,0.1793313765688732,0.015565341989983838,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,16,1.275,0.425,0.07499999999999996,-0.0,16.31193607450911,14.786788687027952,1.525147387481157,1.2233952055881825,1.1090091515270957,0.1143860540610867,0.009928313072764483,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,-0.0,13.107174638786761,12.239104146197684,0.8680704925890765,0.983038097909008,0.9179328109648272,0.0651052869441808,0.0056509132759208335,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,18,1.425,0.47500000000000003,0.07500000000000007,-0.0,10.071959373944273,9.69028515635522,0.38167421758905284,0.7553969530458211,0.7267713867266421,0.02862556631917899,0.0024845999508840075,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,19,1.5,0.5,0.07499999999999996,-0.0,7.515216464714168,7.494970616884896,0.020245847829271746,0.5636412348535623,0.5621227962663669,0.00151843858719538,0.0001317952070222738,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,20,1.575,0.525,0.07499999999999996,-0.0,5.487351571495815,5.743446953713152,-0.2560953822173362,0.41155136786218594,0.4307585215284861,-0.019207153666300204,0.0016671143733473493,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,21,1.65,0.5499999999999999,0.07499999999999996,-0.0,3.9562307350823853,4.433564976402427,-0.47733424132004165,0.2967173051311787,0.3325173732301818,-0.0358000680990031,0.003107321841204306,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,22,1.7249999999999999,0.575,0.07499999999999996,-0.0,2.898324869513656,3.5616471612400455,-0.6633222917263897,0.21737436521352407,0.26712353709300324,-0.0497491718794792,0.004318055706917425,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,23,1.7999999999999998,0.6,0.07500000000000007,-0.0,2.3145702537462944,3.1386823081832635,-0.8241120544369691,0.17359276903097223,0.23540117311374498,-0.06180840408277274,0.005364755269326687,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,24,1.875,0.625,0.07500000000000007,-0.0,2.1843328243434414,3.1449027215810856,-0.9605698972376442,0.16382496182575826,0.23586770411858163,-0.07204274229282338,0.0062530603575297935,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,25,1.95,0.65,0.07499999999999996,-0.0,2.3894555520035197,3.4562895766731017,-1.066834024669582,0.17920916640026388,0.25922171825048246,-0.0800125518502186,0.00694481220670079,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,26,2.025,0.6749999999999999,0.07500000000000007,-0.0,2.691180060111007,3.8266945988541257,-1.1355145387431187,0.2018385045083257,0.2870020949140597,-0.08516359040573397,0.0073919045017258956,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,27,2.1,0.7000000000000001,0.07499999999999996,-0.0,2.831664118276938,3.9953325088612184,-1.1636683905842804,0.21237480887077023,0.2996499381645912,-0.08727512929382097,0.00757517875939938,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,28,2.175,0.725,0.07499999999999996,-0.0,2.687480126685119,3.8436348025021845,-1.1561546758170653,0.2015610095013838,0.28827261018766365,-0.08671160068627985,0.007526266429246446,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,29,2.25,0.75,0.07499999999999996,-0.0,2.3107508143606763,3.435346206060046,-1.1245953916993696,0.17330631107705063,0.2576509654545033,-0.08434465437745267,0.0073208236926003275,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-0.0,1.8327370117545911,2.915742851032055,-1.0830058392774637,0.13745527588159426,0.21868071382740398,-0.08122543794580973,0.007050086516383689,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,31,2.4,0.7999999999999999,0.07500000000000018,-0.0,1.3574839326139594,2.401158977154177,-1.0436750445402174,0.1018112949460472,0.1800869232865637,-0.07827562834051649,0.0067940532655928285,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,32,2.475,0.8250000000000001,0.07499999999999996,-0.0,0.9259324415375412,1.9424401560198676,-1.0165077144823265,0.06944493311531555,0.14568301170148998,-0.07623807858617444,0.006617201008309446,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,33,2.55,0.85,0.07499999999999996,-0.0,0.5203282816247581,1.5336698798587394,-1.0133415982339813,0.03902462112185683,0.11502524098940538,-0.07600061986754855,0.006596590414476772,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,34,2.625,0.875,0.07499999999999996,-0.0,0.019159167630103942,1.0867887547095505,-1.0676295870794466,0.0014369375722577949,0.08150915660321624,-0.08007221903095844,0.0069499911112046375,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,-0.0,-1.6977268967398513,-0.22502618353525067,-1.4727007132046006,-0.12732951725548877,-0.01687696376514379,-0.11045255349034498,0.009586898855281592,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,36,2.775,0.9249999999999999,0.07500000000000018,-0.0,2.9100584192319228,3.2471505672457543,-0.3370921480138316,0.21825438144239473,0.24353629254343215,-0.02528191110103743,0.0021943822658210747,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,37,2.85,0.9500000000000001,0.07499999999999996,-0.0,1.5525241769492388,2.9265109444291846,-1.3739867674799457,0.11643931327119285,0.21948832083218872,-0.10304900756099587,0.008944296726564794,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,33,B33,paired_ab_complex_reconstruction,38,2.925,0.975,0.03749999999999987,-0.0,-3.511362640631651,-6.780443870856227,3.269081230224576,-0.13167609902368643,-0.2542666451571076,0.12259054613342117,0.010640434550909447,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,0,0.075,0.024999999999999998,0.0375,0.4915731319441916,-5.422976668279012,-10.399084656675935,4.976107988396923,-0.20336162506046293,-0.38996567462534754,0.1866040495648846,0.09110578950924796,first_active_station;peak_abs_derivative_path_difference;near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,1,0.15,0.049999999999999996,0.07499999999999998,-0.2746822983295851,2.3735625274046797,4.548709454266176,-2.1751469268614967,0.17801718955535092,0.34115320906996316,-0.1631360195146122,0.07964798132693737,near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,2,0.22499999999999998,0.075,0.075,1.1367234175908576,4.593765175477257,5.2013246998950775,-0.6075595244178205,0.3445323881607943,0.3900993524921308,-0.045566964331336536,0.022247182044688993,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,3,0.3,0.09999999999999999,0.07500000000000001,0.6075263956628623,-2.3641255125153546,0.013241821605059155,-2.3773673341204136,-0.17730941343865161,0.0009931366203794368,-0.17830255005903103,0.0870527442063461,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,4,0.375,0.125,0.07499999999999998,0.434698949647771,0.19272076126846469,1.9880476701611582,-1.7953269088926935,0.014454057095134849,0.14910357526208684,-0.13464951816695198,0.06574000236460287,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,5,0.44999999999999996,0.15,0.07500000000000001,0.2761992517035415,0.7847873958658091,2.507226545270573,-1.7224391494047637,0.05885905468993569,0.188041990895293,-0.12918293620535728,0.06307105028832478,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,6,0.525,0.17500000000000002,0.07500000000000001,0.09855959089071105,1.0788316500506254,2.7842218999114983,-1.7053902498608728,0.08091237375379692,0.2088166424933624,-0.12790426873956548,0.06244676582471111,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,7,0.6,0.19999999999999998,0.07499999999999996,-0.10347186214664315,1.2116730752851235,2.8997582637070827,-1.6880851884219592,0.0908754806463842,0.21748186977803108,-0.12660638913164687,0.06181310140722878,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,-0.32647090459996136,1.1559504493573869,2.8049354393492627,-1.6489849899918758,0.08669628370180403,0.21037015795119474,-0.1236738742493907,0.0603813581829068,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,9,0.75,0.25,0.07500000000000001,-0.5597106995780217,0.8159951164982294,2.389373787695412,-1.5733786711971827,0.06119963373736722,0.17920303407715593,-0.11800340033978872,0.05761285983771816,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,10,0.825,0.27499999999999997,0.07499999999999996,-0.7828437546934386,0.09375951704727102,1.5443882865763439,-1.450628769529073,0.007031963778545322,0.11582912149322572,-0.1087971577146804,0.053118091344055096,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,11,0.8999999999999999,0.3,0.07500000000000001,-0.966140180018731,-0.987789162947887,0.2905891261905145,-1.2783782891384015,-0.07408418722109153,0.02179418446428859,-0.09587837168538012,0.04681074590624242,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,12,0.975,0.325,0.07500000000000007,-1.0797493980146489,-2.1833152758108674,-1.1164065978011681,-1.0669086780096992,-0.1637486456858152,-0.08373049483508768,-0.08001815085072751,0.03906730226554255,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,13,1.05,0.35000000000000003,0.07500000000000001,-1.1102951968280759,-3.109751423128469,-2.271831707306002,-0.8379197158224669,-0.2332313567346352,-0.17038737804795018,-0.06284397868668502,0.03068234750265684,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,14,1.125,0.375,0.07499999999999996,-1.070028147537768,-3.500050877429154,-2.8828973984949853,-0.6171534789341688,-0.2625038158071864,-0.21621730488712376,-0.04628651092006263,0.02259848663967198,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,15,1.2,0.39999999999999997,0.07499999999999996,-0.9881387468523961,-3.36271735775372,-2.937635576257131,-0.4250817814965888,-0.25220380183152885,-0.2203226682192847,-0.03188113361224414,0.015565341989983843,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,16,1.275,0.425,0.07499999999999996,-0.8938950882339317,-2.8998997465793943,-2.6287624332494137,-0.2711373133299806,-0.21749248099345445,-0.19715718249370592,-0.020335298499748532,0.009928313072764375,none,diagnostic_section_force_derivative_not_hard_gate
