benchmark,candidate_name,candidate_x_derivative_sign,source_row,coefficient,row_family,column_family,candidate_transport_integral_value,negative_stokes_target_integral_value,candidate_minus_negative_stokes_integral_value,candidate_negative_stokes_residual_norm,least_squares_candidate_over_negative_stokes_scale,same_sign_with_negative_stokes_target_fraction,opposite_sign_with_negative_stokes_target_fraction,abs_station_candidate_residual_sum,residual_abs_centroid_x_over_l,diagnostic_conclusion,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,1.0,0,A33,heave_row_N3_m3,heave_radiation,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,candidate_closes_negative_stokes_target,false,diagnostic-only; x-derivative direction candidates cannot enter the default unless the complete Wigley III Gate 1 passes with a traced Eq.31/Eq.32 derivation.,diagnostic_row_measure_transport_direction_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,1.0,1,B33,heave_row_N3_m3,heave_radiation,-7.612218232015608,0.0,-7.612218232015608,2.6013584141626296e+300,,0.0,0.0,10.898620313628866,0.26531898547711913,candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; x-derivative direction candidates cannot enter the default unless the complete Wigley III Gate 1 passes with a traced Eq.31/Eq.32 derivation.,diagnostic_row_measure_transport_direction_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,1.0,2,A35,heave_row_N3_m3,pitch_radiation,1.3532832412472195,0.0,1.3532832412472195,4.624637180733564e+299,,0.0,0.0,1.9375325002006871,0.26531898547711913,candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; x-derivative direction candidates cannot enter the default unless the complete Wigley III Gate 1 passes with a traced Eq.31/Eq.32 derivation.,diagnostic_row_measure_transport_direction_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,1.0,3,B35,heave_row_N3_m3,pitch_radiation,-0.8731226398870398,0.0,-0.8731226398870398,5.813321087018736e+299,,0.0,0.0,1.9983993613718631,0.28176286159225317,candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; x-derivative direction candidates cannot enter the default unless the complete Wigley III Gate 1 passes with a traced Eq.31/Eq.32 derivation.,diagnostic_row_measure_transport_direction_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,1.0,4,A53,pitch_row_N5_m5,heave_radiation,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,candidate_closes_negative_stokes_target,false,diagnostic-only; x-derivative direction candidates cannot enter the default unless the complete Wigley III Gate 1 passes with a traced Eq.31/Eq.32 derivation.,diagnostic_row_measure_transport_direction_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,1.0,5,B53,pitch_row_N5_m5,heave_radiation,1.1188622918330604,4.07456531858548,-2.95570302675242,1.040658910102264,0.3939797469309289,0.5897435897435898,0.41025641025641024,3.291919017464514,0.23251129356142158,candidate_has_scale_or_mapping_mismatch,false,diagnostic-only; x-derivative direction candidates cannot enter the default unless the complete Wigley III Gate 1 passes with a traced Eq.31/Eq.32 derivation.,diagnostic_row_measure_transport_direction_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,1.0,6,A55,pitch_row_N5_m5,pitch_radiation,-0.44754491673322455,-1.629826127434193,1.1822812107009686,1.0406589101022639,0.393979746930929,0.5897435897435898,0.41025641025641024,1.3167676069858059,0.23251129356142156,candidate_has_scale_or_mapping_mismatch,false,diagnostic-only; x-derivative direction candidates cannot enter the default unless the complete Wigley III Gate 1 passes with a traced Eq.31/Eq.32 derivation.,diagnostic_row_measure_transport_direction_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,1.0,7,B55,pitch_row_N5_m5,pitch_radiation,-0.5999943930574656,-0.4274989165560071,-0.17249547650145836,2.185626438179973,0.07184393666944718,0.5897435897435898,0.41025641025641024,0.6998278547391362,0.23593471418635165,candidate_has_scale_or_mapping_mismatch,false,diagnostic-only; x-derivative direction candidates cannot enter the default unless the complete Wigley III Gate 1 passes with a traced Eq.31/Eq.32 derivation.,diagnostic_row_measure_transport_direction_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,reversed_x_derivative,-1.0,0,A33,heave_row_N3_m3,heave_radiation,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,candidate_closes_negative_stokes_target,false,diagnostic-only; x-derivative direction candidates cannot enter the default unless the complete Wigley III Gate 1 passes with a traced Eq.31/Eq.32 derivation.,diagnostic_row_measure_transport_direction_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,reversed_x_derivative,-1.0,1,B33,heave_row_N3_m3,heave_radiation,7.612218232015608,0.0,7.612218232015608,2.6013584141626296e+300,,0.0,0.0,10.898620313628866,0.26531898547711913,candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; x-derivative direction candidates cannot enter the default unless the complete Wigley III Gate 1 passes with a traced Eq.31/Eq.32 derivation.,diagnostic_row_measure_transport_direction_candidate_not_hard_gate,INFO
