benchmark,coefficient,source_row,station_index,x_m,x_over_l,body_normal_velocity_norm,inner_free_surface_normal_derivative_norm,body_potential_norm,free_surface_potential_norm,control_potential_norm,inner_free_surface_normal_derivative_to_body_normal_velocity_ratio,body_potential_to_inner_free_surface_normal_derivative_gain,body_potential_to_body_normal_velocity_gain,free_surface_potential_to_body_potential_ratio,control_potential_to_body_potential_ratio,time_derivative_density_value_per_m,station_trapezoid_weight_m,station_time_derivative_contribution_value,station_abs_contribution_share,coefficient_reference_value,coefficient_computed_value,coefficient_gate_error_ratio,coefficient_status,coefficient_time_component_value,station_integral_time_component_value,required_global_scale_to_reference_from_time_integral,diagnostic_flags,failure_source,gate_role
ma2005_wigley_iii_coefficients,A33,0,10,0.825,0.27499999999999997,2.8684748780043114,6.316788938193865,15.581780533233681,2.1204375693946798,0.2809543077137566,2.202141976780586,2.466724895463884,5.4320784374707225,0.136084420190112,0.01803095012887146,9.10777649237166,0.07499999999999996,0.6830832369278741,0.06638861652581295,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,11,0.8999999999999999,0.3,2.960377446889284,6.351332406001052,15.62633973653724,2.119846206729232,0.1900659453908209,2.1454468289761253,2.460324659086132,5.2784957380881075,0.1356585254429509,0.012163177595992742,9.460755313052859,0.07500000000000001,0.7095566484789645,0.06896155796630235,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,peak_abs_time_contribution_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,12,0.975,0.325,3.0373653715499573,5.592783479355027,14.983831371253412,2.0605631189679214,0.11827290509558998,1.8413272014426925,2.6791366815046778,4.933167248037471,0.13751910762431074,0.00789336866954452,9.312096971724364,0.07500000000000007,0.6984072728793279,0.06787795412247873,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,13,1.05,0.35000000000000003,3.1011322882208208,4.196382838953126,13.706137294860127,1.947841899590078,0.06914255306442725,1.353177629633037,3.266178950031023,4.419720289560302,0.14211457668095362,0.0050446417963692855,8.675781923973911,0.07500000000000001,0.6506836442980435,0.06323971165681307,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,14,1.125,0.375,3.1530398903471624,2.5311770827363524,12.04100039378408,1.794968126434638,0.041202163221157835,0.8027735679733693,4.75707546339154,3.818854442865395,0.1490713452149087,0.003421822263408247,7.71471530252483,0.07499999999999996,0.5786036476893619,0.05623428245676826,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,15,1.2,0.39999999999999997,3.1941659237126663,0.9960691704448292,10.293879619119538,1.6189199014155957,0.030188943125443995,0.3118401467657857,10.334502788117064,3.2227128661978464,0.15727014122145583,0.0029327080014975083,6.648744690657129,0.07499999999999996,0.49865585179928434,0.048464184646578916,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,16,1.275,0.425,3.2253431085880275,0.3933967397479075,8.689928291830242,1.4357982129627207,0.03318829121261602,0.12197050871903253,22.08947714563886,2.6942647647910145,0.16522555362310337,0.0038191674428220187,5.649190287969038,0.07499999999999996,0.4236892715976776,0.041178209415156895,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,peak_body_potential_to_free_normal_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,17,1.3499999999999999,0.44999999999999996,3.2471895194476614,1.1161080839509403,7.333940182759733,1.2579878708447625,0.04407326452385905,0.34371510417439,6.570994591131466,2.258550090420105,0.17152960611841078,0.006009493318129907,4.800396104778636,0.07500000000000007,0.360029707858398,0.03499115908686165,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,18,1.425,0.47500000000000003,3.260131191047544,1.5579103439818998,6.242765596722292,1.0933734725674713,0.05611088721985638,0.4778673779325159,4.0071404755977555,1.9148817120811539,0.17514248382824707,0.00898814577457736,4.119302269694326,0.07500000000000007,0.3089476702270747,0.030026514041676403,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,19,1.5,0.5,3.2644176850830453,1.7284850077503424,5.390302670169368,0.9458644435352526,0.06563934224236458,0.5294926000581236,3.1185128282859416,1.6512294657637359,0.17547520082124307,0.012177301769271915,3.5891104602342323,0.07499999999999996,0.2691832845175673,0.026161827556137968,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,20,1.575,0.525,3.260131191047543,1.69838869707834,4.736787413198354,0.8164117430794811,0.0711100716177769,0.5209571632399906,2.788989011376979,1.4529438036744569,0.17235558024087613,0.01501229956397014,3.182430942583715,0.07499999999999996,0.2386823206937785,0.02319744974462535,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,21,1.65,0.5499999999999999,3.2471895194476614,1.5279403156489249,4.241316784517166,0.7040383979356669,0.0722590959076847,0.47054238950266863,2.775839305421989,1.3061500596486906,0.16599524008811217,0.017036948565470268,2.871179591020089,0.07499999999999996,0.21533846932650655,0.020928669143849124,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,22,1.7249999999999999,0.575,3.2253431085880275,1.2685639047827577,3.864237149038493,0.606692153313316,0.06964573730440715,0.3933113042779819,3.0461509542164102,1.1980856048304755,0.15700179101696032,0.01802315298421489,2.6282353205334124,0.07499999999999996,0.1971176490400058,0.019157794109312187,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,23,1.7999999999999998,0.6,3.1941659237126663,0.9719950930797103,3.565350071690934,0.5218723369929358,0.06431379157090172,0.30430325671683767,3.6680741467473137,1.116206908734043,0.14637337891070765,0.01803856291183202,2.4259736958650837,0.07500000000000007,0.18194802718988143,0.017683463964162045,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,24,1.875,0.625,3.1530398903471624,0.6980796384592733,3.3029677593406306,0.447056716455325,0.057473669815266824,0.22139892381203333,4.7315056583380475,1.04755026076659,0.1353500091519424,0.017400614841829476,2.235900032010504,0.07500000000000007,0.16769250240078795,0.016297974586829723,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,25,1.95,0.65,3.1011322882208208,0.5102084512139505,3.038664810428989,0.3800047801610844,0.05018019708643765,0.1645232785302,5.955732021292523,0.9798565581903407,0.12505649812275166,0.016513896799085704,2.0328608556674475,0.07499999999999996,0.15246456417505846,0.014817976693903142,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,26,2.025,0.6749999999999999,3.0373653715499573,0.43675631825727845,2.7489517922267894,0.3190090963317065,0.04307613516475341,0.14379446159103446,6.294017229551501,0.9050448187680524,0.11604754118779691,0.015670022037694437,1.8038638349263667,0.07500000000000007,0.13528978761947763,0.013148766277039446,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,27,2.1,0.7000000000000001,2.9603774468892836,0.43633385848955575,2.4355159990311424,0.2630739320707326,0.03634420171004953,0.14739129260292408,5.581771736582848,0.8227045512694142,0.108015686275674,0.014922587954465253,1.5545240308106814,0.07499999999999996,0.11658930231080103,0.011331272769823696,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,28,2.175,0.725,2.868474878004313,0.4600214194455567,2.1212098152252024,0.21191658036971242,0.029913058956913596,0.16037143046747124,4.61111097344511,0.7394904628556461,0.09990363935177901,0.014101885981391152,1.3044472713187147,0.07499999999999996,0.09783354534890355,0.009508407430315688,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,29,2.25,0.75,2.7595752934474778,0.488323603546797,1.832856790631307,0.1657575916957259,0.02372535591915122,0.176956071721002,3.7533651400810504,0.664180750923291,0.0904367392711749,0.012944467915018767,1.074069680497909,0.07499999999999996,0.08055522603734314,0.007829133729873743,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,30,2.3249999999999997,0.7749999999999999,2.6311442293107428,0.5117191011085395,1.58706315948514,0.12502015110248202,0.017842669937453422,0.1944853860187626,3.1014342752636708,0.6031836422364762,0.07877452787892819,0.0112425708018084,0.8750289955612092,0.07499999999999996,0.06562717466709064,0.0063782817336301674,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,31,2.4,0.7999999999999999,2.480131674259909,0.5231694736161137,1.3883724967423456,0.09008888719515913,0.012387919474256135,0.210944232939661,2.653771993128736,0.5597978974872966,0.06488812433733901,0.008922619472312326,0.7096018241189028,0.07500000000000018,0.05322013680891784,0.005172446142799455,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,32,2.475,0.8250000000000001,2.3029236086647695,0.5189324842549814,1.2349398553117623,0.06118096300625543,0.007448384588135756,0.2253363864535035,2.3797698020094753,0.5362487277759846,0.04954165398671194,0.006031374367017575,0.5748841234169363,0.07499999999999996,0.0431163092562702,0.0041904587413043514,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,33,2.55,0.85,2.0953403577709504,0.4979762461868934,1.125173732526927,0.03830094260214543,0.0029731897404353495,0.23765888168958232,2.259492779309483,0.536988527116378,0.034040025548880144,0.002642427257662804,0.46679680461641937,0.07499999999999996,0.03500976034623143,0.003402586139779603,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,34,2.625,0.875,1.8527440548546934,0.4611551396874726,1.0661379257109085,0.021237900075069083,0.001485639737145417,0.24890385613658872,2.311885597617834,0.5754372401937208,0.019920405758858544,0.0013934779931543864,0.3831753884345942,0.07499999999999996,0.02873815413259455,0.002793050965427186,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,35,2.6999999999999997,0.8999999999999999,1.5703671514212976,0.4135127261898319,1.105922176766215,0.009585308258391727,0.007006324886754233,0.2633223229456707,2.6744574150264913,0.7042443391440494,0.00866725386267211,0.006335278407420277,0.33094821027772536,0.07499999999999996,0.024821115770829388,0.0024123554020494776,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,36,2.775,0.9249999999999999,1.244036363731975,0.39615233880495176,1.765714193211353,0.002813619091777367,0.026937117747685917,0.31844112467624136,4.457159582946988,1.4193429104551258,0.0015934736791463177,0.015255650009073462,0.4113036613765014,0.07500000000000018,0.030847774603237677,0.00299808422765511,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,37,2.85,0.9500000000000001,0.8714896660775335,0.14929942529566012,0.6194669801112402,0.0005391982909609704,0.024802414533342206,0.17131519868461348,4.1491585040230365,0.7108139134906601,0.0008704229737380746,0.04003831572893253,-0.07494561062799471,0.07499999999999996,-0.0056209207970996,0.0005462952904523029,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,38,2.925,0.975,0.45431786104139943,0.09202317499067243,0.9534491865114408,0.0,0.003619344484614747,0.20255240412458025,10.360968164900672,2.098639010858872,0.0,0.0037960538808129935,0.04548979332284989,0.03749999999999987,0.001705867249606865,0.00016579263046686556,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,0.09816998102238386,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,0,0.075,0.024999999999999998,0.9086357220827989,11.410593916443107,17.548223887523424,2.33040568112205,1.4783671829631488,12.557941140908968,1.5378887388355618,19.312716263563708,0.1328000882630031,0.08424597226698538,0.1987114350385015,0.0375,0.007451678813943806,0.003699424385606836,0.15,1.4179137618349493,28.17586137410999,FAIL,1.4179137618349493,1.417913761834949,0.10578922642367343,peak_free_normal_to_body_velocity_station|peak_body_potential_to_body_velocity_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,1,0.15,0.049999999999999996,1.7429793321550688,10.54557390887802,10.645453041131692,2.572336334629729,1.9452246028410518,6.050314948852075,1.0094711898201754,6.107618630204498,0.2416370937611379,0.18272821225410804,-0.2745208812643381,0.07499999999999998,-0.020589066094825352,0.010221548068542695,0.15,1.4179137618349493,28.17586137410999,FAIL,1.4179137618349493,1.417913761834949,0.10578922642367343,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,2,0.22499999999999998,0.075,2.488072727463949,12.059923467896237,31.106676107681963,2.760304326197332,1.3591368727394197,4.847094433685914,2.579342745456766,12.502317864071633,0.08873671737353062,0.0436927709034066,1.5370767592646877,0.075,0.11528075694485157,0.05723172644464633,0.15,1.4179137618349493,28.17586137410999,FAIL,1.4179137618349493,1.417913761834949,0.10578922642367343,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,3,0.3,0.09999999999999999,3.1407343028425934,9.622294564344987,20.64990064515928,2.913123823702684,1.606282516570589,3.063708558739308,2.146047442953641,6.574863918437678,0.14107205035805218,0.07778645254388336,1.218854010721633,0.07500000000000001,0.09141405080412249,0.04538297706807512,0.15,1.4179137618349493,28.17586137410999,FAIL,1.4179137618349493,1.417913761834949,0.10578922642367343,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,4,0.375,0.125,3.705488109709387,7.438570517555398,20.647154694077866,3.067655990390524,1.6086967006626929,2.007446872670923,2.775688506998697,5.572047212883157,0.14857524127866426,0.07791372344026214,1.3597356952822155,0.07499999999999998,0.10198017714616614,0.05062858499444137,0.15,1.4179137618349493,28.17586137410999,FAIL,1.4179137618349493,1.417913761834949,0.10578922642367343,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,5,0.44999999999999996,0.15,4.190680715541901,5.473026350002168,22.07933545223601,3.2500993201063677,1.5226707451048596,1.305999364185502,4.034209601827929,5.268675174978323,0.14720095752597595,0.06896361298549211,1.5557433657101505,0.07500000000000001,0.1166807524282613,0.05792676142406251,0.15,1.4179137618349493,28.17586137410999,FAIL,1.4179137618349493,1.417913761834949,0.10578922642367343,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,6,0.525,0.17500000000000002,4.605847217329542,4.896487745659124,23.990525433497545,3.4687351123157177,1.3776734032127236,1.0631025117889374,4.899537521515463,5.208710645727235,0.14458770909087237,0.05742572862906548,1.7513780435870163,0.07500000000000001,0.13135335326902625,0.0652110497979831,0.15,1.4179137618349493,28.17586137410999,FAIL,1.4179137618349493,1.417913761834949,0.10578922642367343,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,7,0.6,0.19999999999999998,4.960263348519815,6.423404827343408,26.087288518290627,3.710389098803666,1.1924625683056735,1.294972539968106,4.061286688212645,5.259254738173387,0.14222977202871023,0.045710483382341564,1.920791120478425,0.07499999999999996,0.14405933403588178,0.07151899949168164,0.15,1.4179137618349493,28.17586137410999,FAIL,1.4179137618349493,1.417913761834949,0.10578922642367343,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,8,0.6749999999999999,0.22499999999999998,5.262288458621484,8.882347508362043,28.172140560762696,3.9448368033488204,0.9839280911867337,1.6879248597270693,3.1716998838697545,5.353591081577217,0.14002616502783852,0.0349255708512657,2.0426307131720387,0.07500000000000001,0.15319730348790292,0.0760555915630522,0.15,1.4179137618349493,28.17586137410999,FAIL,1.4179137618349493,1.417913761834949,0.10578922642367343,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,9,0.75,0.25,5.5191505868949555,11.185411211596362,29.989656292295347,4.133849104645172,0.7683913232397306,2.026654470736087,2.6811402571596004,5.433744888843007,0.1378424969047478,0.02562187828198412,2.0937143247634666,0.07500000000000001,0.15702857435726003,0.07795764574920994,0.15,1.4179137618349493,28.17586137410999,FAIL,1.4179137618349493,1.417913761834949,0.10578922642367343,peak_abs_time_contribution_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,10,0.825,0.27499999999999997,5.736949756008623,12.63357787638773,31.163561066467363,4.2408751387893595,0.5619086154275132,2.202141976780586,2.466724895463884,5.4320784374707225,0.136084420190112,0.01803095012887146,2.049249710783623,0.07499999999999996,0.15369372830877165,0.07630204422610924,0.15,1.4179137618349493,28.17586137410999,FAIL,1.4179137618349493,1.417913761834949,0.10578922642367343,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,11,0.8999999999999999,0.3,5.920754893778568,12.702664812002103,31.25267947307448,4.239692413458464,0.3801318907816418,2.1454468289761253,2.460324659086132,5.2784957380881075,0.1356585254429509,0.012163177595992742,1.892151062610572,0.07500000000000001,0.14191132969579293,0.0704526116568699,0.15,1.4179137618349493,28.17586137410999,FAIL,1.4179137618349493,1.417913761834949,0.10578922642367343,background_station,free_normal_to_body_potential_scale_suspect,diagnostic_free_normal_to_body_potential_not_hard_gate
