benchmark,coefficient,row_family,column_family,station_count,panel_count,pressure_measure_residual_norm,stokes_measure_residual_norm,gradient_measure_residual_norm,product_rule_residual_norm,row_gradient_negative_stokes_residual_norm,row_gradient_negative_stokes_alignment,row_gradient_over_negative_stokes_lsq_scale,row_gradient_negative_stokes_scaled_residual_norm,density_row_gradient_integral_value,density_negative_stokes_integral_value,density_row_gradient_over_negative_stokes_lsq_scale,mismatch_flag_fraction,stokes_m5_sign_lsq,diagnostic_conclusion,remaining_blocker,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A55,pitch_row_N5_m5,pitch_radiation,39,8,0.0,0.0,0.0,0.003781287734320815,1.179205569925231,0.4231681801281519,0.4984433415660391,1.067223825878737,-0.4475449167332245,-1.629826127434193,0.34004230311291117,0.0,1.0,pitch_measures_match_local_convention_but_not_negative_stokes_identity,"Local station-panel N5/m5 measures and product-rule derivative are internally consistent, but d(N5 ds)/dx does not scale to -m5 ds; audit fixed-control-surface boundary and station mapping terms before changing the default force assembly.",false,diagnostic-only pitch station-panel measure audit; it does not alter matched_bie_station_sweep.,diagnostic_pitch_fixed_measure_panel_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,pitch_row_N5_m5,pitch_radiation,39,8,0.0,0.0,0.0,0.003781287734320815,1.179205569925231,0.4231681801281519,0.4984433415660391,1.067223825878737,-0.5999943930574655,-0.4274989165560072,-0.3842833597771462,0.0,1.0,pitch_measures_match_local_convention_but_not_negative_stokes_identity,"Local station-panel N5/m5 measures and product-rule derivative are internally consistent, but d(N5 ds)/dx does not scale to -m5 ds; audit fixed-control-surface boundary and station mapping terms before changing the default force assembly.",false,diagnostic-only pitch station-panel measure audit; it does not alter matched_bie_station_sweep.,diagnostic_pitch_fixed_measure_panel_not_hard_gate,INFO
