benchmark,candidate_name,candidate_order,free_surface_normal_derivative_source,row_count,pass_count,fail_count,pass_fraction,median_gate_error_ratio,max_gate_error_ratio,median_gate_ratio_delta_vs_current,max_gate_ratio_delta_vs_current,improved_row_count,worsened_row_count,median_heave_free_surface_potential_norm_max,median_heave_inner_free_surface_normal_derivative_norm_max,median_heave_free_surface_increment_gain_max,median_selected_body_pressure_to_body_potential_gain_max,max_abs_selected_pressure_gradient_component_value,candidate_gate_status,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,imaginary_part_only,2,imaginary_part_only,8,0,8,0.0,25.32670593148383,89.00335682641253,-2.2921602310161675,0.0,4,0,3.7107657464406896,11.114831710501841,0.4722992045862161,80900.71519956176,8.678420568103425,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,real_part_only,1,real_part_only,8,1,7,0.125,9.013156032225348,115.06421714162482,-21.327475709546533,2.3941947537560413,6,2,0.0,2.3927861701298947,0.0,80337.20247903164,1.5428303232183869,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_raw,0,raw,8,0,8,0.0,34.9281261212165,164.37734137762976,0.0,0.0,0,0,3.7107657464406896,11.114831710501841,0.4722992045862161,81110.23671004137,8.678420568103425,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,body_velocity_norm_normalized,5,body_velocity_norm_normalized,8,0,8,0.0,146.15407038060573,385.0265494479129,73.28946624892038,379.9578193410284,0,8,7.760583439914464,19.434797484262923,0.9976507009103112,85427.78360684289,37.052369289482456,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,phase_lag_90,4,phase_lag_90,8,0,8,0.0,228.14648216932062,929.9833330413554,131.25116372761767,919.7345664817519,1,7,14.768928605891126,36.47115593777971,0.11958796820772963,80140.65716531652,46.94817561311059,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,phase_lead_90,3,phase_lead_90,8,0,8,0.0,208.0189889341479,1039.0093529594085,128.5039218417342,1028.7605863998049,0,8,14.768928605891126,36.47115593777971,0.11958796820772963,80138.61924268288,46.94817561311059,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
