benchmark,mapped_term_count,matched_sign_count,mismatched_sign_count,conflicting_candidate_count,conflicting_candidates,best_projection_candidate,best_projection_actual,a1_reference,code_reference,diagnostic_conclusion,candidate_default_gate_eligible,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,10,10,0,4,"known_phi_free_rhs_flipped,only_control_rhs_sign_flipped,only_control_rhs_unknown_normal_flipped",only_control_rhs,pass=0/2; max_gate=2.38237; a33=FAIL@1.474; a53=FAIL@2.38237,A1.md lines 209-217 and 247; A1 Eq.23 applies for i=1..n1+n2+n3.,planing_seakeeping/kernels/linear_2p5d/formulation.py lines 3011-3019.,current_code_matches_A1_Eq23_sign_map_numeric_sign_flip_candidates_remain_unpromotable,False,diagnostic_eq23_sign_mapping_not_hard_gate,INFO
