outer_iteration,step_factor,source_formal_exact_objective,candidate_formal_exact_objective,formal_exact_relative_decrease,source_reduced_objective,source_weak_objective,residual_generator,average_mode_count,jump_mode_count,source_projected_integral,source_unresolved_integral,candidate_reduced_objective,candidate_projected_integral,candidate_unresolved_integral,candidate_unrepresented_projected_integral,gmres_info,krylov_iterations,jvp_calls,direction_solver,exact_subspace_rank,exact_subspace_condition_number,trust_region_step_scale,right_preconditioner,right_scale_minimum,right_scale_median,right_scale_maximum,geometric_ratio_minimum,geometric_ratio_median,geometric_ratio_maximum,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_root_relative_mismatch
1,0.75,0.0030392184026245116,0.002891001091775053,0.04876823288562143,0.003039218402624511,0.0022811158804200613,source_aligned_exact,,,0.0023326945210493735,0.0007065238815751381,0.0028903813177101573,0.0021910912883125813,0.0006999098034624713,5.260918056819311e-05,0,0,129,exact_coordinate_subspace,128,1137.6800239974405,0.05599204141740866,none,1.0,1.0,1.0,1.0,1.0,1.0,22.018621216285418,7.494104918163644,21.958136839576294,1.788619943694758e-07
