omega_e_rad_s,F3_real,F3_imag,M5_real,M5_imag
20.645999999999997,-88.22790928104811,-3460.768479271114,1611.4739696350784,-342.3054408333629
16.879600000000003,-338.00864641590175,-4256.80356233165,1357.3461076095007,-429.04241647882793
13.471200000000003,-550.8673117633195,-4762.561623627327,1048.4791233481346,-454.41991094266956
11.899999999999999,-626.2976672112546,-4901.211168369748,889.0907542344576,-444.3830831503158
10.4354,-678.7412847604119,-4985.850835822743,738.7993553732842,-426.06449543961264
9.0582,-708.5295626990626,-5026.561609760372,598.9469731028778,-401.949077116755
7.7676,-716.1078526059089,-5032.394400008548,471.9053090030086,-374.6346364601007
6.579000000000001,-703.2588555107708,-5012.793115852361,360.51473538138305,-346.8500841022593
