outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,s_nu_left,s_nu_right,k_contribution_linear_exact,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected,k_contribution_weak_projection_error,s_nu_endpoint_jump_to_next
10,4.366255727024363,0.3641886363095492,0.0090440906881668,0.07410206074020721,0.004706848711077795,0.0655402167825274,3.884907257664151e-05,0.03301813904817864,0.2676535494281339,0.1288518087042027,0.0022286248608516,5.093305600766554e-05,0.06504333152307971,0.0666915320594859,3.924000281144829e-05,1.2401583407118993e-05,0.1267057808895773
11,4.373345746223164,0.3582319581336149,0.0094800475861604,0.08336412987737082,0.005295161070338778,0.0665678721244775,4.200876042791083e-05,0.03570358315025429,0.30335713257838814,0.1289344057504289,0.0042013384985257,5.4299909196901695e-05,0.0666915320594859,0.06656428556720281,4.2084581687006246e-05,1.226611808897435e-05,0.12178275562974068
12,4.381013818405635,0.3522852256535899,0.0099308992729084,0.09306960330690522,0.005911637786989884,0.0648237719500537,4.1730844453579086e-05,0.035467380129806575,0.33882451270819475,0.1259840941282664,0.0036634497718401,5.41133021020993e-05,0.06656428556720281,0.06285670548388561,4.159650256349786e-05,1.1643328091734934e-05,0.1157485933371665
13,4.389263280881029,0.3463505917043225,0.0103968398850791,0.10323347288589896,0.006557231120691762,0.0599914215922696,3.74179217515816e-05,0.03180179245850082,0.3706263051666956,0.1194120431090066,0.0005708000755335,4.9654344735827716e-05,0.06285670548388561,0.05735740060104586,3.7588506414948794e-05,1.113029828987086e-05,0.11179128210169109
14,4.398099810657498,0.3404310089474367,0.0108780530470544,0.11387091935196572,0.007232905328504966,0.0551419822636649,3.307622372315822e-05,0.02811174840597227,0.39873805357266784,0.1123620821772246,-0.0020781176498934,4.4948312656161036e-05,0.05735740060104586,0.05343568512376644,3.339626047657794e-05,1.1073053929005405e-05,0.1092325909453433
15,4.407533112399724,0.3345335569258131,0.0113747089347517,0.12499730034286877,0.007939635903914954,0.0521713068781908,3.096019761361199e-05,0.02631332080704466,0.4250513743797125,0.1071544732954499,-0.0028118595390669,4.242267603675548e-05,0.05343568512376644,0.05104893147247651,3.1049923945477703e-05,1.097036301065959e-05,0.1055955921333251
16,4.417573819187483,0.3286656673312175,0.0118869630454368,0.136628136332963,0.008678408683536563,0.0499638419926591,2.9674442264919464e-05,0.025220547001407023,0.45027192138111954,0.1027837325942582,-0.0028560486089395,4.0729083498804966e-05,0.05104893147247651,0.04893794402978728,2.9714021895572317e-05,1.0617258720623772e-05,0.10138982461494929
17,4.4282317414218735,0.3228323851656213,0.0124149592101487,0.14877909746075574,0.009450219010420972,0.0478573389239711,2.843429007348122e-05,0.024166531685673807,0.4744384530667934,0.0985337760060098,-0.0028190981580671,3.906191426706496e-05,0.04893794402978728,0.04672464722990621,2.840841948732305e-05,1.0168538491067734e-05,0.09662553445134711
18,4.439516302703595,0.3170367076040908,0.0129588261728726,0.16146599015226643,0.010256070884392114,0.0452109221477794,2.6488196824718427e-05,0.022512531391030828,0.49695098445782415,0.09380643629328,-0.0033845919977215,3.668905647642568e-05,0.04672464722990621,0.04336443506981015,2.6305790004279465e-05,9.508057335172078e-06,0.0912039404737451
19,4.4514364660023285,0.3112791153764201,0.0135186767799976,0.17470474162870153,0.011096975977998065,0.0413086581588406,2.3068340880166684e-05,0.019605968335267107,0.5165569527930912,0.0878193484760236,-0.0052020321583423,3.281640777155729e-05,0.04336443506981015,0.03921377201808297,2.3065914271730237e-05,8.897552609372644e-06,0.0871942958583952
20,4.464002153833432,0.3055604239583116,0.0140946101561066,0.18851138509675364,0.011973952695821662,0.0375977465822878,1.9924007695346413e-05,0.016933574287625895,0.5334905270807171,0.0819922637000529,-0.0067967705354772,2.918357060137066e-05,0.03921377201808297,0.03619683655173592,2.004885655104665e-05,8.641160887884948e-06,0.0844422407523907
21,4.477225518084628,0.2998849925585181,0.0146867090055589,0.20290204467758638,0.012888025217192846,0.0352823614910502,1.8282676747656126e-05,0.015538593922315932,0.549029121003033,0.0776454702169135,-0.0070807472348135,2.7068427535169576e-05,0.03619683655173592,0.03434976953596724,1.827746560885655e-05,8.406861401615528e-06,0.0811207028379156
22,4.491119359728213,0.2942578377804561,0.0152950389085629,0.21789291863464727,0.013840222430845187,0.0335921017143097,1.725937001211767e-05,0.014668877302535882,0.563697998305569,0.0740399556031021,-0.0068557521744825,2.5600411825288036e-05,0.03434976953596724,0.03275931633144619,1.7224020867981815e-05,8.016308755785725e-06,0.0775207912185442
23,4.505695992437901,0.2886820705125883,0.0159196497292557,0.23350026295355658,0.014831576891935714,0.0320494989789368,1.635219273829466e-05,0.013897860045705777,0.5775958583512748,0.0706650390440617,-0.0065660410861878,2.4265107354254225e-05,0.03275931633144619,0.03125681172379135,1.631293336444115e-05,7.608050690081177e-06,0.0738039778240186
24,4.520967569712155,0.2831594548801378,0.0165605741218772,0.24974037487912304,0.015863123776341533,0.0303602088667822,1.5264581389527136e-05,0.012973490418267744,0.5905693487695425,0.0672379367378308,-0.0065175190042663,2.2771858459140104e-05,0.03125681172379135,0.029165354218916514,1.5121030492232225e-05,7.087919521865264e-06,0.06957369469823449
25,4.5369459327142,0.2776897765077952,0.0172178264491234,0.2666295751646233,0.016935899753161412,0.0278449330898775,1.3349674703401305e-05,0.011345995833884655,0.6019153446034271,0.0630561756939682,-0.0073663095142131,2.0465409841233364e-05,0.029165354218916514,0.02638144142657476,1.3292290707457427e-05,6.564350693256081e-06,0.06616457176899421
26,4.55364320899986,0.272272515920417,0.0178914040964831,0.2841841904374266,0.018050941864607414,0.025206568298171,1.1367680839582157e-05,0.00966148331793942,0.6115768279213666,0.0587982622547811,-0.008385125658439,1.8097245648771903e-05,0.02638144142657476,0.02410898847975486,1.141026469875937e-05,6.282040840850122e-06,0.0637779176507339
27,4.571072748423643,0.2669099611896791,0.0185812862065069,0.30242053558892157,0.01920928640744022,0.0233405947793436,1.01227756191709e-05,0.008603428364677628,0.6201802562860441,0.0553927919922949,-0.0087116024336073,1.6485895868398493e-05,0.02410898847975486,0.02249390155026665,1.0092884844570752e-05,6.046554838769635e-06,0.0610950647019263
28,4.589248338853325,0.2616052478884197,0.0192874328845847,0.32135489513446736,0.0204119677489819,0.0217826429021565,9.151569274488546e-06,0.007777992285864354,0.6279582485719085,0.052383462268319,-0.0088181764640056,1.5171885221526777e-05,0.02249390155026665,0.020973361956168494,9.114149483628925e-06,5.724931863287397e-06,0.0584018920970965
29,4.608183525059953,0.256360318401042,0.0200097861024455,0.34100350462798246,0.02166001714659929,0.0203660081142873,8.299544753883881e-06,0.007053849797307306,0.6350120983692158,0.0495837156330909,-0.0088516994045162,1.399349235339727e-05,0.020973361956168494,0.01974742766936146,8.297476408861993e-06,5.457544208142619e-06,0.0560130364368589
30,4.627891964827798,0.2511771382902265,0.0207482690441786,0.3613825322012945,0.022954461575111877,0.0192537980450484,7.691564657109735e-06,0.006537122626170566,0.6415492209953862,0.0471613370323427,-0.0086537409422462,1.3078027848510518e-05,0.01974742766936146,0.018603692402586566,7.63144394151159e-06,5.168098446041928e-06,0.0532775018287842
31,4.64838721382818,0.2460569232758718,0.0215027853120501,0.38250805937940885,0.024296322508207274,0.0179573852246202,6.933953381392577e-06,0.0058932227133284346,0.6474424437087147,0.044623760886538,-0.0087089904372976,1.2030798657520059e-05,0.018603692402586566,0.01718114104021244,6.8874972528967185e-06,4.828664593284671e-06,0.0507451835744269
32,4.669682650259093,0.2409998831694267,0.0222732197302808,0.4043960619005743,0.025686614700161328,0.0165553959254298,6.104669327024451e-06,0.005188407529811607,0.6526308512385263,0.0420361931371293,-0.00892540128627,1.0925121406595727e-05,0.01718114104021244,0.01591555789773869,6.102446703746358e-06,4.584003341027509e-06,0.0487009862071991
33,4.691791933250733,0.2360071771718319,0.0230594378450447,0.42706239068823704,0.02712634497720595,0.0154197115725494,5.4827850026718215e-06,0.004659863043895005,0.6572907142824214,0.0397755849209291,-0.0089361617758303,1.0042470359269059e-05,0.01591555789773869,0.014803505090845319,5.442448462360275e-06,4.353956838281169e-06,0.0464454230683261
34,4.714728740116037,0.2310799953280827,0.0238612854938335,0.45052275235767614,0.028616510999340646,0.0142186727814579,4.824051733326032e-06,0.004100000343440268,0.6613907146258616,0.0375092612924958,-0.0090719157295802,9.13858187425943e-06,0.014803505090845319,0.013514006025356294,4.78678686243631e-06,4.079045341935429e-06,0.0443143770917524
35,4.738506542289038,0.2262186959194255,0.0246785893191007,0.47479268976414324,0.030158100024780334,0.0129678561926802,4.150082234127463e-06,0.003527188248766232,0.6649179028746278,0.0352424613621722,-0.0093067489768117,8.231575698930537e-06,0.013514006025356294,0.012428104724301817,4.154555189921978e-06,3.884943335827802e-06,0.0426892351496688
36,4.763138969337042,0.2214246629764157,0.0255111566783032,0.4998875627628452,0.03175208768785907,0.0120729840888162,3.7184282559683212e-06,0.0031603220631335935,0.6680782249377614,0.0333824861728571,-0.009236517995224,7.5799234582228665e-06,0.012428104724301817,0.011640527768431297,3.695966001331217e-06,3.7201351805245195e-06,0.0409065321555052
37,4.788639631458931,0.2166996536777303,0.0263587752397031,0.5258225287218483,0.03339943676123976,0.0112749185423683,3.3508273591238858e-06,0.0028478951061631313,0.6709261200439245,0.0316700141602812,-0.0091201770755444,7.0055587520413985e-06,0.011640527768431297,0.010807941453472435,3.322291905983173e-06,3.507125142886077e-06,0.039096067930070796
38,4.815021821617633,0.2120444003269043,0.0272212135534337,0.5526125231184167,0.035101095923423496,0.0104513897634885,2.9734152945630766e-06,0.0025271295588892547,0.6734532496028137,0.0299758908545264,-0.0090731113275495,6.4323799020656855e-06,0.010807941453472435,0.010064199449901851,2.9659597988297947e-06,3.32846429975039e-06,0.0375446383419875
39,4.842298712144412,0.2074597367250258,0.0280982210412113,0.5802722404157392,0.03685799854406868,0.0097745415980251,2.684550778305914e-06,0.0022816212846557393,0.6757348708874694,0.028471527014438,-0.0089224438183875,5.958717186754017e-06,0.010064199449901851,0.009381900560672273,2.6574312820390443e-06,3.155848590228081e-06,0.0358344183328707
40,4.870483273348757,0.202946229179542,0.0289895278830112,0.6088161148778505,0.0386710614653844,0.0090010501740056,2.3486997833705682e-06,0.001996178824520619,0.67773104971199,0.0269119745144832,-0.0089098741664722,5.448658331160604e-06,0.009381900560672273,0.00850852834494593,2.321493757649584e-06,2.950731512565415e-06,0.0341904795244338
41,4.89958816275598,0.1985036207467223,0.0298948454778665,0.6382583015582893,0.04054118379455929,0.0081194548468281,1.9708340408982175e-06,0.0016750276927431015,0.6794060774047331,0.0252806053579616,-0.0090416956643052,4.905562062330921e-06,0.00850852834494593,0.0077198339704830235,1.969824355004813e-06,2.8014038891265543e-06,0.0329567387200211
42,4.929625972742892,0.1941325565075805,0.0308138666471609,0.668612657620803,0.04246924571728146,0.0074678748798857,1.718463312024058e-06,0.0014605357817401242,0.6808666131864733,0.0239150430557159,-0.008979293295944,4.496942898860728e-06,0.0077198339704830235,0.00715973935719957,1.706366174584418e-06,2.6846906304293013e-06,0.031661952219096
43,4.960609145500996,0.1898342762239606,0.0317462656422729,0.6998927237655199,0.0444561073179576,0.0069142565754521,1.5176919434893447e-06,0.00128989858184058,0.6821565117683138,0.022682658923152,-0.0088541457722476,4.148849028465482e-06,0.00715973935719957,0.006581196286227395,1.4994148809493793e-06,2.5355662269108658e-06,0.030310929978611
44,4.992549741225364,0.1856092008397324,0.03269169864458,0.7321117059089464,0.04650260741605462,0.0063355239982409,1.3122076566867863e-06,0.0011152558348231886,0.6832717676031371,0.0214567842063634,-0.0087857362098816,3.803887310172675e-06,0.006581196286227395,0.006061527302426783,1.3070834047807663e-06,2.4067909257348786e-06,0.0291720587907092
45,5.025459542941588,0.1814577997267903,0.0336498040808374,0.765282457271655,0.048609562428337194,0.0058818658675153,1.1641602676206532e-06,0.0009894291688645137,0.6842611967720016,0.0203863225808276,-0.0086225908457968,3.5239006125282084e-06,0.006061527302426783,0.005629997865994065,1.1504349245910095e-06,2.2901005580203767e-06,0.0279440639748874
46,5.059350026242422,0.1773804907946473,0.0346202027932404,0.7994174607086939,0.05077776524652259,0.0054045933102534,1.0112432742758289e-06,0.0008594637870879456,0.6851206605590896,0.0193214731290906,-0.0085122865085837,3.246318303089797e-06,0.005629997865994065,0.005087755701719632,9.95056035848683e-07,2.1489106249190984e-06,0.0267128935195481
47,5.094232252708128,0.1733769286676624,0.0356024985634095,0.8345288113870188,0.05300798413697786,0.0048447416870367,8.356448287884287e-07,0.0007102212568239651,0.6858308818159135,0.0182006070109644,-0.0085111236368909,2.952559170121911e-06,0.005087755701719632,0.004578681014924074,8.324432422350456e-07,2.0369992482811776e-06,0.0257531646831279
48,5.130116999633261,0.1694472513914757,0.0365962785291373,0.8706281999332923,0.05530096167029401,0.0044216474463288,7.154926023594853e-07,0.0006081029138094029,0.6864389847297229,0.017242041046237,-0.0083987461535791,2.720511115374569e-06,0.004578681014924074,0.004216046592362709,7.080562724384153e-07,1.948727690861699e-06,0.0247682463123278
49,5.167014730981221,0.1655920519393486,0.0376011134935793,0.9077268959446505,0.0576574136739153,0.0040598241956208,6.197480387687387e-07,0.0005267288396275851,0.6869657135693504,0.0163695001587487,-0.0082498517675068,2.518956747008183e-06,0.004216046592362709,0.0038266439681795745,6.085309334040242e-07,1.8396602053081418e-06,0.0237317968952583
50,5.204935454341113,0.1618112592341356,0.0386165584816623,0.9458357319322714,0.06007802821225948,0.0036601827173559,5.173436213873589e-07,0.0004396945021778126,0.6874054080715283,0.0154819451277515,-0.0081615796930396,2.3162839819133204e-06,0.0038266439681795745,0.003465019587610504,5.13715576834393e-07,1.7443400659296239e-06,0.022872099342086998
51,5.243888782318192,0.1581048749387265,0.0396421532552648,0.984965087800735,0.06256346460087059,0.0033549427847904,4.4619784904500243e-07,0.00037922713840083495,0.687784635209929,0.0147105196490474,-0.0080006340794664,2.150138186330004e-06,0.003465019587610504,0.0031925215394971876,4.39508644304617e-07,1.663323597830766e-06,0.0219755342498906
52,5.283883922698208,0.1544730442298651,0.0406774227270234,1.025124875791879,0.06511435245007598,0.0030646101931762,3.820356683531542e-07,0.000324695185301095,0.6881093303952301,0.0139749001704242,-0.0078456797840716,1.9960402423251926e-06,0.0031925215394971876,0.0028618079056619075,3.731275126571042e-07,1.5655085129367154e-06,0.0210449724672392
53,5.324929588570766,0.1509152749475648,0.0417218775685574,1.0663245259396694,0.06773129074110198,0.0027148590074003,3.0750940596508874e-07,0.0002613547158621996,0.6883706851110923,0.0131992926831676,-0.0077695746683671,1.8362455825750836e-06,0.0028618079056619075,0.0025389718531736295,3.0460269826716193e-07,1.482034524066298e-06,0.0202920730350422
54,5.367034058737191,0.1474312695431528,0.0427750147902851,1.1085729721190907,0.07041484693992103,0.0024453936228955,2.5579244845032605e-07,0.00021740005797422996,0.6885880851690666,0.0125224983666751,-0.0076317111208842,1.7036987530023777e-06,0.0025389718531736295,0.0023088215270658423,2.5150379514821033e-07,1.4150462488101314e-06,0.0195312970657436
55,5.410205171347855,0.1440210547541279,0.0438363182564654,1.151878638642466,0.07316555614587049,0.0022119923181894,2.1448716064973987e-07,0.0001822943618643875,0.6887703795309309,0.0118995859448594,-0.0074756013084805,1.5858255763821969e-06,0.0023088215270658423,0.002048014074439344,2.0827390944693033e-07,1.3347174131485406e-06,0.0187247733516247
56,5.454450236862602,0.1406841143081708,0.044905259329583,1.1962494274354902,0.07598392027709407,0.0019343967732676,1.680305801890046e-07,0.00014281054071706522,0.688913190071648,0.0112491720431442,-0.0073803784966089,1.4667660958135764e-06,0.002048014074439344,0.0017905762460684617,1.6566523556122653e-07,1.2630998576486928e-06,0.0180562488993889
57,5.499776072241314,0.137419984941824,0.0459812975145033,1.2416927058575333,0.07887040729690627,0.0017180241880664,1.3571872470675445e-07,0.00011534843502296271,0.689028538506671,0.01067587040278,-0.007239822026647,1.3656112785029728e-06,0.0017905762460684617,0.0016039234286994277,1.3258984328983565e-07,1.2044188736813798e-06,0.017380775554845098
58,5.546189000518607,0.1342284336174506,0.0470638810437436,1.288215295136657,0.08182545047920242,0.0015247910156397,1.0942294178187279e-07,9.299943775200848e-05,0.689121537944423,0.0101409535281981,-0.0070913714969189,1.2740697651551041e-06,0.0016039234286994277,0.0013829638440747637,1.0516153554381377e-07,1.1350174443890877e-06,0.0166660689303897
59,5.593694786196858,0.1311087341689484,0.0481524475621199,1.3358234594395886,0.08484944771420032,0.0012858508979818,7.961586023800646e-08,6.766615956128213e-05,0.6891892041039842,0.0095746974334708,-0.007002995637507,1.182386792537605e-06,0.0013829638440747637,0.0011589901462582721,7.798591634868812e-08,1.0731848028158326e-06,0.0160774058785326
60,5.64229866327347,0.1280602379470328,0.0492464248125063,1.384522895626902,0.0879427608577051,0.0010991946088331,5.9500948168869075e-08,5.057033411189939e-05,0.6892397744380961,0.0090744102410256,-0.0068760210233593,1.10359187292149e-06,0.0011589901462582721,0.0010032335577647127,5.765892133814513e-08,1.0238154101044672e-06,0.0154947525337665
61,5.692005337143369,0.1250825877820149,0.0503452312799873,1.4343187236731487,0.09110571512261063,0.0009440265910135,4.4866975581129065e-08,3.813280318304637e-05,0.6892779072412791,0.0086187315104072,-0.0067306783283801,1.0333300691194056e-06,0.0010032335577647127,0.0008284073236488938,4.2354138998145585e-08,9.661146449113205e-07,0.014871954850262801
62,5.742818929518855,0.1221750114832203,0.0514482769029571,1.485215477764621,0.0943385985134433,0.0007546608960679,2.930046602509514e-08,2.490270158919353e-05,0.6893028099428683,0.0081412765218827,-0.0066319547297469,9.650089778534485e-07,0.0008284073236488938,0.0006519668395472385,2.8320794011312585e-08,9.135019477723248e-07,0.0143529736582668
63,5.794742995665,0.1193367608676898,0.052554963790987,1.5372170981115931,0.09764166130628808,0.0006106583746868,1.959793785350252e-08,1.6656444908123216e-05,0.6893194663877764,0.0077210189285199,-0.0064997021791462,9.052756862395124e-07,0.0006519668395472385,0.0005362011545259403,1.8607221749374568e-08,8.713309228624169e-07,0.0138425685353361
64,5.8477805284063225,0.1165673452909582,0.0536646869072385,1.5903269234607058,0.10101511557318678,0.0004974245642629,1.3278317725179282e-08,1.1285348964532895e-05,0.689330751736741,0.0073428663561899,-0.006348017227664,8.51522038900332e-07,0.0005362011545259403,0.0004073673920680457,1.2018935330962241e-08,8.225771706468121e-07,0.0132948373271683
65,5.901933915748346,0.1138659074927598,0.0547768347984261,1.644547684313538,0.10445913475139212,0.0003555245785505,6.923667353452188e-09,5.884480535503746e-06,0.6893366362172765,0.0069468200995043,-0.0062357709424032,8.001867553023474e-07,0.0004073673920680457,0.0002751455496695054,6.458893446945362e-09,7.774411306723332e-07,0.012833397626220999
66,5.957204953039964,0.111231586076047,0.0558907903287699,1.6998814968771363,0.10797385325911475,0.0002502038883197,3.4988744586166694e-09,2.973721526011089e-06,0.6893396099388025,0.0065976266838178,-0.0060972189071784,7.541080180928134e-07,0.0002751455496695054,0.00019456296361193453,3.1129857502541764e-09,7.411233303482487e-07,0.0123832759392933
67,6.013594848062563,0.1086637542514962,0.057005931386457,1.7563298577347497,0.1115593661570165,0.0001726684685181,1.6995976418905118e-09,1.444501697053093e-06,0.6893410544404995,0.0062860570321149,-0.0059407200950786,7.118703647656114e-07,0.00019456296361193453,0.00010366374703731098,1.306766824175517e-09,6.996822071563639e-07,0.0118981519847717
68,6.071104188732489,0.1061614645997574,0.0581216316196713,1.813893639237814,0.11521572885551633,6.870083304544305e-05,2.743227362071348e-10,2.3314909848349933e-07,0.689341287589598,0.0059574318896931,-0.0058200302236023,6.721052356952745e-07,0.00010366374703731098,5.3558412681395536e-06,2.1950726983888033e-10,6.606737189071284e-07,0.0114839062867366
69,6.129732951743954,0.1037237367494867,0.0592372611748713,1.8725730856350853,0.11894295686891884,-9.150709760319398e-06,4.960261038465142e-12,4.2157657267159304e-09,0.6893412918053637,0.0056638760631343,-0.005682177482655,6.354871485310393e-07,5.3558412681395536e-06,-5.296465877984286e-05,5.035699960259909e-11,6.289787417249415e-07,0.0110817447591402
70,6.189480508558827,0.1013497935465173,0.0603521874111913,1.9323678099281163,0.12274102561567901,-6.633017521046058e-05,2.6553104479306445e-10,2.2567696928386973e-07,0.689341517482333,0.0053995672764852,-0.0055322276269063,6.012935512293976e-07,-5.296465877984286e-05,-0.00012361839202320742,4.95575305507138e-10,5.933131765249306e-07,0.0106485313876619
71,6.250345601984467,0.0990385803179936,0.0614657756315797,1.9932767914495018,0.12660987026457607,-0.0001506560781334,1.3951043143511649e-09,1.1857103704878938e-06,0.6893427031927034,0.0051163037607556,-0.0054176159170225,5.697663849705299e-07,-0.00012361839202320742,-0.0002052650060517999,1.696245594879424e-09,5.59606409293388e-07,0.0102780413844125
72,6.312326353905889,0.0967890173587747,0.0625773898130428,2.055298374171813,0.13054938562729956,-0.0002154279187053,2.9041658582510764e-09,2.4682739063470524e-06,0.6893451714666097,0.00486042546739,-0.0052912813048009,5.403247885987096e-07,-0.0002052650060517999,-0.00025257847689984095,3.2910519854113157e-09,5.324342404214365e-07,0.0099229114548383
73,6.375420272282543,0.0946002384846085,0.0636863933149221,2.118430265735795,0.134559426096722,-0.0002606184514504,4.325705757004843e-09,3.6764520925055263e-06,0.6893488479187022,0.0046316301500374,-0.0051528670529384,5.124177976286689e-07,-0.00025257847689984095,-0.00030889344038759046,5.036126359830934e-09,5.022860196020628e-07,0.0095398165272703
74,6.439624233990437,0.0924711526757351,0.0647921495940062,2.1826695371902596,0.13863980563037728,-0.0003288729050143,7.0077496404806014e-09,5.955942747094925e-06,0.6893548038614493,0.0043869494743319,-0.0050446952843606,4.873115380438469e-07,-0.00030889344038759046,-0.0003747664526717047,7.59424358943367e-09,4.7362896686626557e-07,0.0092119712314282
75,6.504934491760068,0.0904006491506778,0.0658940229155261,2.2480126234450255,0.14279029777923072,-0.0003789891478339,9.46454131296508e-09,8.043989737006172e-06,0.6893628478511863,0.0041672759470676,-0.0049252542427355,4.6344199014859975e-07,-0.0003747664526717047,-0.00040752743748009553,1.00874110645897e-08,4.507216610739436e-07,0.0089013685348716
76,6.571346682210831,0.0883878343013027,0.0669913790424896,2.3144553244240336,0.1470106357609231,-0.0004071744506259,1.1106569949794542e-08,9.439563073923483e-06,0.6893722874142603,0.0039761142921361,-0.0047904631933881,4.4014660901895624e-07,-0.00040752743748009553,-0.00044298636485162984,1.2121970119824051e-08,4.2559821275531566e-07,0.0085653739928533
77,6.638855814167039,0.0864316333915374,0.0680835859246893,2.381992806907623,0.15130051257678925,-0.0004517068950661,1.389171489385606e-08,1.180668014862161e-05,0.6893840940944088,0.0037749107994652,-0.0046783245895976,4.1931351790198793e-07,-0.00044298636485162984,-0.0004846794894452429,1.4657432260178216e-08,4.0144242641206103e-07,0.0082752540872041
78,6.707456275226873,0.0845309418918706,0.0691700143797346,2.450619607059835,0.15565958117238862,-0.0004790556215589,1.587412323887568e-08,1.3491544935470688e-05,0.6893975856393443,0.0035969294976065,-0.0045550407407245,3.989297012128724e-07,-0.0004846794894452429,-0.0004957286507673894,1.662226026715023e-08,3.8202649342051504e-07,0.0080015797444543
79,6.7771418406455215,0.0826848479826173,0.0702500387527012,2.520329633626053,0.16008745464061416,-0.0004846006018592,1.6497360568988395e-08,1.4021239351858124e-05,0.6894116068786962,0.0034465390037298,-0.0044157402074483,3.7837541571318535e-07,-0.0004957286507673894,-0.0005061550038126542,1.7629371806302638e-08,3.609376608393301e-07,0.0077048776528883004
80,6.847905666863767,0.0808922857372028,0.0713230375695474,2.591116171787177,0.16458370646650386,-0.0005027068738316,1.802434445210571e-08,1.5319035227876277e-05,0.6894269259139241,0.00328913744544,-0.0042945511931033,3.598538705689421e-07,-0.0005061550038126542,-0.0005225441048498674,1.887049576398123e-08,3.4036333574748825e-07,0.0074441105433739
81,6.919740298398363,0.0791521406743915,0.0723883941790402,2.662971887661471,0.16914787081319094,-0.0005083100133529,1.8703645943234952e-08,1.5896379025350254e-05,0.6894428222929494,0.0031495593502706,-0.0041661793769765,3.4155608380595685e-07,-0.0005225441048498674,-0.0005155233960383578,1.9501443644160628e-08,3.234807245781166e-07,0.0071972119085712
