iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective,predicted_low_mode_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.0041839051724367315,0.00017185399879275512,0.004183880230794238,0.0041838844126387475,1.0056518727626311,0.018267252618916364,92687.90365885427,0.9999657590930782,7.65030470843048,1.9541180009735953e-05,20.908414824636733,0.9995671930509704,15.515330846608753,True,
1,0.5,0.0041840941485207705,0.00012669436922273795,0.004184083601309283,0.0041840966838581056,1.0247947888020825,0.00913362638777095,92689.490575067,0.9999828795781969,7.65074945435332,1.9629849723241325e-05,20.91293975246741,0.999783515973985,15.517823219680078,True,
1,0.25,0.004184301647244233,7.710838306235695e-05,0.00418429829581953,0.004184321080135873,1.0751370615874292,0.004566813194128891,92690.28404214971,0.9999914399175978,7.650971821538431,1.9672971064463917e-05,20.915203691297105,0.9998917479466246,15.519070622798235,False,insufficient_objective_decrease
