stage,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number,dipole_coefficient
source,320,0.005129438015889634,-5.113389323433243e-13,5.113389323433243e-13,253402.514381234,7.880261733983568
candidate_factor_1,320,0.004969254378443377,-0.005154333687992767,0.005154333687992767,253433.02208625432,7.886517286433547
candidate_factor_0.75,320,0.005003330996866674,-0.0038575178031713254,0.0038575178031713254,253424.44795730966,7.885072358888493
candidate_factor_0.5,320,0.005041265129689219,-0.0025661602392559697,0.0025661602392559697,253417.31385480872,7.883626353455631
candidate_factor_0.25,320,0.0050837178917703335,-0.0012797124561767705,0.0012797124561767705,253407.29326745655,7.88217940107569
