omega_e_rad_s,F3_real,F3_imag,M5_real,M5_imag
6.579000000000001,-1031.8964624828266,-516.4988595405221,-81.03389072906899,-140.2488574459893
7.7676,-1102.5791792938667,-634.7214383648876,-66.37976248352169,-184.29961748134957
9.0582,-1153.557819022566,-759.2898687445941,-41.180375280134335,-234.09503572246967
10.4354,-1180.0866007251043,-883.6917818046956,-4.120381411254159,-287.419291538582
11.899999999999999,-1178.7730186340893,-1001.7247331345851,45.83996412168208,-341.9432943666749
13.471200000000003,-1146.3203999702228,-1106.9998745009502,109.85043389149173,-395.21826329582296
16.879600000000003,-983.1855607787322,-1238.8271527652305,273.9969607405125,-480.3873868804585
20.645999999999997,-702.0961736632241,-1204.7181125565264,464.152534584703,-509.14087982650767
37.1628,238.457496588026,461.25236462374613,501.00628230895546,-42.8889355803924
