omega_e_rad_s,F3_real,F3_imag,M5_real,M5_imag
6.579000000000001,-782.6650523021794,-4764.444244443054,330.9615775246548,-415.4277454476643
7.7676,-803.5567175249255,-4772.7648896441715,431.7814981768017,-436.0862248179086
9.0582,-804.8851977087779,-4756.96750254623,546.4473114495038,-455.29656774055456
10.4354,-785.3045444067127,-4708.622600406734,672.1844558851604,-470.58225681582326
11.899999999999999,-744.6179684325234,-4619.020710048181,806.590808257964,-479.4706792613841
13.471200000000003,-682.8629731226583,-4477.406580733652,947.7055785857972,-479.28272306673495
16.879600000000003,-508.4151942925091,-4008.7608908594298,1223.0540651570018,-441.3658253700706
20.645999999999997,-300.7820985941001,-3259.9962592242664,1439.1179955086238,-343.90970073567394
37.1628,-108.17989472357704,649.5678179478236,805.1699811215155,100.83929451310937
