time_s,wave_elevation_m,surge_m,sway_m,heave_m,roll_rad,pitch_rad,yaw_rad,cg_accel_mps2,bow_accel_mps2
0.0,0.0,0.0,0.0,0.03480175225178545,0.0,0.02118096332104557,0.0,-2.8555181299408887,-4.946234628217668
0.007225480443110922,0.0022891095230550074,0.0,0.0,0.034970587929067806,0.0,0.01720719560422889,0.0,-2.86937126394324,-4.567847730454638
0.014450960886221845,0.0045684167277018056,0.0,0.0,0.03498967418005556,0.0,0.013159744034138178,0.0,-2.8709373096794955,-4.16990060744106
0.021676441329332767,0.006828161270564489,0.0,0.0,0.03485892927449181,0.0,0.009055940419772625,0.0,-2.860209561101389,-3.7540973298516325
0.02890192177244369,0.009058666578588226,0.0,0.0,0.0345789130821345,0.0,0.00491335787823634,0.0,-2.837233956075287,-3.322218431156273
0.03612740221555461,0.011250381285610655,0.0,0.0,0.03415082467530818,0.0,0.0007497355839530225,0.0,-2.802108879669188,-2.876113283102449
0.043352882658665534,0.013393920132778143,0.0,0.0,0.033576497194292204,0.0,-0.003417097193202289,0.0,-2.754984742852765,-2.4176921764214363
0.050578363101776457,0.015480104157665046,0.0,0.0,0.03285838999753264,0.0,-0.007569297435573994,0.0,-2.696063338414494,-1.9489181406701321
0.05780384354488738,0.017499999999999998,0.0,0.0,0.031999578130291834,0.0,-0.011689084784266888,0.0,-2.625596976853958,-1.4717985382371221
0.0650293239879983,0.019444958155686073,0.0,0.0,0.03100373915683251,0.0,-0.015758817677372607,0.0,-2.5438874059495524,-0.9883764685087586
0.07225480443110922,0.021306650015305222,0.0,0.0,0.029875137412523,0.0,-0.019761068893846122,0.0,-2.451284518628171,-0.5007220190039234
0.07948028487422015,0.02307710352850241,0.0,0.0,0.02861860574329853,0.0,-0.023678700179541698,0.0,-2.3481848546699777,-0.010923400941470707
0.08670576531733107,0.024748737341529166,0.0,0.0,0.027239524810672974,0.0,-0.027494935635848285,0.0,-2.2350299026641913,0.4789219928008035
0.09393124576044198,0.026314393261764206,0.0,0.0,0.025743800050920185,0.0,-0.031193433556662854,0.0,-2.112304209487163,0.9667165690444626
0.10115672620355291,0.027767366910193235,0.0,0.0,0.02413783638708927,0.0,-0.03475835640608477,0.0,-1.980533305398269,1.4503715165264472
0.10838220664666384,0.029101436430589087,0.0,0.0,0.02242851080214078,0.0,-0.03817443863717585,0.0,-1.840281453638655,1.9278157505095777
0.11560768708977476,0.030310889132455353,0.0,0.0,0.020623142890649905,0.0,-0.04142705206137611,0.0,-1.6921492341694118,2.397004781485368
0.12283316753288567,0.03139054595364409,0.0,0.0,0.01872946351517877,0.0,-0.044502268488652824,0.0,-1.5367709718959786,2.8559294699919695
0.1300586479759966,0.032335783637895035,0.0,0.0,0.016755581701536088,0.0,-0.04738691937014857,0.0,-1.3748120203915148,3.302624630057796
0.13728412841910753,0.0331425545323287,0.0,0.0,0.014709949914683723,0.0,-0.050068652187929136,0.0,-1.206965912750753,3.7351774444295587
0.14450960886221845,0.03380740392011739,0.0,0.0,0.012601327863984095,0.0,-0.05253598335036165,0.0,-1.0339513917748153,4.151735655549398
0.15173508930532936,0.03432748481411307,0.0,0.0,0.010438744992779836,0.0,-0.05477834736661704,0.0,-0.856509332204192,4.550515497206124
0.1589605697484403,0.034700570148083365,0.0,0.0,0.008231461812931199,0.0,-0.056786142089723685,0.0,-0.675399568179365,4.929809332895966
0.16618605019155122,0.03492506231335112,0.0,0.0,0.005988930249882584,0.0,-0.058550769834434996,0.0,-0.4913976395143658,5.2879929681842475
0.17341153063466214,0.035,0.0,0.0,0.003720753168066681,0.0,-0.060064674193837535,0.0,-0.30529147071622875,5.623532605755313
0.18063701107777305,0.03492506231335112,0.0,0.0,0.0014366432499646974,0.0,-0.06132137239704552,0.0,-0.1178779969712855,5.934991413368105
0.18786249152088397,0.03470057014808337,0.0,0.0,-0.0008536185950911193,0.0,-0.062315483069421,0.0,0.07004024845364815,6.221035676592395
