iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,accepted_time_step,maximum_displacement_ratio
0,0.0,1.9223078535127431,5.660700714699171,0.002997248919179594,1.6897137969300045,,
1,0.00018362379197635264,1.9556735451325804,5.665027617146601,0.0015679856903235427,1.7145343227445002,0.00018362379197635264,0.10123145781017552
2,0.0003612648722010563,1.9642458212430027,5.669414430982005,0.00010546991854943427,1.7358446646134593,0.0001776410802247037,0.10070184685391097
3,0.00037215868459726954,1.9638134895466248,5.6696892943117225,1.3718431649245667e-05,1.7370016764478378,1.0893812396213215e-05,0.006240671148724542
4,0.00037351976019753567,1.9637497835604718,5.669723782195341,2.2447912884775303e-06,1.7371441604400353,1.3610756002661392e-06,0.0007799409740289557
5,0.0003736898858401491,1.9637416716571494,5.669728093722532,8.10509477226732e-07,1.7371619299098078,1.7012564261338724e-07,9.749074225393932e-05
6,0.0003737749481207923,1.9637376002645273,5.669730254136977,9.336063553558458e-08,1.7371708100305903,8.506228064318084e-08,4.874532076996051e-05
