station,exponent,count,potential,y,computed_q,exact_q
12,1.0,48,linear_z,-1.2499166666666666,-1.0217701764979135,-1.0
12,1.0,48,linear_z,-1.20575,-0.9985804128815772,-1.0
12,1.0,48,linear_z,-1.1615833333333332,-1.0005785852711704,-1.0
12,1.0,48,linear_z,-1.1174166666666667,-1.0005388349580955,-1.0
12,1.0,48,linear_z,-1.0732499999999998,-1.0005541851885178,-1.0
12,1.0,48,linear_z,-1.0290833333333333,-1.0005486015270622,-1.0
12,1.0,48,linear_z,-0.9849166666666668,-1.0005389351174085,-1.0
12,1.0,48,linear_z,-0.9407500000000001,-1.0005282400906228,-1.0
12,1.0,48,linear_z,-0.8965833333333334,-1.0005178734224567,-1.0
12,1.0,48,linear_z,-0.8524166666666667,-1.000508373862154,-1.0
12,1.0,48,linear_z,-0.80825,-1.0004999649002786,-1.0
12,1.0,48,linear_z,-0.7640833333333333,-1.000492745312214,-1.0
12,1.0,48,linear_z,-0.7199166666666666,-1.0004867767037533,-1.0
12,1.0,48,linear_z,-0.6757500000000001,-1.000482130679616,-1.0
12,1.0,48,linear_z,-0.6315833333333334,-1.000478923205923,-1.0
12,1.0,48,linear_z,-0.5874166666666667,-1.0004773518572379,-1.0
12,1.0,48,linear_z,-0.54325,-1.0004777511235672,-1.0
12,1.0,48,linear_z,-0.4990833333333333,-1.0004806904628663,-1.0
12,1.0,48,linear_z,-0.4549166666666667,-1.0004871679025684,-1.0
12,1.0,48,linear_z,-0.41075000000000006,-1.0004990452224076,-1.0
12,1.0,48,linear_z,-0.36658333333333337,-1.000519969110986,-1.0
12,1.0,48,linear_z,-0.3224166666666667,-1.0005609453512188,-1.0
12,1.0,48,linear_z,-0.27825,-1.0006127634987738,-1.0
12,1.0,48,linear_z,-0.2340833333333333,-1.0013778765828036,-1.0
12,1.0,48,linear_z,0.2340833333333333,-1.0013778765827972,-1.0
12,1.0,48,linear_z,0.27825,-1.0006127634988005,-1.0
12,1.0,48,linear_z,0.3224166666666667,-1.0005609453511952,-1.0
12,1.0,48,linear_z,0.36658333333333337,-1.0005199691109836,-1.0
12,1.0,48,linear_z,0.41074999999999995,-1.0004990452224463,-1.0
12,1.0,48,linear_z,0.45491666666666664,-1.0004871679025362,-1.0
12,1.0,48,linear_z,0.4990833333333333,-1.0004806904628776,-1.0
12,1.0,48,linear_z,0.54325,-1.0004777511235479,-1.0
12,1.0,48,linear_z,0.5874166666666667,-1.000477351857246,-1.0
12,1.0,48,linear_z,0.6315833333333334,-1.0004789232058935,-1.0
12,1.0,48,linear_z,0.67575,-1.0004821306796314,-1.0
12,1.0,48,linear_z,0.7199166666666666,-1.0004867767037684,-1.0
12,1.0,48,linear_z,0.7640833333333333,-1.000492745312204,-1.0
12,1.0,48,linear_z,0.8082499999999999,-1.0004999649002826,-1.0
12,1.0,48,linear_z,0.8524166666666666,-1.0005083738621459,-1.0
12,1.0,48,linear_z,0.8965833333333333,-1.000517873422451,-1.0
12,1.0,48,linear_z,0.94075,-1.0005282400906372,-1.0
12,1.0,48,linear_z,0.9849166666666667,-1.0005389351174112,-1.0
12,1.0,48,linear_z,1.0290833333333333,-1.0005486015270542,-1.0
12,1.0,48,linear_z,1.0732499999999998,-1.0005541851885145,-1.0
12,1.0,48,linear_z,1.1174166666666667,-1.0005388349581066,-1.0
12,1.0,48,linear_z,1.1615833333333332,-1.0005785852711486,-1.0
12,1.0,48,linear_z,1.20575,-0.9985804128815903,-1.0
12,1.0,48,linear_z,1.2499166666666666,-1.0217701764979084,-1.0
12,1.0,48,quadratic,-1.2499166666666666,-0.18179878485974035,0.0
12,1.0,48,quadratic,-1.20575,0.0059823681458947816,0.0
12,1.0,48,quadratic,-1.1615833333333332,0.00571800307170217,0.0
12,1.0,48,quadratic,-1.1174166666666667,0.008342109530760122,0.0
12,1.0,48,quadratic,-1.0732499999999998,0.008953118065835375,0.0
12,1.0,48,quadratic,-1.0290833333333333,0.009104011534763581,0.0
12,1.0,48,quadratic,-0.9849166666666668,0.009068399820797214,0.0
12,1.0,48,quadratic,-0.9407500000000001,0.0089623010545268,0.0
12,1.0,48,quadratic,-0.8965833333333334,0.008833232292061031,0.0
12,1.0,48,quadratic,-0.8524166666666667,0.008702790989617782,0.0
12,1.0,48,quadratic,-0.80825,0.008581431335428994,0.0
12,1.0,48,quadratic,-0.7640833333333333,0.008474661306900375,0.0
12,1.0,48,quadratic,-0.7199166666666666,0.008385891401389501,0.0
12,1.0,48,quadratic,-0.6757500000000001,0.008317926845127605,0.0
12,1.0,48,quadratic,-0.6315833333333334,0.008273937700409626,0.0
12,1.0,48,quadratic,-0.5874166666666667,0.008258344804755787,0.0
12,1.0,48,quadratic,-0.54325,0.008277977358629054,0.0
12,1.0,48,quadratic,-0.4990833333333333,0.008344008968239109,0.0
12,1.0,48,quadratic,-0.4549166666666667,0.008475715297601194,0.0
12,1.0,48,quadratic,-0.41075000000000006,0.008708816730373605,0.0
12,1.0,48,quadratic,-0.36658333333333337,0.009114777219725912,0.0
12,1.0,48,quadratic,-0.3224166666666667,0.00988805455742219,0.0
12,1.0,48,quadratic,-0.27825,0.011196113614731926,0.0
12,1.0,48,quadratic,-0.2340833333333333,0.02165593612506662,0.0
12,1.0,48,quadratic,0.2340833333333333,0.021655936125067197,0.0
12,1.0,48,quadratic,0.27825,0.011196113614731934,0.0
12,1.0,48,quadratic,0.3224166666666667,0.009888054557422083,0.0
12,1.0,48,quadratic,0.36658333333333337,0.009114777219726016,0.0
12,1.0,48,quadratic,0.41074999999999995,0.008708816730369788,0.0
12,1.0,48,quadratic,0.45491666666666664,0.008475715297602467,0.0
12,1.0,48,quadratic,0.4990833333333333,0.008344008968236321,0.0
12,1.0,48,quadratic,0.54325,0.008277977358630693,0.0
12,1.0,48,quadratic,0.5874166666666667,0.008258344804764655,0.0
12,1.0,48,quadratic,0.6315833333333334,0.008273937700407078,0.0
12,1.0,48,quadratic,0.67575,0.0083179268451236,0.0
12,1.0,48,quadratic,0.7199166666666666,0.008385891401394214,0.0
12,1.0,48,quadratic,0.7640833333333333,0.008474661306898732,0.0
12,1.0,48,quadratic,0.8082499999999999,0.008581431335434365,0.0
12,1.0,48,quadratic,0.8524166666666666,0.008702790989606147,0.0
12,1.0,48,quadratic,0.8965833333333333,0.008833232292078965,0.0
12,1.0,48,quadratic,0.94075,0.008962301054515747,0.0
12,1.0,48,quadratic,0.9849166666666667,0.009068399820798786,0.0
12,1.0,48,quadratic,1.0290833333333333,0.009104011534779037,0.0
12,1.0,48,quadratic,1.0732499999999998,0.008953118065851102,0.0
12,1.0,48,quadratic,1.1174166666666667,0.008342109530742683,0.0
12,1.0,48,quadratic,1.1615833333333332,0.005718003071736928,0.0
12,1.0,48,quadratic,1.20575,0.005982368145909285,0.0
12,1.0,48,quadratic,1.2499166666666666,-0.18179878486000778,0.0
12,1.0,72,linear_z,-1.257277777777778,-1.047957036829821,-1.0
12,1.0,72,linear_z,-1.2278333333333333,-0.9954577677778139,-1.0
12,1.0,72,linear_z,-1.1983888888888887,-1.000494667824314,-1.0
12,1.0,72,linear_z,-1.1689444444444446,-1.0005223902539486,-1.0
12,1.0,72,linear_z,-1.1395,-1.000629372221375,-1.0
12,1.0,72,linear_z,-1.1100555555555556,-1.000663764948478,-1.0
12,1.0,72,linear_z,-1.0806111111111112,-1.0006754659991712,-1.0
12,1.0,72,linear_z,-1.0511666666666666,-1.000676310624369,-1.0
12,1.0,72,linear_z,-1.0217222222222224,-1.0006719716169938,-1.0
12,1.0,72,linear_z,-0.9922777777777778,-1.0006651582766553,-1.0
12,1.0,72,linear_z,-0.9628333333333333,-1.000657269958267,-1.0
12,1.0,72,linear_z,-0.9333888888888888,-1.0006490612559347,-1.0
12,1.0,72,linear_z,-0.9039444444444444,-1.0006409514926116,-1.0
12,1.0,72,linear_z,-0.8744999999999999,-1.000633178210837,-1.0
12,1.0,72,linear_z,-0.8450555555555556,-1.0006258778442416,-1.0
12,1.0,72,linear_z,-0.8156111111111111,-1.0006191302136105,-1.0
12,1.0,72,linear_z,-0.7861666666666667,-1.0006129841984481,-1.0
12,1.0,72,linear_z,-0.7567222222222222,-1.0006074732958576,-1.0
12,1.0,72,linear_z,-0.7272777777777777,-1.000602625685298,-1.0
12,1.0,72,linear_z,-0.6978333333333333,-1.0005984714012792,-1.0
12,1.0,72,linear_z,-0.6683888888888889,-1.0005950482176937,-1.0
12,1.0,72,linear_z,-0.6389444444444444,-1.000592407379385,-1.0
12,1.0,72,linear_z,-0.6094999999999999,-1.0005906201848989,-1.0
12,1.0,72,linear_z,-0.5800555555555555,-1.0005897865581261,-1.0
12,1.0,72,linear_z,-0.550611111111111,-1.0005900471943239,-1.0
12,1.0,72,linear_z,-0.5211666666666666,-1.0005916018039627,-1.0
12,1.0,72,linear_z,-0.49172222222222217,-1.0005947378229052,-1.0
12,1.0,72,linear_z,-0.46227777777777773,-1.000599877660174,-1.0
12,1.0,72,linear_z,-0.4328333333333333,-1.0006076603562508,-1.0
12,1.0,72,linear_z,-0.40338888888888885,-1.000619091207481,-1.0
12,1.0,72,linear_z,-0.3739444444444444,-1.000635835219118,-1.0
12,1.0,72,linear_z,-0.3445,-1.0006608679675235,-1.0
12,1.0,72,linear_z,-0.3150555555555555,-1.0006997743389192,-1.0
12,1.0,72,linear_z,-0.285611111111111,-1.0007695064380866,-1.0
12,1.0,72,linear_z,-0.25616666666666654,-1.0008446603991978,-1.0
12,1.0,72,linear_z,-0.22672222222222216,-1.002111756544831,-1.0
12,1.0,72,linear_z,0.22672222222222221,-1.0021117565448219,-1.0
12,1.0,72,linear_z,0.25616666666666665,-1.0008446603992003,-1.0
12,1.0,72,linear_z,0.28561111111111115,-1.0007695064380528,-1.0
12,1.0,72,linear_z,0.31505555555555553,-1.0006997743389694,-1.0
12,1.0,72,linear_z,0.34450000000000003,-1.0006608679675202,-1.0
12,1.0,72,linear_z,0.37394444444444447,-1.0006358352191362,-1.0
12,1.0,72,linear_z,0.4033888888888889,-1.000619091207446,-1.0
12,1.0,72,linear_z,0.43283333333333335,-1.0006076603562601,-1.0
12,1.0,72,linear_z,0.4622777777777778,-1.000599877660142,-1.0
12,1.0,72,linear_z,0.4917222222222222,-1.0005947378229445,-1.0
