case_code,fn_b,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wave_amplitude_m,source_wave_amplitude_m,wave_amplitude_scale,component,heave_force_real_n_per_m,heave_force_imag_n_per_m,pitch_moment_real_nm_per_m,pitch_moment_imag_nm_per_m,response_calibration_used
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,total,5033.994830252967,-3099.5454336898783,2336.16180468246,-34.98111894634751,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,bem,2570.5190706290705,-3248.063122161806,487.860612560785,51.79376373667908,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,front,2463.475759623895,148.51768847192835,1848.3011921216744,-86.77488268302643,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,transom,0.0,0.0,0.0,0.0,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,raw_bem,2570.5190706290705,-3248.063122161806,487.860612560785,51.79376373667908,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,resolved_station,2619.2554105487757,-3094.0664786983493,455.5081664480206,-49.05508997851205,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,transom_extrapolation,-48.73633991970655,-153.99664346345625,32.35244611276448,100.84885371519108,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,pre_chine_bem,1409.6813799768518,-1226.3854881255847,525.1181352292189,-436.2108039018195,False
C6,2.82,3.46,10.458145256366661,1.217,0.035,0.035,1.0,post_chine_bem,1160.8376906522171,-2021.6776340362196,-37.25752266843415,488.00456763849814,False
