step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,0.9254965087091174,0.07450349129088263,0.9268798857948871,1.0189192413169537,0.9285385250606786,1.496482477211474e-05,114175.47659394325,1.0005425854692553,0.36780384183384535,21.25229716527902,0.9524210124178147,21.81546098141972,2.842956386828201,False,False,displacement_limit
0.5,0.9617001453647809,0.03829985463521912,0.962196552420265,1.0131312641376724,0.9632704977430223,3.721902593156793e-06,114144.61955734307,1.000272179072883,0.18438018061378783,21.778731401509376,0.976013145745456,22.12692063878378,2.839196717082797,False,True,
0.25,0.9807060113710142,0.019293988628985792,0.9807874285908381,1.0042377055153109,0.9814444955810221,9.266775823065854e-07,114129.30381663675,1.000137964167355,0.09237984158516113,22.053061728995566,0.9883072505290166,22.252139642242284,2.83730948853423,False,True,
0.125,0.9903365071780931,0.009663492821906927,0.9903160023905953,0.9978826112598471,0.9906850267755472,2.821999524295877e-07,114121.35348252734,1.0000682937960768,0.04625213068674096,22.186423246280953,0.994283842627401,22.306172601023803,2.836364394253229,False,True,
