residual_row,shape_mode,value,finite_difference_step,jacobian_condition_number
0,0,-0.5154412857499309,0.00014641134247479325,65.36440552753656
0,1,-1.663532809247104,4.5444388011484535e-05,65.36440552753656
0,2,-22.352949193088897,7.56208371757826e-06,65.36440552753656
0,3,28.011524312880606,1.260278262862475e-05,65.36440552753656
0,4,-29.35558675995697,1.4738852864659107e-05,65.36440552753656
0,5,22.30246109633854,1.8253262027994967e-05,65.36440552753656
0,6,-16.634626440227656,1.9217295465107315e-05,65.36440552753656
0,7,11.249253901894157,2.1296245444262304e-05,65.36440552753656
0,8,-8.440223011938349,2.4182867973328113e-05,65.36440552753656
0,9,5.797575897959837,2.8934830128574927e-05,65.36440552753656
0,10,-4.237117801440661,2.9675878754883733e-05,65.36440552753656
0,11,2.7438165522780515,3.3877312703196095e-05,65.36440552753656
0,12,-2.488237366508347,3.496470046383065e-05,65.36440552753656
0,13,1.2115252727183068,4.2549502613063415e-05,65.36440552753656
0,14,-1.380349174730475,4.671918630210633e-05,65.36440552753656
0,15,0.5745706922631122,4.764421155305199e-05,65.36440552753656
0,16,-0.8735064033152873,5.0485379410400635e-05,65.36440552753656
0,17,0.09880237579765189,5.4523293490090466e-05,65.36440552753656
0,18,-0.5129025204025013,5.929891470198775e-05,65.36440552753656
0,19,-0.18650391423573168,6.519453970580781e-05,65.36440552753656
0,20,-0.34573280814023827,7.404712624134152e-05,65.36440552753656
0,21,-0.2923629173102486,8.463127178370433e-05,65.36440552753656
0,22,-0.3706798571256908,9.155879220098249e-05,65.36440552753656
0,23,-0.3683973247528467,9.882997993753078e-05,65.36440552753656
0,24,-0.44938787541915615,0.00010672507973359343,65.36440552753656
0,25,1.7666297466712897,0.0001112911164734886,65.36440552753656
1,0,0.43849360052207864,0.00014641134247479325,65.36440552753656
1,1,1.4083303741758428,4.5444388011484535e-05,65.36440552753656
1,2,15.211833935044524,7.56208371757826e-06,65.36440552753656
1,3,-24.59762689021259,1.260278262862475e-05,65.36440552753656
1,4,23.62703488664103,1.4738852864659107e-05,65.36440552753656
1,5,-17.642690127276943,1.8253262027994967e-05,65.36440552753656
1,6,13.261196511669144,1.9217295465107315e-05,65.36440552753656
1,7,-8.897877215577395,2.1296245444262304e-05,65.36440552753656
1,8,6.702135831907051,2.4182867973328113e-05,65.36440552753656
1,9,-4.576827439108951,2.8934830128574927e-05,65.36440552753656
1,10,3.3392562186884986,2.9675878754883733e-05,65.36440552753656
1,11,-2.1828485370663255,3.3877312703196095e-05,65.36440552753656
1,12,1.963171472705944,3.496470046383065e-05,65.36440552753656
1,13,-0.9793807017322588,4.2549502613063415e-05,65.36440552753656
1,14,1.078011509627489,4.671918630210633e-05,65.36440552753656
1,15,-0.4905672855359543,4.764421155305199e-05,65.36440552753656
1,16,0.6929321118728784,5.0485379410400635e-05,65.36440552753656
1,17,-0.13003929642262851,5.4523293490090466e-05,65.36440552753656
1,18,0.3946146433067954,5.929891470198775e-05,65.36440552753656
1,19,0.11813852069653065,6.519453970580781e-05,65.36440552753656
1,20,0.23322671416248578,7.404712624134152e-05,65.36440552753656
1,21,0.21259730558951417,8.463127178370433e-05,65.36440552753656
1,22,0.2520223185728638,9.155879220098249e-05,65.36440552753656
1,23,0.26084211245489786,9.882997993753078e-05,65.36440552753656
1,24,0.31452141073922874,0.00010672507973359343,65.36440552753656
1,25,-1.3757927963935648,0.0001112911164734886,65.36440552753656
2,0,-1.3614954909750623,0.00014641134247479325,65.36440552753656
2,1,-4.3769075377825954,4.5444388011484535e-05,65.36440552753656
2,2,-46.23851665098772,7.56208371757826e-06,65.36440552753656
2,3,64.9221949685753,1.260278262862475e-05,65.36440552753656
2,4,-51.19593459171242,1.4738852864659107e-05,65.36440552753656
2,5,36.12325215252098,1.8253262027994967e-05,65.36440552753656
2,6,-26.162241820755977,1.9217295465107315e-05,65.36440552753656
2,7,17.98292670012243,2.1296245444262304e-05,65.36440552753656
2,8,-12.917637744998483,2.4182867973328113e-05,65.36440552753656
2,9,9.39065128244743,2.8934830128574927e-05,65.36440552753656
2,10,-6.227964063658446,2.9675878754883733e-05,65.36440552753656
2,11,4.673616597628747,3.3877312703196095e-05,65.36440552753656
2,12,-3.519466639975367,3.496470046383065e-05,65.36440552753656
2,13,2.3511148885104243,4.2549502613063415e-05,65.36440552753656
2,14,-1.733073310741598,4.671918630210633e-05,65.36440552753656
2,15,1.3642685927990454,4.764421155305199e-05,65.36440552753656
2,16,-0.9449487685558033,5.0485379410400635e-05,65.36440552753656
2,17,0.6608444014488812,5.4523293490090466e-05,65.36440552753656
2,18,-0.33778843314347906,5.929891470198775e-05,65.36440552753656
2,19,0.20625036989302964,6.519453970580781e-05,65.36440552753656
2,20,-0.03480267144015358,7.404712624134152e-05,65.36440552753656
2,21,0.04798668152451877,8.463127178370433e-05,65.36440552753656
2,22,0.030546711984621718,9.155879220098249e-05,65.36440552753656
2,23,0.05275413734433358,9.882997993753078e-05,65.36440552753656
2,24,-0.027608392717740484,0.00010672507973359343,65.36440552753656
2,25,2.755792631816341,0.0001112911164734886,65.36440552753656
3,0,-0.017725538557150908,0.00014641134247479325,65.36440552753656
3,1,-0.0469548149338827,4.5444388011484535e-05,65.36440552753656
3,2,-4.488697779523197,7.56208371757826e-06,65.36440552753656
3,3,7.451397495683105,1.260278262862475e-05,65.36440552753656
3,4,-16.625854239449872,1.4738852864659107e-05,65.36440552753656
3,5,14.195702926436969,1.8253262027994967e-05,65.36440552753656
3,6,-11.240106126177581,1.9217295465107315e-05,65.36440552753656
3,7,7.318182062295813,2.1296245444262304e-05,65.36440552753656
3,8,-5.9180632920271545,2.4182867973328113e-05,65.36440552753656
3,9,3.6772975843459688,2.8934830128574927e-05,65.36440552753656
3,10,-3.117500743775008,2.9675878754883733e-05,65.36440552753656
3,11,1.6033528237136878,3.3877312703196095e-05,65.36440552753656
3,12,-1.928106598028135,3.496470046383065e-05,65.36440552753656
3,13,0.529761258365888,4.2549502613063415e-05,65.36440552753656
3,14,-1.2065884749348,4.671918630210633e-05,65.36440552753656
3,15,0.11193008941015586,4.764421155305199e-05,65.36440552753656
3,16,-0.8805528301250007,5.0485379410400635e-05,65.36440552753656
3,17,-0.2176057647583635,5.4523293490090466e-05,65.36440552753656
3,18,-0.6508714398711364,5.929891470198775e-05,65.36440552753656
3,19,-0.43140537738838197,6.519453970580781e-05,65.36440552753656
3,20,-0.5310234416015961,7.404712624134152e-05,65.36440552753656
3,21,-0.5206512065757002,8.463127178370433e-05,65.36440552753656
3,22,-0.6179545166766754,9.155879220098249e-05,65.36440552753656
3,23,-0.6420161504870938,9.882997993753078e-05,65.36440552753656
3,24,-0.7156884390316308,0.00010672507973359343,65.36440552753656
3,25,1.1703354347706834,0.0001112911164734886,65.36440552753656
4,0,-1.2163141999414158,0.00014641134247479325,65.36440552753656
4,1,-3.9138224026715855,4.5444388011484535e-05,65.36440552753656
4,2,-36.095014055309825,7.56208371757826e-06,65.36440552753656
4,3,45.18553563906924,1.260278262862475e-05,65.36440552753656
4,4,-29.045636668263842,1.4738852864659107e-05,65.36440552753656
4,5,17.623136483583,1.8253262027994967e-05,65.36440552753656
4,6,-12.384844109772105,1.9217295465107315e-05,65.36440552753656
4,7,8.600050884206729,2.1296245444262304e-05,65.36440552753656
4,8,-5.8473596261692675,2.4182867973328113e-05,65.36440552753656
4,9,4.516445925738937,2.8934830128574927e-05,65.36440552753656
