configuration,metric,eligible_experimental_points,dense_computed_points,reference_peak_is_interior,reference_peak_uncertainty_resolved,peak_is_resolved,computed_peak_is_interior,reference_discrete_peak_rao,reference_neighbor_max_rao,digitization_uncertainty_abs,reference_peak_omega_e_rad_s,computed_peak_omega_e_rad_s,reference_peak_rao_quadratic,computed_peak_rao_quadratic,peak_frequency_relative_error,limit,status,reason,route
FnB=1.67,heave,7,219,True,True,True,True,1.057692308,0.9653846154,0.01538461538,7.607131080061594,8.72828096967703,1.0576996441128128,1.6457326824436151,0.14738143431680667,0.1,FAIL,experimental peak is bracketed and uncertainty-resolved,faltinsen_ch9
FnB=1.67,pitch,7,219,False,False,False,True,1.146153846,,0.01538461538,5.601,8.596452240615632,1.146153846,1.4050249240974964,0.5348066846305359,0.1,UNRESOLVED,experimental maximum is at the measured-range boundary,faltinsen_ch9
FnB=1.67,heave,7,219,True,True,True,True,1.057692308,0.9653846154,0.01538461538,7.607131080061594,7.618119573010288,1.0576996441128128,0.8468147517383211,0.0014444989619668228,0.1,PASS,experimental peak is bracketed and uncertainty-resolved,planing_base_plus_matched_radiation_matched_domain_excitation
FnB=1.67,pitch,7,219,False,False,False,False,1.146153846,,0.01538461538,5.601,5.601000000000001,1.146153846,0.9429380528428226,1.5857497227283079e-16,0.1,UNRESOLVED,experimental maximum is at the measured-range boundary,planing_base_plus_matched_radiation_matched_domain_excitation
