omega_e_rad_s,matrix,row,column,value
5.601000000000001,raw_added_mass,heave,heave,84.83868953917293
5.601000000000001,raw_added_mass,heave,pitch,59.89251117566491
5.601000000000001,raw_added_mass,pitch,heave,3.624250310211976
5.601000000000001,raw_added_mass,pitch,pitch,32.340578305643106
5.601000000000001,raw_radiation_damping,heave,heave,568.7365980489589
5.601000000000001,raw_radiation_damping,heave,pitch,-419.81190718441286
5.601000000000001,raw_radiation_damping,pitch,heave,148.2828912245496
5.601000000000001,raw_radiation_damping,pitch,pitch,148.0433292895577
5.601000000000001,delta_added_mass,heave,heave,-17.996119929254178
5.601000000000001,delta_added_mass,heave,pitch,57.675550452433015
5.601000000000001,delta_added_mass,pitch,heave,2.355160895048236
5.601000000000001,delta_added_mass,pitch,pitch,13.408754571932363
5.601000000000001,delta_radiation_damping,heave,heave,302.14484788957634
5.601000000000001,delta_radiation_damping,heave,pitch,114.26964907747032
5.601000000000001,delta_radiation_damping,pitch,heave,-39.42474863458446
5.601000000000001,delta_radiation_damping,pitch,pitch,18.853629749185814
6.721836397691397,raw_added_mass,heave,heave,84.4110690616565
6.721836397691397,raw_added_mass,heave,pitch,39.48580820227503
6.721836397691397,raw_added_mass,pitch,heave,4.168460341529373
6.721836397691397,raw_added_mass,pitch,pitch,27.931757672904652
6.721836397691397,raw_radiation_damping,heave,heave,556.5513630766242
6.721836397691397,raw_radiation_damping,heave,pitch,-418.8352599299415
6.721836397691397,raw_radiation_damping,pitch,heave,148.63355386232837
6.721836397691397,raw_radiation_damping,pitch,pitch,143.5807546165688
6.721836397691397,delta_added_mass,heave,heave,-18.423740406770605
6.721836397691397,delta_added_mass,heave,pitch,37.26884747904314
6.721836397691397,delta_added_mass,pitch,heave,2.8993709263656333
6.721836397691397,delta_added_mass,pitch,pitch,8.999933939193909
6.721836397691397,delta_radiation_damping,heave,heave,289.95961291724166
6.721836397691397,delta_radiation_damping,heave,pitch,115.24629633194166
6.721836397691397,delta_radiation_damping,pitch,heave,-39.07408599680568
6.721836397691397,delta_radiation_damping,pitch,pitch,14.39105507619692
8.066967426768226,raw_added_mass,heave,heave,84.22764069827342
8.066967426768226,raw_added_mass,heave,pitch,24.98066961968814
8.066967426768226,raw_added_mass,pitch,heave,4.67475538500499
8.066967426768226,raw_added_mass,pitch,pitch,25.165861621340284
8.066967426768226,raw_radiation_damping,heave,heave,535.5689680392015
8.066967426768226,raw_radiation_damping,heave,pitch,-421.8728255568715
8.066967426768226,raw_radiation_damping,pitch,heave,151.64107002828257
8.066967426768226,raw_radiation_damping,pitch,pitch,139.92365023735803
8.066967426768226,delta_added_mass,heave,heave,-18.60716877015369
8.066967426768226,delta_added_mass,heave,pitch,22.763708896456244
8.066967426768226,delta_added_mass,pitch,heave,3.40566596984125
8.066967426768226,delta_added_mass,pitch,pitch,6.23403788762954
8.066967426768226,delta_radiation_damping,heave,heave,268.977217879819
8.066967426768226,delta_radiation_damping,heave,pitch,112.2087307050117
8.066967426768226,delta_radiation_damping,pitch,heave,-36.06656983085148
8.066967426768226,delta_radiation_damping,pitch,pitch,10.733950696986142
9.681277498347002,raw_added_mass,heave,heave,84.6340905325322
9.681277498347002,raw_added_mass,heave,pitch,14.82626996265024
9.681277498347002,raw_added_mass,pitch,heave,4.972593578590333
9.681277498347002,raw_added_mass,pitch,pitch,23.432443482822205
9.681277498347002,raw_radiation_damping,heave,heave,501.5036145158013
9.681277498347002,raw_radiation_damping,heave,pitch,-432.2908934783842
9.681277498347002,raw_radiation_damping,pitch,heave,159.1045484131068
9.681277498347002,raw_radiation_damping,pitch,pitch,138.50067536926412
9.681277498347002,delta_added_mass,heave,heave,-18.200718935894912
9.681277498347002,delta_added_mass,heave,pitch,12.609309239418346
9.681277498347002,delta_added_mass,pitch,heave,3.703504163426593
9.681277498347002,delta_added_mass,pitch,pitch,4.500619749111461
9.681277498347002,delta_radiation_damping,heave,heave,234.9118643564188
9.681277498347002,delta_radiation_damping,heave,pitch,101.79066278349899
9.681277498347002,delta_radiation_damping,pitch,heave,-28.603091446027236
9.681277498347002,delta_radiation_damping,pitch,pitch,9.310975828892225
11.618633005631061,raw_added_mass,heave,heave,86.09356307081009
11.618633005631061,raw_added_mass,heave,pitch,8.149774890215355
11.618633005631061,raw_added_mass,pitch,heave,4.832716950797291
11.618633005631061,raw_added_mass,pitch,pitch,22.20824710876229
11.618633005631061,raw_radiation_damping,heave,heave,451.227738829304
11.618633005631061,raw_radiation_damping,heave,pitch,-453.123897762566
11.618633005631061,raw_radiation_damping,pitch,heave,172.14085316525896
11.618633005631061,raw_radiation_damping,pitch,pitch,140.47512574022076
11.618633005631061,delta_added_mass,heave,heave,-16.74124639761702
11.618633005631061,delta_added_mass,heave,pitch,5.93281416698346
11.618633005631061,delta_added_mass,pitch,heave,3.563627535633551
11.618633005631061,delta_added_mass,pitch,pitch,3.2764233750515466
11.618633005631061,delta_radiation_damping,heave,heave,184.63598866992146
11.618633005631061,delta_radiation_damping,heave,pitch,80.95765849931718
11.618633005631061,delta_radiation_damping,pitch,heave,-15.566786693875088
11.618633005631061,delta_radiation_damping,pitch,pitch,11.285426199848871
13.943679740880103,raw_added_mass,heave,heave,88.97895863592723
13.943679740880103,raw_added_mass,heave,pitch,4.434260602622889
13.943679740880103,raw_added_mass,pitch,heave,4.089621790284692
13.943679740880103,raw_added_mass,pitch,pitch,21.103816759564076
13.943679740880103,raw_radiation_damping,heave,heave,387.39847287800023
13.943679740880103,raw_radiation_damping,heave,pitch,-483.60246292578455
13.943679740880103,raw_radiation_damping,pitch,heave,188.84620648920264
13.943679740880103,raw_radiation_damping,pitch,pitch,145.0094794408811
13.943679740880103,delta_added_mass,heave,heave,-13.855850832499883
13.943679740880103,delta_added_mass,heave,pitch,2.217299879390994
13.943679740880103,delta_added_mass,pitch,heave,2.820532375120952
13.943679740880103,delta_added_mass,pitch,pitch,2.1719930258533324
13.943679740880103,delta_radiation_damping,heave,heave,120.80672271861772
13.943679740880103,delta_radiation_damping,heave,pitch,50.47909333609863
13.943679740880103,delta_radiation_damping,pitch,heave,1.1385666300685955
13.943679740880103,delta_radiation_damping,pitch,pitch,15.819779900509218
16.733999999999998,raw_added_mass,heave,heave,93.13120499582512
16.733999999999998,raw_added_mass,heave,pitch,3.05042287633912
16.733999999999998,raw_added_mass,pitch,heave,2.8780637552386286
16.733999999999998,raw_added_mass,pitch,pitch,20.01648381738504
16.733999999999998,raw_radiation_damping,heave,heave,323.6765572814477
16.733999999999998,raw_radiation_damping,heave,pitch,-515.0510236914743
16.733999999999998,raw_radiation_damping,pitch,heave,202.24852032738573
16.733999999999998,raw_radiation_damping,pitch,pitch,147.72668710729727
16.733999999999998,delta_added_mass,heave,heave,-9.703604472601995
16.733999999999998,delta_added_mass,heave,pitch,0.8334621531072255
16.733999999999998,delta_added_mass,pitch,heave,1.6089743400748884
16.733999999999998,delta_added_mass,pitch,pitch,1.0846600836742972
16.733999999999998,delta_radiation_damping,heave,heave,57.08480712206517
16.733999999999998,delta_radiation_damping,heave,pitch,19.030532570408923
16.733999999999998,delta_radiation_damping,pitch,heave,14.540880468251686
16.733999999999998,delta_radiation_damping,pitch,pitch,18.536987566925376
30.121199999999998,raw_added_mass,heave,heave,102.83480946842711
30.121199999999998,raw_added_mass,heave,pitch,2.2169607232318946
30.121199999999998,raw_added_mass,pitch,heave,1.2690894151637402
30.121199999999998,raw_added_mass,pitch,pitch,18.931823733710743
30.121199999999998,raw_radiation_damping,heave,heave,266.5917501593825
30.121199999999998,raw_radiation_damping,heave,pitch,-534.0815562618832
30.121199999999998,raw_radiation_damping,pitch,heave,187.70763985913405
30.121199999999998,raw_radiation_damping,pitch,pitch,129.1896995403719
30.121199999999998,delta_added_mass,heave,heave,0.0
30.121199999999998,delta_added_mass,heave,pitch,0.0
30.121199999999998,delta_added_mass,pitch,heave,0.0
30.121199999999998,delta_added_mass,pitch,pitch,0.0
30.121199999999998,delta_radiation_damping,heave,heave,0.0
30.121199999999998,delta_radiation_damping,heave,pitch,0.0
30.121199999999998,delta_radiation_damping,pitch,heave,0.0
30.121199999999998,delta_radiation_damping,pitch,pitch,0.0
