time_index,time_s,station_index_aft_to_forward,x_from_transom_m,force_density_n_m,creation_parameter_s,age_parameter_s,contact_half_beam_m,jet_cut_count
0,0.0,0,0.0,324.16535039663705,-0.22888690025876712,0.22888690025876712,0.21398245887105846,46
0,0.0,1,0.1316174014207363,292.72717177678476,-0.20599821023289042,0.20599821023289042,0.2139314359422252,46
0,0.0,2,0.2632348028414726,266.7692688221141,-0.1831095202070137,0.1831095202070137,0.21390285561998923,46
0,0.0,3,0.3948522042622089,245.6175551422293,-0.160220830181137,0.160220830181137,0.21390377034565936,46
0,0.0,4,0.526469605682945,228.82993062323465,-0.1373321401552603,0.1373321401552603,0.21395438607077275,46
0,0.0,5,0.6580870071036813,223.05361390837948,-0.11444345012938356,0.11444345012938356,0.2141036818260611,46
0,0.0,6,0.7897044085244176,199.78056424567092,-0.09155476010350685,0.09155476010350685,0.21452951633764006,46
0,0.0,7,0.9213218099451538,239.01235579123008,-0.06866607007763015,0.06866607007763015,0.2040032191202202,46
0,0.0,8,1.05293921136589,171.3970140895494,-0.04577738005175343,0.04577738005175343,0.14454446669857007,32
0,0.0,9,1.1845566127866265,109.8044334410055,-0.022888690025876714,0.022888690025876714,0.08791072517904285,16
0,0.0,10,1.3161740142073626,54.17543419654417,-0.0,0.0,0.048477625783762066,0
1,0.002861086253234589,0,0.1151652262431444,292.6050197660496,-0.20599821023289042,0.208859296486125,0.2135424815410907,46
1,0.002861086253234589,1,0.24678262766388048,266.93468837547056,-0.1831095202070137,0.1859706064602483,0.2136051549702118,46
1,0.002861086253234589,2,0.3784000290846168,246.04482229756138,-0.160220830181137,0.1630819164343716,0.21369498460452602,46
1,0.002861086253234589,3,0.510017430505353,229.3074043911914,-0.1373321401552603,0.14019322640849488,0.21382961999021666,46
1,0.002861086253234589,4,0.6416348319260894,222.57492961981293,-0.11444345012938356,0.11730453638261815,0.21405067487290858,46
1,0.002861086253234589,5,0.7732522333468256,205.72203043911927,-0.09155476010350685,0.09441584635674144,0.21450318229943738,46
1,0.002861086253234589,6,0.9048696347675618,243.873227806235,-0.06866607007763015,0.07152715633086473,0.21236662522512875,46
1,0.002861086253234589,7,1.036487036188298,178.5123648788114,-0.04577738005175343,0.04863846630498802,0.15244021080889736,34
1,0.002861086253234589,8,1.1681044376090344,117.51336375045625,-0.022888690025876714,0.025749776279111302,0.09430372375780997,18
1,0.002861086253234589,9,1.2997218390297705,66.12186919700171,-0.0,0.002861086253234589,0.05273212481892412,2
2,0.005722172506469178,0,0.09871305106555228,292.85208629390365,-0.20599821023289042,0.21172038273935959,0.2135681561550915,46
2,0.005722172506469178,1,0.23033045248628858,267.35064131624415,-0.1831095202070137,0.18883169271348288,0.2136177321422638,46
2,0.005722172506469178,2,0.3619478539070249,246.61723620931386,-0.160220830181137,0.16594300268760617,0.21369353008710334,46
2,0.005722172506469178,3,0.49356525532776097,229.90048883558327,-0.1373321401552603,0.14305431266172947,0.21381118945878871,46
2,0.005722172506469178,4,0.6251826567484973,221.8133756130816,-0.11444345012938356,0.12016562263585275,0.21400783029883666,46
2,0.005722172506469178,5,0.7568000581692335,210.98919749960484,-0.09155476010350685,0.09727693260997604,0.2144048955115925,46
2,0.005722172506469178,6,0.8884174595899698,250.35425632268092,-0.06866607007763015,0.07438824258409933,0.21613789755431714,46
2,0.005722172506469178,7,1.0200348610107062,185.00185580680574,-0.04577738005175343,0.051499552558222604,0.1604609458927936,36
2,0.005722172506469178,8,1.1516522624314423,125.22395378536797,-0.022888690025876714,0.02861086253234589,0.1010100342923726,20
2,0.005722172506469178,9,1.2832696638521786,70.75657384868902,-0.0,0.005722172506469178,0.056793700757251486,4
3,0.008583258759703769,0,0.08226087588796038,293.56422609920617,-0.20599821023289042,0.21458146899259417,0.213586883322429,46
3,0.008583258759703769,1,0.21387827730869646,268.15855402889486,-0.1831095202070137,0.1916927789667175,0.21362528754147003,46
3,0.008583258759703769,2,0.34549567872943276,247.47932689282226,-0.160220830181137,0.16880408894084076,0.2136894480742762,46
