iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
0,0.0,0.015558517293906447,8.207414242134782,0.1458152954407185,2.0602082773923254,2.0166966451302604,0.021120016233086458,0.5529211477752627,5.516808158772658,25588.50699343577,,,0.0062885374884439375,,,,,,,,320.0,160.0,488.0,8.419618862724968e-05,0.005082316625446756
1,0.0015882756256543427,0.012577471204011799,8.22686533751351,0.13934224876355528,2.0614551596256603,2.1083846240480404,0.02276521233229348,0.5530257229910613,8.567741515472592,36719.41644235494,0.0015882756256543427,0.24891769330413627,0.003768406303082473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,259.0,686.0,5.542436071697709e-05,0.0034847175121168637
2,0.002557165804846849,0.012269968969364978,8.226125205026525,0.13536269738294857,2.0747310319730805,2.149599985792116,0.03608610112118239,0.5531484286157464,8.343134292643555,52314.32985082676,0.0009688901791925061,0.248648055649037,0.0037115282366524333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,260.0,688.0,4.476169078639464e-05,0.0028731222384686737
3,0.003524057190389571,0.015498995877000921,8.229144223294446,0.14750349816752634,2.0758557790119943,2.019639519486715,0.02708100441931244,0.5530299639391725,9.097339344616353,36990.25446184336,0.0009668913855427219,0.24883804039211804,0.005167781555597231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,260.0,688.0,0.00011081510401038527,0.00656083755765677
4,0.0044867650047074985,0.015282435123276665,8.228180069654478,0.14351921336079748,2.069404049584469,2.0623602838333706,0.0034037653267919386,0.5530502839500677,8.850635284033364,36886.50693345866,0.0009627078143179271,0.24868109353613388,0.0052117898083680605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,260.0,688.0,4.94806387387386e-05,0.003014708526255532
