iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,kinematic_convergence_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
0,0.0,0.2766547644771385,2.695246898889888,0.022736820445659882,2.280389212746118,2.3198712241684665,0.017313716097965098,0.38627102895090304,1.2456738950559887,26103.653059423203,,,0.40095591598115377,0.4092009504650491,,,,,,,,249.0,124.0,416.0,9.118022416288212e-05,0.009080384564424605
1,0.0014542121035761389,0.2743682075696797,2.697675155883648,0.023210128138448943,2.280795067705983,2.317293215787936,0.016002379432827594,0.38776667795915176,1.271681238433672,44362.22929078895,0.0014542121035761389,0.1989527913583771,0.39490746402543486,0.4030432541669257,0.02734375,0.02734375,0.027343749999996118,0.027343750000006467,1.0,1.0,0.0,250.0,125.0,418.0,1.1607216646218242e-05,0.001133116342510249
2,0.0029148194876763575,0.27210237724207653,2.700091032079972,0.023672712001508545,2.281772101376122,2.3148292504251162,0.014487489363665118,0.38926569636258757,1.2971004590848183,40105.17343419337,0.001460607384100219,0.1989682207843924,0.38895264378360966,0.39698050052791967,0.02734375,0.02734375,0.02734374999998379,0.027343750000008334,1.0,1.0,0.0,250.0,125.0,418.0,2.3749118677457722e-05,0.0022742644495329163
3,0.0043817558504441285,0.26985682278186923,2.702497238132439,0.024124773986920447,2.2832798003875086,2.3124818378395102,0.012789513333865445,0.3907680423453139,1.3219436873219212,36753.42084369061,0.0014669363627677707,0.19898478252852608,0.38309085118648023,0.39101270348919,0.02734375,0.02734375,0.027343750000009815,0.027343750000002248,1.0,1.0,0.0,250.0,125.0,418.0,3.5962019474974475e-05,0.0033799891330038136
4,0.005854947585806347,0.26763096639304745,2.704893616243277,0.02456652563008978,2.2852795736012816,2.310252646469353,0.010927797699918697,0.39227367802541524,1.346222294065017,34051.198743406974,0.0014731917353622184,0.19900235138793881,0.37732109193212127,0.3851394427248599,0.02734375,0.02734375,0.027343749999990175,0.027343749999990834,1.0,1.0,0.0,250.0,125.0,418.0,4.821935948589321e-05,0.004450373993317212
5,0.00733431258371238,0.2654014636936929,2.7072850732081393,0.025018321021415168,2.2857601205183493,2.3082994927345775,0.009860777609120602,0.39374880801018164,1.371103535176023,31493.42402280536,0.001479364997906032,0.19904731988180877,0.3715880671785722,0.3792606758365583,0.03125,0.03125,0.031250000000001076,0.0312499999999917,1.0,1.0,0.0,250.0,125.0,418.0,6.238666685234415e-05,0.005657796594183962
6,0.00881939322321506,0.2631917830165864,2.7096656660122513,0.02545805623179296,2.2867577304802547,2.3064471765931733,0.008610202056159042,0.39522715919811335,1.3952766085211508,29533.1385755994,0.0014850806395026788,0.1990655085846627,0.36595195463337965,0.37348570356145155,0.03125,0.03125,0.03125000000000303,0.031249999999993297,1.0,1.0,0.0,250.0,125.0,418.0,7.568830064626106e-05,0.006748375388783947
7,0.010310055525019362,0.2610017124697437,2.7120351941684038,0.0258860078701997,2.288237178257809,2.3046966283434136,0.007193069950089818,0.39670863809071677,1.4188037752839024,27892.118365218514,0.0014906623018043027,0.19908451031292962,0.36041167699456145,0.3678135845729352,0.03125,0.03125,0.031249999999996628,0.03125000000000352,1.0,1.0,0.0,250.0,125.0,418.0,8.896176819141295e-05,0.00780210013660084
8,0.011806195540644271,0.2588100910616531,2.7143983601356267,0.026320334095888433,2.2883174187971096,2.303176023210023,0.006493244464626753,0.39815908605670525,1.4426481334972223,26457.176819546912,0.0014961400156249098,0.19913079332391975,0.35491951150506484,0.3621566752293409,0.03515625,0.03515625,0.035156249999995934,0.03515625000000585,1.0,1.0,0.0,250.0,125.0,418.0,0.00010256873828136005,0.008854436607564594
9,0.013307273560763574,0.25663963228477665,2.7167489708305332,0.026741617896818344,2.288901233592906,2.3017407911987937,0.0056094852051494495,0.3996125074519985,1.4658186180818742,26133.217165779814,0.0015010780201193039,0.19914960355612216,0.3495260798260508,0.356608941479733,0.03515625,0.03515625,0.03515625000000249,0.03515625000000662,1.0,1.0,0.0,251.0,125.0,418.0,9.557914851389868e-06,0.0008125070469759336
10,0.014813216369526525,0.2544775501679648,2.7190872324153057,0.027150244513984394,2.2899524311961756,2.3003889363775265,0.004557520514039354,0.40106888122206485,1.488294944500859,26149.55113919605,0.0015059428087629504,0.1991691629717349,0.34422901522858873,0.35116784128979,0.03515625,0.03515625,0.03515624999998693,0.035156250000019845,1.0,1.0,0.0,251.0,125.0,418.0,2.2140417480257776e-05,0.001854552700719003
