outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,s_nu_left,s_nu_right,k_contribution_linear_exact,k_contribution_endpoint_average,k_contribution_within_panel_slope,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected,k_contribution_weak_projection_error,s_nu_endpoint_jump_to_next
12,4.510964497521899,-0.0614939979229596,0.0047610389084955,0.04752376394986815,0.0030181889606095617,0.0013358879019467,8.496533308512501e-09,2.6022279289199206e-05,0.41420744919730074,-0.0917583893428295,0.0944301651467225,1.3762414985282921e-05,8.496533308510013e-09,1.3753918451974416e-05,-0.02151377976458177,-0.002562843372761068,8.324634218642874e-07,1.1948164954339145e-05,-0.1933449723184521
13,4.50714588905498,-0.0644801428753854,0.0049377483140896,0.052373157561160705,0.003326169327625384,-0.0091840831810974,4.1648615253808605e-07,0.0012755695279358006,0.4154830187252365,-0.0989148071717296,0.0805466408095352,1.3668748915570935e-05,4.164861525380675e-07,1.3252262763032866e-05,-0.002562843372761068,0.007155731623534558,6.490446619223616e-08,1.2506605861898723e-05,-0.1399756023360674
14,4.503339153936542,-0.0677642415353473,0.0051195762594184,0.057401819847914703,0.0036455348773853937,0.0083845010082845,3.5990547974621137e-07,0.0011022802561470545,0.4165852989813836,-0.0594289615265322,0.0761979635431022,8.207645395626886e-06,3.59905479746254e-07,7.847739915880632e-06,0.007155731623534558,-0.008332645487198354,1.0411733615933814e-07,1.0154680467663312e-05,-0.18419247950349538
15,4.499567026283899,-0.0713596381241265,0.0053069588470869,0.06261508740116735,0.003976624531700849,-0.0002804368939917,4.1736499050791556e-10,1.2782611394755265e-06,0.416586577242523,-0.1079945159603932,0.1074336421724098,2.0524767293248034e-05,4.1736499050790104e-10,2.0524349928257532e-05,-0.008332645487198354,0.006968098396260772,1.0600594117473441e-07,1.771326633809788e-05,-0.1957724873859829
16,4.495893376723808,-0.0753181613982715,0.0054998021790467,0.06801846791423416,0.004319788078925654,0.0069389513085242,2.648102240513491e-07,0.0008110326127946449,0.4173976098553177,-0.0883388452135731,0.1022167478306217,1.6906952229037917e-05,2.648102240513564e-07,1.664214200498656e-05,0.006968098396260772,0.009321205747626772,3.673690957597641e-07,1.6241658396442305e-05,-0.182784958661053
17,4.4923632609502695,-0.079660216347434,0.0056982515491403,0.07361749477832766,0.004675376939462662,0.0045178444969811,1.1630655023504769e-07,0.00035621134214202857,0.41775382119745974,-0.0805682108304313,0.0896038998243939,1.3867397108407334e-05,1.1630655023505815e-07,1.3751090558172273e-05,0.009321205747626772,-0.0028420261919883515,1.3005476333190904e-07,1.5796400614989508e-05,-0.18485584092265872
18,4.489028714733562,-0.0844015003149234,0.0059024835735574,0.07941786233967651,0.005043752755814421,-0.0039393444484834,9.15973058084351e-08,0.00028053449416801985,0.4180343556916277,-0.0952519410982648,0.0873732522012988,1.649654758017842e-05,9.159730580841676e-08,1.6404950274370007e-05,-0.0028420261919883515,-0.005731324488471686,1.1256777443903643e-07,1.692885128771306e-05,-0.1832123385095533
19,4.485969565390191,-0.0895657612981789,0.0061124551453213,0.08542533169911586,0.005425281410004917,-0.0001490517563809,1.3579690790475931e-10,4.1590433836902915e-07,0.4180347715959661,-0.0958390863082545,0.0955409827954927,1.8656536168513778e-05,1.3579690790475862e-10,1.8656400371605876e-05,-0.005731324488471686,0.005902559705191684,6.898681196608381e-08,1.645745531770109e-05,-0.1707430981916582
20,4.483281026974003,-0.0951679902684864,0.0063285527791776,0.0916458356613653,0.005820339688808219,0.0115029472956749,8.373801586929316e-07,0.002564638961505621,0.42059941055747174,-0.0752021153961655,0.0982080099875171,1.6696243796676353e-05,8.373801586930618e-07,1.5858863637983292e-05,0.005902559705191684,0.02212293614356087,1.3814101410474163e-06,1.3070679838632865e-05,-0.1400586285655798
21,4.481053443757843,-0.1012020493203944,0.0065504044572346,0.0980853142795714,0.00622930483933908,0.029934438546987,5.8696249250992665e-06,0.01797686345450444,0.43857627401197624,-0.0418506185780627,0.1017194956720377,1.7121242491615252e-05,5.869624925099461e-06,1.1251617566515793e-05,0.02212293614356087,0.042430985400402986,7.049350525016547e-06,8.32959561577295e-06,-0.1038207079702483
22,4.479370580409264,-0.1076420374411838,0.0067788220511657,0.10474992753377155,0.006652568076059514,0.0440839249603977,1.317391152575757e-05,0.04034765622715848,0.4789239302391347,-0.0021012122982106,0.0902690622190069,1.7993805179995136e-05,1.3173911525757834e-05,4.819893654237299e-06,0.042430985400402986,0.05396822709801681,1.5823766158834923e-05,3.8058821850484815e-06,-0.05711771409737569
23,4.478289148478487,-0.1144446996821602,0.0070131226603479,0.11164589988952835,0.007090524708845786,0.0482298806805996,1.6313374634189174e-05,0.0499628702043573,0.528886800443492,0.0331513481216312,0.0633084132395689,1.6844880835895013e-05,1.6313374634189483e-05,5.315062017055329e-07,0.05396822709801681,0.048806358047023546,1.8534801260328614e-05,7.989455169072048e-07,-0.015699918013636398
24,4.477841266160818,-0.1215563544974452,0.0072540740701348,0.11877949825476969,0.0075435727430483365,0.0447746335113086,1.4542734158667921e-05,0.04453994072221053,0.5734267411657026,0.0476084952259325,0.0419407717966855,1.4562152764170483e-05,1.4542734158668182e-05,1.9418605502305122e-08,0.048806358047023546,0.04746033038826846,1.6807470606314626e-05,9.312315162369763e-08,0.023837804361845003
25,4.478064780763932,-0.1289226423467154,0.0075010972348364,0.1261570839072553,0.008012116177355698,0.0429921451928034,1.386446215817651e-05,0.04246260131919212,0.6158893424848947,0.0657785761585305,0.0202057142270764,1.5162705651182006e-05,1.386446215817654e-05,1.2982434930054634e-06,0.04746033038826846,0.04500820914462853,1.603816182532918e-05,1.24114076137248e-06,0.056459791157974906
26,4.478971658119997,-0.1364899211566774,0.0077556525782022,0.1337854588137746,0.008496586998196718,0.0272498987199298,5.759013958310279e-06,0.017638095940070334,0.6335274384249651,0.0766655053850513,-0.0221657079451897,1.2071862276371062e-05,5.759013958310702e-06,6.31284831806036e-06,0.04500820914462853,0.010889031218938089,6.8105117496448585e-06,2.7102813446155526e-06,0.0774796550206468
27,4.480535044171949,-0.1442129883982013,0.0080150778413222,0.1416708240235368,0.008997379028297378,0.0047334331938282,1.7958094331565003e-07,0.0005500014290882386,0.6340774398540532,0.0553139470754571,-0.0458470806877979,7.014808293428622e-06,1.795809433157563e-07,6.835227350112865e-06,0.010889031218938089,0.009665688039197578,8.475851440724753e-07,6.917254128046224e-06,0.1181658971683585
28,4.4827889952356585,-0.1520366262799361,0.0082835497780274,0.14982013783321158,0.009514934182448245,0.0177342096317305,2.6051945566188196e-06,0.007978913033521084,0.6420563528875743,0.0723188164805606,-0.0368503972171003,1.0832082934704088e-05,2.6051945566187167e-06,8.226888378085373e-06,0.009665688039197578,0.024013781005080722,2.4911310301125456e-06,1.0538142937687627e-05,0.1223513278968288
29,4.485743975121334,-0.1599156115074796,0.0085568969315203,0.15824036118798546,0.010049694543644674,0.015250155017215,1.9900538000654214e-06,0.00609492529546745,0.6481512781830417,0.0855009306797285,-0.055000620645301,1.60666383680245e-05,1.990053800065095e-06,1.40765845679594e-05,0.024013781005080722,0.010785588707424094,2.7153697074167874e-06,1.1590283850186876e-05,0.134770226760437
30,4.489351417540198,-0.1678245794391281,0.0088385612247264,0.16693809026610879,0.010602079028881505,0.0088056900419415,6.853436028048265e-07,0.002098997555083493,0.6502502757381252,0.079769606115136,-0.062158226031252,1.5521980463677355e-05,6.853436028049047e-07,1.4836636860872447e-05,0.010785588707424094,0.007957993509450787,7.821838823476966e-07,1.4254184534126079e-05,0.14342521860779278
31,4.493600167425477,-0.1757335332050494,0.0091262471614259,0.17592049445918495,0.011172542959387388,0.0101412307168349,9.3858487789385e-07,0.0028745980204306007,0.6531248737585559,0.0812669925765408,-0.0609845311428727,1.6328096372440474e-05,9.385848778936925e-07,1.538951149454678e-05,0.007957993509450787,0.01663100343873414,1.4366822822593793e-06,1.7365615967917735e-05,0.1507244023868427
32,4.498480309785182,-0.1836150865882804,0.0094222527785752,0.1851947444291855,0.011761541737070839,0.0155396309599602,2.2752868293659564e-06,0.0069685067058441385,0.6600933804644,0.08973987124397,-0.0586606093240495,1.9567242752183925e-05,2.2752868293659708e-06,1.7291955922817954e-05,0.01663100343873414,0.008208686243197443,1.5091041059275911e-06,1.5476586476955683e-05,0.1351872986749599
33,4.503955267413312,-0.1914645588977434,0.009724094294166,0.1947679179655561,0.012369524865594762,0.0043186325771533,1.8136006990121573e-07,0.0005554503489264091,0.6606488308133265,0.0765266893509104,-0.0678894241966032,1.7081847178144342e-05,1.8136006990124135e-07,1.6900487108243102e-05,0.008208686243197443,0.00999884039664601,8.085152744260591e-07,1.754473151282319e-05,0.1538265389441754
34,4.510012133248441,-0.1992651579161647,0.0100347328970919,0.20464733156118503,0.012996957008450232,0.0160365353814215,2.5806369457625977e-06,0.007903700592732342,0.6685525314060587,0.0859371147475722,-0.0538640439847299,1.892417629675313e-05,2.580636945762484e-06,1.6343539350990647e-05,0.00999884039664601,0.013261374503646575,1.366192859601453e-06,1.7310097794606396e-05,0.1288439232333872
35,4.516634654558697,-0.207010960388306,0.0103515866488262,0.21484049133414407,0.013644314872043017,0.0053303497479846,2.941157851744957e-07,0.0009007865710954014,0.6694533179771541,0.0749798792486573,-0.0643191797526876,1.703282793729588e-05,2.9411578517452357e-07,1.6738712152121356e-05,0.013261374503646575,0.002590167810119276,7.484963453247655e-07,1.4342087879508377e-05,0.1349191190085421
36,4.523793255384208,-0.2147086081541645,0.0106767284227145,0.22535464886991444,0.01431205899765662,0.0053974764593478,3.1104248268987193e-07,0.0009526278614423263,0.6704059458385966,0.0705999392558545,-0.0598049863371588,1.5441251974665996e-05,3.11042482689878e-07,1.513020949197612e-05,0.002590167810119276,0.006310055983347278,2.2374821045755007e-07,1.601530231007312e-05,0.1285228699793226
37,4.53148701043296,-0.2223461086399472,0.0110090379256269,0.23619753204408514,0.015000680175305406,0.0057797947581552,3.677682231019323e-07,0.0011263614309218151,0.6715323072695184,0.0687178836421638,-0.0571582941258537,1.4904113027930206e-05,3.6776822310191334e-07,1.4536344804828294e-05,0.006310055983347278,0.005375548027020372,3.766314151574231e-07,1.432135330753839e-05,0.1217151610016302
38,4.539701863475738,-0.2299257965954268,0.0113492769830649,0.24737668949843106,0.01571065781203501,0.0042916530811583,2.0903423128551054e-07,0.0006402078294761521,0.6721725150989946,0.0645568668757765,-0.0559735607134599,1.3948832100055618e-05,2.0903423128551038e-07,1.373979786877011e-05,0.005375548027020372,0.0016076951154316633,1.5179068740953616e-07,1.2901460329815149e-05,0.1144983749686167
39,4.548425669258159,-0.2374520424037748,0.0116970134491685,0.25889983471454775,0.01644248178371099,0.0015771413264675,2.909485606355585e-08,8.910863323590622e-05,0.6722616237322305,0.0585248142551568,-0.0553705316022217,1.2673712420103181e-05,2.9094856063557753e-08,1.2644617564039623e-05,0.0016076951154316633,0.004146759381833865,1.0311705639813941e-07,1.3234444081452831e-05,0.11548009329370809
40,4.55765623900478,-0.2449204027938724,0.012052877824504,0.270774780351384,0.0171966482648581,0.0057989800679321,4.053162224018555e-07,0.001241359452945025,0.6735029831851755,0.0601095616914864,-0.0485116015556217,1.2255863496890699e-05,4.0531622240189044e-07,1.1850547274488807e-05,0.004146759381833865,0.003130574598601751,1.6061604835238654e-07,1.1686103550820787e-05,0.1014371113890488
41,4.567386037660775,-0.2523358806069057,0.0124163069971721,0.28300937276222204,0.017973655569896094,0.0013440948201837,2.2431187054457043e-08,6.869985594413468e-05,0.6735716830411197,0.0529255098334271,-0.0502373201930597,1.10342153653245e-05,2.243118705445702e-08,1.101178417827004e-05,0.003130574598601751,0.0034161167838036802,1.3312251000730586e-07,1.111904070927986e-05,0.1058567323954506
42,4.577611684253744,-0.2596993434399731,0.0127880016226777,0.29561152707214694,0.0187740063808764,0.0068640839426348,6.025149878287258e-07,0.0018453188753464055,0.675417001916466,0.0556194122023909,-0.0418912443171208,1.073522462263051e-05,6.025149878287696e-07,1.0132709634801743e-05,0.0034161167838036802,0.0066750433822984,3.368734135423772e-07,1.0863612367173138e-05,0.0936431702454604
43,4.588332900666659,-0.2670105415371097,0.0131674947801097,0.30858927527354063,0.019598210801981087,0.0051928231681581,3.550669277547187e-07,0.0010874612533012954,0.6765044631697673,0.0517519259283396,-0.0413662795920237,9.869679416341565e-06,3.550669277546979e-07,9.514612488586866e-06,0.0066750433822984,0.00515308769789711,4.6309026143248697e-07,9.212983666701449e-06,0.0913889587630686
44,4.599543556972867,-0.2742785434680432,0.0135552253044696,0.3219506353158303,0.020446778045537566,0.0058870212454422,4.6978370288213775e-07,0.0014388036011893637,0.6779432667709567,0.0500226791710449,-0.0382486366801599,9.27144588184491e-06,4.697837028821855e-07,8.801662178962726e-06,0.00515308769789711,0.004900583936905897,3.4260007140862934e-07,8.761408929043982e-06,0.08334154190285431
45,4.611242367800045,-0.2815080993166488,0.0139510315307666,0.3357037637334484,0.021320226125274858,0.0030562690863993,1.3031352646500165e-07,0.00039911042041526477,0.6783423771913719,0.0450929052226944,-0.0389803670498944,8.347837441270519e-06,1.3031352646506123e-07,8.217523914805458e-06,0.004900583936905897,0.0011508081435396553,1.4406632324605076e-07,7.500859648938299e-06,0.0798062921023267
46,4.623427312486973,-0.2887065037566922,0.01435505889295,0.3498568089453067,0.022219072539512996,0.0010643793378197,1.6262894664952863e-08,4.980826551909568e-05,0.6783921854568911,0.0408259250524323,-0.0386971663767927,7.581285707655974e-06,1.6262894664955937e-08,7.565022812991019e-06,0.0011508081435396553,0.0017108211153826188,2.9763277369658157e-08,7.673873441930908e-06,0.0796371608498426
47,4.6361037083696095,-0.2958701913079526,0.0147673532926499,0.36441801503810667,0.02314384086234218,0.003213133230375,1.5246148035358416e-07,0.0004669428199181981,0.6788591282768093,0.0409399944730499,-0.0345137280123,7.158665178241494e-06,1.5246148035357926e-07,7.006203697887914e-06,0.0017108211153826188,0.003952385235332262,1.2458764118601066e-07,7.430814459980481e-06,0.0747770185495142
48,4.649275926308451,-0.3029979452604998,0.0151879309010332,0.3793956571349482,0.02409505663894469,0.0043096481252771,2.820864576650052e-07,0.0008639444251581178,0.6797230727019673,0.0402632905372142,-0.0316439942866604,6.8263856664023354e-06,2.82086457664979e-07,6.544299208737356e-06,0.003952385235332262,0.004318819807146026,2.599322902620678e-07,6.6116278215611826e-06,0.0702399972736051
49,4.662944826434051,-0.310095760025612,0.0156168626570903,0.39479805391400996,0.025073248180644353,0.0043604174449156,2.9692716233647084e-07,0.0009093969583015455,0.6806324696602689,0.0385960029869447,-0.0298751680971134,6.398306914232675e-06,2.9692716233647735e-07,6.101379751896197e-06,0.004318819807146026,0.004042667089409714,2.730603876604901e-07,6.052767911465006e-06,0.0667203380029643
50,4.677112661865303,-0.3171683136911762,0.0160541676513644,0.41063356906823734,0.02607894665760994,0.004270070542425,2.9272370499974656e-07,0.0008965230558727886,0.6815289927161416,0.0368451699058509,-0.0283050288210013,5.9712813319986265e-06,2.92723704999719e-07,5.678557626998907e-06,0.004042667089409714,0.004655600793288117,3.0416664873331424e-07,5.786008445623878e-06,0.06493351256789211
51,4.691784118910527,-0.3242163911529241,0.0164998937805582,0.42691059978419865,0.027112685367158294,0.0056125317240476,5.197551078649334e-07,0.0015918507099005337,0.6831208434260422,0.0366284837468908,-0.0254034202987956,5.810662086568371e-06,5.197551078649337e-07,5.290906978703436e-06,0.004655600793288117,0.006318255264770595,5.005531117283223e-07,5.578594975043544e-06,0.0620708981327979
52,4.706964534955199,-0.331240124996206,0.0169540609236452,0.44363757713630037,0.028174999758790557,0.0070803372865275,8.499270136206572e-07,0.002603066135421744,0.6857239095614639,0.0366674778340023,-0.0225068032609481,5.79711569426666e-06,8.499270136205614e-07,4.947188680646099e-06,0.006318255264770595,0.00756420787062876,8.190517372174186e-07,5.158042524753145e-06,0.058833554227633894
53,4.722658171816929,-0.3382425545961654,0.0174166946448653,0.4608229549205556,0.02926642672503547,0.0080812289090286,1.137419200663616e-06,0.0034835666540508313,0.6892074762155147,0.0363267509666858,-0.0201642931486281,5.769154110774263e-06,1.1374192006636864e-06,4.631734910110577e-06,0.00756420787062876,0.00835936932927822,1.1049633151694191e-06,4.7632926034985206e-06,0.055396663577176306
54,4.738868947770906,-0.3452283294573607,0.0178878217190614,0.47847521310251895,0.030387504820424408,0.0082312239238004,1.211954430734751e-06,0.0037118452358404852,0.6929193214513553,0.0352323704285482,-0.0187699225809474,5.559064268809876e-06,1.2119544307347514e-06,4.347109838075125e-06,0.00835936932927822,0.00743625858823598,1.1170314376703193e-06,4.201750248236426e-06,0.0512500560284829
55,4.755600174128782,-0.3522044693995146,0.0183674424201087,0.49660284517210396,0.031538773458407894,0.0066753213744052,8.184516813020083e-07,0.002506666832485375,0.6954259882838406,0.0324801334475355,-0.0191294906987258,4.895340177437856e-06,8.18451681301923e-07,4.0768884961359315e-06,0.00743625858823598,0.006085795548120788,8.423945749555217e-07,3.866455947375994e-06,0.0495744930561512
56,4.772856599771268,-0.359175402219588,0.0188555830771289,0.5152143579207228,0.03272077289720195,0.0057787858832927,6.29670247793815e-07,0.001928487119773152,0.6973544754036138,0.0304450023574254,-0.0188874305908404,4.4537222480672295e-06,6.296702477937714e-07,3.8240520002734585e-06,0.006085795548120788,0.0051015060803269105,5.914933228342228e-07,3.6736242598426117e-06,0.047078802974210604
57,4.790644291618328,-0.366143021485863,0.0193522339201286,0.5343182664193515,0.033934043920849824,0.0045918914545004,4.0805089221327444e-07,0.0012497349090295896,0.6986042103126434,0.0281913723833702,-0.019007589474369,4.000699584410903e-06,4.080508922133099e-07,3.5926486921975926e-06,0.0051015060803269105,0.0041596200905744405,4.1638350858574106e-07,3.450721042841027e-06,0.0459605377442763
58,4.8089697406541045,-0.3731084535270774,0.0198573997400701,0.5539230832494508,0.035179127155288,0.0043747928274491,3.8004704605568225e-07,0.0011639677049918513,0.6997681780176352,0.0269529482699073,-0.0182033626150091,3.7543031416079533e-06,3.800470460556821e-07,3.374256095552271e-06,0.0041596200905744405,0.004730074814586718,3.928545686726676e-07,3.4601452605204335e-06,0.0448937716387205
59,4.827840516586452,-0.3800702765202408,0.0203710770938081,0.57403732166639,0.036456563269252264,0.0050506192667085,5.196408142085619e-07,0.001591500663435806,0.7013596786810711,0.0266904090237114,-0.0165891704902942,3.6994335414894314e-06,5.196408142085823e-07,3.17979272728085e-06,0.004730074814586718,0.004839774111231232,4.6642646738724665e-07,3.197370653922119e-06,0.0420031299646878
60,4.847262844488622,-0.3870309267277403,0.0208932431841557,0.5946694818053719,0.037766892098229136,0.0046632247135931,4.54337461393839e-07,0.0013914964942338454,0.7027511751753049,0.0254139594743936,-0.0160875100472071,3.4531655008956107e-06,4.543374613938684e-07,2.9988280395017427e-06,0.004839774111231232,0.004685579536733915,4.7396472302662185e-07,2.976792391677386e-06,0.041032906714758996
61,4.867243002307138,-0.393992951577482,0.0214238914691428,0.6158280491320212,0.039110652546054184,0.0050460547069302,5.455094380034458e-07,0.0016707283353315037,0.7044219035106364,0.0249453966675519,-0.0148532872536919,3.3733474976554745e-06,5.455094380034027e-07,2.8278380596520726e-06,0.004685579536733915,0.0052138084367081864,5.253721498614931e-07,2.903600224881019e-06,0.039383619202126297
62,4.887788171324186,-0.4009566645087853,0.0219629897491502,0.6375214897411677,0.040488382286342293,0.0054287734046667,6.472840243488844e-07,0.0019824327227868366,0.7064043362334232,0.0245303319484344,-0.0136727851391005,3.3184926711699375e-06,6.47284024348944e-07,2.671208646820993e-06,0.0052138084367081864,0.005573719259151297,6.391995009293176e-07,2.7218034582967258e-06,0.0379666734217826
63,4.908905164528152,-0.4079235765631547,0.022510511079022,0.6597582401552539,0.041900617114594176,0.0059528169105642,7.976831272435692e-07,0.002443059112193139,0.7088473953456164,0.0242938882826821,-0.0123882544615538,3.32182349477759e-06,7.976831272435555e-07,2.524140367534033e-06,0.005573719259151297,0.006342026392413026,8.001460193329851e-07,2.63098445703615e-06,0.0366330409029606
64,4.930600987965455,-0.4148947944731257,0.0230664201276978,0.6825467057586138,0.04334789084875896,0.0066162456355889,1.0097257667234046e-06,0.0030924807745827928,0.7119398761201992,0.0242447864414068,-0.0110122951702285,3.399141250926932e-06,1.0097257667234813e-06,2.3894154842034503e-06,0.006342026392413026,0.006504482469586481,9.517296476112691e-07,2.412345031231224e-06,0.0340584116479061
65,4.952881765816973,-0.4218743945347876,0.0236306729095539,0.7058952522772396,0.04483073478812229,0.0060919818977427,8.76987285727676e-07,0.002685943461131169,0.7146258195813303,0.0230461164776776,-0.0108621526821925,3.1411419310853462e-06,8.769872857276327e-07,2.2641546453577134e-06,0.006504482469586481,0.00549936892313497,8.532397920419354e-07,2.132106944013212e-06,0.0323391415546484
66,4.975753293908372,-0.428867763597156,0.0242032192222944,0.7298121983431638,0.046349677241077275,0.0051744325716451,6.480352028917187e-07,0.0019847333525999517,0.7166105529339303,0.0214769888724559,-0.0111281237291656,2.7922253557058507e-06,6.480352028917315e-07,2.1441901528141194e-06,0.00549936892313497,0.005028491012653729,6.71093208933222e-07,2.082899108083526e-06,0.031563586483876305
67,4.999222608559357,-0.4358764915979226,0.0247840123627399,0.7543058141356809,0.04790524343882985,0.004745511761222,5.581330308196569e-07,0.0017093905338975309,0.7183199434678278,0.0204354627547107,-0.0109444392322669,2.591864161624174e-06,5.581330308196334e-07,2.0337311308045404e-06,0.005028491012653729,0.003916706419834289,4.983357226164303e-07,1.8940204729875487e-06,0.0298196874175792
68,5.023296657571421,-0.44290253202385,0.025372974127967,0.7793843073810343,0.04949795464625215,0.0037803670488407,3.6260961414119903e-07,0.0011105621916031774,0.719430505659431,0.0188752481853123,-0.0113145140876307,2.289732979422963e-06,3.6260961414121825e-07,1.927123365281745e-06,0.003916706419834289,0.004619539499124946,4.63260728981919e-07,2.023933041914352e-06,0.031148007438140904
69,5.047983807131747,-0.4499427734907139,0.0259700619043103,0.8050558253971729,0.05112832829174313,0.0052907232653993,7.269475496769853e-07,0.0022264177023046733,0.7216569233617357,0.0198334933505102,-0.0092520468197111,2.5577690606377462e-06,7.269475496770543e-07,1.8308215109606919e-06,0.004619539499124946,0.004655069858607346,5.584783872515037e-07,1.8463853084483054e-06,0.0274023645439656
70,5.073290922984107,-0.456999332629375,0.0265751692647975,0.8313284409817269,0.05279687707098727,0.0041386149487608,4.551830521109577e-07,0.0013940862796211599,0.7230510096413568,0.0181503177242545,-0.0098730878267324,2.1943313541811388e-06,4.551830521110126e-07,1.7391483020701262e-06,0.004655069858607346,0.004804032380874873,5.944999023551163e-07,1.766967036178919e-06,0.028943701623525
