omega_e_rad_s,F3_real,F3_imag,M5_real,M5_imag
5.601,-388.6272040201004,-5550.307911205563,601.0302836142505,-938.6037990246302
6.560399999999999,-314.41987287261713,-5520.1767446808335,775.820449129584,-923.8443970048755
7.5978,-216.36929164569995,-5443.3649643193685,969.5061087130522,-890.7361662384832
8.6966,-100.34911152238965,-5307.846356350462,1173.213929273695,-834.5362420652357
9.86,26.781914893439534,-5101.393669500715,1379.2233833449704,-750.7711356951156
11.1048,156.7507074561372,-4809.362929490705,1579.1341905392042,-634.7403931181277
13.7884,365.3276737953139,-3954.4964979706956,1894.69118039475,-310.6844088520312
16.733999999999998,403.0366353351136,-2766.0895181277165,1994.13959861693,92.81340115943061
30.121199999999998,-1090.405700419555,1046.0821016377672,131.25317682730693,140.78013984541195
