configuration,metric,eligible_experimental_points,dense_computed_points,reference_peak_is_interior,reference_peak_uncertainty_resolved,peak_is_resolved,computed_peak_is_interior,reference_discrete_peak_rao,reference_neighbor_max_rao,digitization_uncertainty_abs,reference_peak_omega_e_rad_s,computed_peak_omega_e_rad_s,reference_peak_rao_quadratic,computed_peak_rao_quadratic,peak_frequency_relative_error,limit,status,reason,route
FnB=2.82,heave,7,218,True,True,True,True,1.307692308,1.25,0.01923076923,8.575790113093852,9.664145094067097,1.3147004160447735,7.588076796278983,0.12691016998089794,0.1,FAIL,experimental peak is bracketed and uncertainty-resolved,faltinsen_ch9
FnB=2.82,pitch,7,218,True,True,True,True,1.504807692,1.4375,0.01923076923,8.496315774693,9.647697138761766,1.5206858599314934,8.460830091801881,0.13551536861403532,0.1,FAIL,experimental peak is bracketed and uncertainty-resolved,faltinsen_ch9
FnB=2.82,heave,7,218,True,True,True,True,1.307692308,1.25,0.01923076923,8.575790113093852,9.664145094067097,1.3147004160447735,7.588076796278983,0.12691016998089794,0.1,FAIL,experimental peak is bracketed and uncertainty-resolved,matched_delta_added_only
FnB=2.82,pitch,7,218,True,True,True,True,1.504807692,1.4375,0.01923076923,8.496315774693,9.647697138761766,1.5206858599314934,8.460830091801881,0.13551536861403532,0.1,FAIL,experimental peak is bracketed and uncertainty-resolved,matched_delta_added_only
FnB=2.82,heave,7,218,True,True,True,True,1.307692308,1.25,0.01923076923,8.575790113093852,9.664145094067097,1.3147004160447735,7.588076796278983,0.12691016998089794,0.1,FAIL,experimental peak is bracketed and uncertainty-resolved,matched_delta_damping_only
FnB=2.82,pitch,7,218,True,True,True,True,1.504807692,1.4375,0.01923076923,8.496315774693,9.647697138761766,1.5206858599314934,8.460830091801881,0.13551536861403532,0.1,FAIL,experimental peak is bracketed and uncertainty-resolved,matched_delta_damping_only
FnB=2.82,heave,7,218,True,True,True,True,1.307692308,1.25,0.01923076923,8.575790113093852,9.664145094067097,1.3147004160447735,7.588076796278983,0.12691016998089794,0.1,FAIL,experimental peak is bracketed and uncertainty-resolved,matched_delta_added_and_damping
FnB=2.82,pitch,7,218,True,True,True,True,1.504807692,1.4375,0.01923076923,8.496315774693,9.647697138761766,1.5206858599314934,8.460830091801881,0.13551536861403532,0.1,FAIL,experimental peak is bracketed and uncertainty-resolved,matched_delta_added_and_damping
FnB=2.82,heave,7,218,True,True,True,False,1.307692308,1.25,0.01923076923,8.575790113093852,7.53184708443422,1.3147004160447735,2.3062926860553117,0.12173141073796798,0.1,FAIL,computed maximum is at the comparison-range boundary,matched_raw_added_only
FnB=2.82,pitch,7,218,True,True,True,False,1.504807692,1.4375,0.01923076923,8.496315774693,7.53184708443422,1.5206858599314934,2.7173768585202698,0.11351610696150595,0.1,FAIL,computed maximum is at the comparison-range boundary,matched_raw_added_only
FnB=2.82,heave,7,218,True,True,True,False,1.307692308,1.25,0.01923076923,8.575790113093852,7.53184708443422,1.3147004160447735,0.6781137166439474,0.12173141073796798,0.1,FAIL,computed maximum is at the comparison-range boundary,matched_raw_damping_only
FnB=2.82,pitch,7,218,True,True,True,False,1.504807692,1.4375,0.01923076923,8.496315774693,7.53184708443422,1.5206858599314934,0.8998106406340923,0.11351610696150595,0.1,FAIL,computed maximum is at the comparison-range boundary,matched_raw_damping_only
FnB=2.82,heave,7,218,True,True,True,False,1.307692308,1.25,0.01923076923,8.575790113093852,7.53184708443422,1.3147004160447735,0.6786223240461694,0.12173141073796798,0.1,FAIL,computed maximum is at the comparison-range boundary,matched_raw_added_and_damping
FnB=2.82,pitch,7,218,True,True,True,False,1.504807692,1.4375,0.01923076923,8.496315774693,7.53184708443422,1.5206858599314934,0.9805180230815027,0.11351610696150595,0.1,FAIL,computed maximum is at the comparison-range boundary,matched_raw_added_and_damping
