outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,s_nu_left,s_nu_right,k_contribution_linear_exact,k_contribution_endpoint_average,k_contribution_within_panel_slope,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected,k_contribution_weak_projection_error,s_nu_endpoint_jump_to_next
10,4.5154454824699695,-0.0492814359213232,0.0044398120993756,0.038484739241396004,0.002435057947511699,0.0027887814040628,3.452975827538111e-08,1.4883829332009598e-05,0.004614226871866984,-0.0414693621767325,0.0470469249848579,2.9334063171050707e-06,3.452975827537865e-08,2.8988765588296923e-06,-0.00405386047192243,0.0015541216301079427,1.8571566071548466e-08,2.6156100206648005e-06,-0.081413519709533
11,4.511294849910321,-0.0510787612614926,0.0046067615186689,0.04300802605041825,0.0027212614066048236,-0.0130151063587911,7.803531241291031e-07,0.00033636617510059526,0.00495059304696758,-0.0343665947246751,0.0083363820070931,1.4804059031596794e-06,7.803531241290911e-07,7.000527790305884e-07,0.0015541216301079427,-0.011876330743605574,1.9195647914008646e-07,1.4938138252425482e-06,-0.0552676906788297
12,4.507020075274771,-0.0530146222057773,0.0047788151855232,0.0477008144025143,0.003018189794272582,0.0081914298947733,3.206562228992208e-07,0.00013821679427398638,0.005088809841241566,-0.0469313086717366,0.0633141684612836,5.1608255127974654e-06,3.2065622289923624e-07,4.840169289898229e-06,-0.011876330743605574,-0.002453263161715682,2.806781295108976e-07,5.175027829211687e-06,-0.138618769226794
13,4.502636474870062,-0.0551286684680404,0.0049560978313429,0.052568270910947346,0.003326170019386808,-0.003610674336191,6.461249459121281e-08,2.7850798564572066e-05,0.005116660639806137,-0.0753046007655104,0.0680832520931287,8.556091644395109e-06,6.46124945912076e-08,8.491479149803898e-06,-0.002453263161715682,0.015409317791090312,3.3976109602307087e-07,7.012042791557925e-06,-0.09274719747487209
14,4.498155380803875,-0.0574508468998422,0.0051386911412564,0.057615665397246996,0.0036455355211509523,0.0113675854680712,6.64031943438118e-07,0.00028622668129658414,0.005402887321102721,-0.0246639453817434,0.0473991163178859,2.887836874580547e-06,6.640319434381241e-07,2.223804931142423e-06,0.015409317791090312,-0.0014055795130782408,3.730068109511455e-07,3.4806090887381152e-06,-0.1128725688069724
15,4.493574512856834,-0.0599789221422239,0.0053267228800618,0.06284837240790608,0.003976626365066552,0.0031775890857166,5.378430656228399e-08,2.3183378036685175e-05,0.005426070699139406,-0.0654734524890865,0.0718286306605207,8.422004710348719e-06,5.378430656230097e-08,8.368220403786415e-06,-0.0014055795130782408,-0.0008019950841404725,6.651510363332328e-09,8.39244799081534e-06,-0.1499779673716625
16,4.488919211777397,-0.062759449265863,0.0055202969569182,0.06827188232639608,0.004319789946027547,0.002170632464145,2.6009681180755346e-08,1.1211305117949647e-05,0.0054372820042573565,-0.0781493367111418,0.082490601639432,1.1897035571890668e-05,2.600968118075782e-08,1.1871025890709912e-05,-0.0008019950841404725,0.006142179539799529,6.153947521675786e-08,1.0868260045131387e-05,-0.1557976712370594
17,4.48421626862209,-0.0658338198928893,0.0057195011960413,0.07389178140287583,0.004675379724733276,0.0090405177943098,4.6746033485101916e-07,0.0002014957587573739,0.00563877776301473,-0.0733070695976274,0.0913881051862484,1.3395678135441692e-05,4.6746033485109195e-07,1.2928217800590601e-05,0.006142179539799529,0.005214765189683592,1.8483553687175904e-07,1.3138877338089155e-05,-0.17702026798842402
18,4.479494857903838,-0.0692372609181493,0.0059244916126236,0.07971377780720829,0.005043756876149829,0.0054663873252525,1.770320467371976e-07,7.630852057865191e-05,0.005715086283593382,-0.0856321628021756,0.096564937452682,1.656604371172687e-05,1.770320467372431e-07,1.6389011664989624e-05,0.005214765189683592,0.004554214069950275,1.415633548714083e-07,1.651006906530973e-05,-0.1928267403015832
19,4.474797540430762,-0.0730143171006761,0.0061352593335371,0.08574365328028863,0.00542528723032815,0.0141612067570671,1.230363537458283e-06,0.0005303402578671705,0.006245426541460553,-0.0962618028489012,0.1245842163630359,2.6166595524384546e-05,1.230363537458326e-06,2.4936231986926217e-05,0.004554214069950275,0.012925829110572369,5.044919793965604e-07,2.3261857958075755e-05,-0.2221571006028474
20,4.470187072867626,-0.077219346281627,0.0063521817352441,0.09198737381467924,0.005820348275537361,0.0081714584570717,4.241525369799883e-07,0.000182828212141006,0.006428254753601558,-0.0975728842398115,0.1139158011539538,2.4100567553608975e-05,4.241525369799313e-07,2.367641501662904e-05,0.012925829110572369,0.011235819965700944,9.285894464431785e-07,2.4153405357902735e-05,-0.20918242574958862
21,4.46572417124413,-0.0818893863308477,0.0065747642758853,0.09845084682024394,0.006229313793323645,0.0185196103643225,2.2549861421981324e-06,0.0009719972152383476,0.007400251968839906,-0.0952666245956348,0.1323058453242804,3.063015057012871e-05,2.254986142198207e-06,2.83751644279305e-05,0.011235819965700944,0.010950765709803889,8.091425462474501e-07,2.8808893168856146e-05,-0.2354865308579867
22,4.461493418930317,-0.0870633243549531,0.0068043470386971,0.10514040247753514,0.006652584315346231,-0.0092400128150997,5.809404311583506e-07,0.0002504106214838403,0.0076506625903237455,-0.1031806855337063,0.0847006599035067,2.059672106516227e-05,5.80940431158363e-07,2.0015780634003905e-05,0.010950765709803889,-0.011950258155966653,2.990815866031382e-07,2.5712444824127633e-05,-0.1940577422336548
23,4.4575688509559885,-0.0927580968566452,0.0070386630359097,0.11206190751483855,0.0070905310490920245,-0.0012887998680946,1.1691255199832131e-08,5.039440058731503e-06,0.007655702030382478,-0.1093570823301481,0.1067794825939594,2.7412628519459017e-05,1.1691255199827532e-08,2.740093726425919e-05,-0.011950258155966653,-0.011499350672143709,9.677315745170923e-07,2.8053310127871335e-05,-0.22860870903305702
24,4.45408484404825,-0.0990013743347979,0.0072819422200899,0.11922221014283835,0.007543587303716327,-0.0264337858842989,5.0882209800152476e-06,0.0021932447967379144,0.009848946827120392,-0.1218292264390976,0.0689616546705007,2.71774831595966e-05,5.088220980015077e-06,2.2089262179581523e-05,-0.011499350672143709,-0.017196083400708245,1.5187319267968777e-06,2.4491756238098195e-05,-0.1561991108821682
25,4.451151103276098,-0.1057915842654666,0.0075279093231794,0.126627135914473,0.008012121681404347,-0.0107611462738184,8.71748981402827e-07,0.0003757617691984749,0.010224708596318867,-0.0872374562116675,0.0657151636640325,1.5547724333237577e-05,8.717489814026805e-07,1.4675975351834899e-05,-0.017196083400708245,-0.014407300685386048,1.8845487178962252e-06,1.4336942959601835e-05,-0.14884242843147621
26,4.44889594575315,-0.1130936064369207,0.007785594985594,0.1342838880688597,0.008496589955145737,-0.0167984716188538,2.1970065285394485e-06,0.0009470054771685513,0.011171714073487419,-0.0831272647674437,0.0495303215297378,1.3614604414081685e-05,2.1970065285392265e-06,1.141759788554246e-05,-0.014407300685386048,-0.0006915853259543903,5.657856264013119e-07,9.84469218243127e-06,-0.0754035076035792
27,4.447442377742206,-0.1208620687514459,0.0080434850789279,0.14219842810112066,0.008997369328641562,0.0158956381699022,2.0323579346087756e-06,0.0008760347639571963,0.012047748837444614,-0.0258731860738414,0.0576644624136459,6.7100056033893914e-06,2.032357934608788e-06,4.677647668780602e-06,-0.0006915853259543903,0.038007980974440324,3.804029920564854e-06,1.4089735573714234e-06,-0.022685710008826902
28,4.446904041376687,-0.1290064227308572,0.00831572938944,0.15037803533530464,0.00951492038902914,0.0504159730289641,2.113667428808423e-05,0.009110826963837148,0.021158575801281762,0.034978752404819,0.0658531936531066,2.1797241959701506e-05,2.1136674288083142e-05,6.60567671618363e-07,0.038007980974440324,0.07346345937852805,2.670370374319777e-05,2.4987548421315816e-07,0.03544763920604489
29,4.44732355446644,-0.1374367216008779,0.0085873623722423,0.15882958121614577,0.010049677915559685,0.0671142961207573,3.8680303166586144e-05,0.01667289490561904,0.0378314707069008,0.1013008328591515,0.0329277593823622,4.202570853006273e-05,3.8680303166585615e-05,3.3454053634771047e-06,0.07346345937852805,0.07093001749616637,4.476509481504413e-05,3.323904433373188e-06,0.0863492245340778
30,4.448655089173761,-0.1460522370946312,0.0088727183953468,0.16755962159994034,0.010602056719150247,0.0732162227712978,4.756322977769494e-05,0.02050182306069314,0.05833329376759394,0.11927698391644,0.0271554616261564,5.3837997645252786e-05,4.756322977769546e-05,6.274767867557331e-06,0.07093001749616637,0.07723135805738807,4.8722378853821624e-05,7.169176818073308e-06,0.11449328758695379
31,4.450899978949046,-0.1547743138936707,0.0091588265079449,0.17657539405158618,0.011172514744697229,0.0824960088110451,6.233123155540859e-05,0.02686747486402533,0.08520076863161928,0.1416487492131102,0.0233432684089782,7.301361876930732e-05,6.233123155540721e-05,1.0682387213900108e-05,0.07723135805738807,0.10199152997536427,7.401522229095283e-05,1.60854439803922e-05,0.15549347877930858
32,4.454042829922167,-0.1635254161928191,0.0094585081643997,0.18588406138775848,0.011761505207527417,0.1010827850384696,9.664447724600287e-05,0.041657977844471755,0.12685874647609102,0.1788367471882868,0.0233288228886516,0.00011570551080638442,9.66444772460021e-05,1.906103356038234e-05,0.10199152997536427,0.08708289090228793,8.470856843373044e-05,1.59866866090377e-05,0.12905031894876332
33,4.457995326518015,-0.1722783566032397,0.0097595831615473,0.19549310705073197,0.012369501610019805,0.0666361489495668,4.333622222544379e-05,0.01867979875079005,0.14553854522688106,0.1523791418374149,-0.0191068439382795,6.725325461088293e-05,4.333622222544497e-05,2.3917032385437957e-05,0.08708289090228793,0.06238564788995982,5.500540602542549e-05,1.8164121120858325e-05,0.1692619934343361
34,4.462694296462779,-0.1810024114290013,0.0100723397555009,0.20540906850925605,0.012996917599649955,0.0709897752638832,5.076004160421191e-05,0.02187978815540834,0.1674183333822894,0.1501551494960566,-0.0081755989682905,7.180168471769706e-05,5.076004160421169e-05,2.1041643113485365e-05,0.06238564788995982,0.07270800797219683,4.604523004202455e-05,2.399409077889734e-05,0.1524875377086746
35,4.468138506298546,-0.1896595396943069,0.0103903253145287,0.21564040104427087,0.013644288170274072,0.0584181957215954,3.5458913490504016e-05,0.015284335687557878,0.18270266906984728,0.1443119387403841,-0.0274755472971932,6.1011269379572043e-05,3.545891349050407e-05,2.5552355889067984e-05,0.07270800797219683,0.043999228257726945,3.609419867566359e-05,1.772551941641636e-05,0.14749899536929229
36,4.474253280719548,-0.198256032383395,0.0107161039841279,0.2261936156935992,0.014312025296994737,0.0404921999166636,1.757031970511395e-05,0.0075735728502395626,0.19027624192008685,0.1200234480720991,-0.0390390482387728,4.01642227611754e-05,1.7570319705113558e-05,2.2593903056061837e-05,0.043999228257726945,0.04383273854910602,2.066724861761883e-05,2.2672247333045272e-05,0.1614696629328169
37,4.481030636936927,-0.2067662700641005,0.0110504408161011,0.2370768880937137,0.015000646279629002,0.0451233728669411,2.2500010060664895e-05,0.009698484044998401,0.19997472596508525,0.1224306146940441,-0.0321838689601619,4.451399706319734e-05,2.2500010060664895e-05,2.2013987002532443e-05,0.04383273854910602,0.038007035261129536,1.8534521806049862e-05,2.058156821359422e-05,0.1355668272168477
38,4.4884409917194406,-0.2151885462145061,0.0113912631163486,0.24829774005993852,0.015710627048546817,0.0281480386881955,9.025435396234553e-06,0.003890355646665784,0.20386508161175101,0.1033829582566858,-0.0470868808802946,3.05180648208333e-05,9.025435396234616e-06,2.1492629424598684e-05,0.038007035261129536,0.023729584787518913,1.1047699162675762e-05,1.769173775266958e-05,0.14175200243108438
39,4.496448893118677,-0.2235302251731687,0.0117407916513561,0.25986376744379086,0.016442448218635275,0.0245317073047139,7.065663166433757e-06,0.0030456084820508593,0.2069106900938019,0.0946651215507898,-0.0456017069413619,2.631545733694861e-05,7.065663166433785e-06,1.9249794170514824e-05,0.023729584787518913,0.022282562946857754,6.216208212240078e-06,1.8882000401570348e-05,0.1319170546865335
40,4.505047385935339,-0.2317813118037134,0.0120976507825631,0.27178298866075046,0.01719661714181426,0.0195004641762195,4.6003507149065715e-06,0.0019829514693381393,0.20889364156314003,0.0863153477451716,-0.0473144193927339,2.2602577187839788e-05,4.6003507149062666e-06,1.8002226472933524e-05,0.022282562946857754,0.017830605199694167,4.886461634838823e-06,1.682643866082314e-05,0.1296850023372417
41,4.514220979900211,-0.2399419502891461,0.012462630565298,0.28406312933468103,0.01797362264410051,0.0197750910940581,4.873564371798798e-06,0.0021007184518906184,0.21099436001503064,0.0823705829445078,-0.0428204007563914,2.1150572453589657e-05,4.873564371798848e-06,1.627700808179081e-05,0.017830605199694167,0.02194269625327201,4.946268331031102e-06,1.7364011273285292e-05,0.1263492652458592
42,4.523964806514623,-0.2480048200591892,0.0128356148958768,0.2967122520652684,0.01877397487309616,0.0242875778928559,7.571555174875976e-06,0.0032636699655408836,0.2142580299805715,0.0835288644894678,-0.034953708703755,2.2587213851018307e-05,7.571555174876287e-06,1.5015658676142023e-05,0.02194269625327201,0.0251208165741001,7.118442875343707e-06,1.5839340823297392e-05,0.1176285709999618
43,4.534268489487683,-0.2559716812381072,0.0132165475624028,0.30973833329440825,0.019598178524912285,0.0267209123810356,9.436709569880667e-06,0.0040676327234525165,0.218325662704024,0.0826748622962068,-0.0292330375341363,2.322969470040269e-05,9.43670956988042e-06,1.3792985130522267e-05,0.0251208165741001,0.02900009461403679,9.694632676196542e-06,1.4767348655283983e-05,0.11366358785083
44,4.545122728376146,-0.2638459813798725,0.0136057393671435,0.3231494767591814,0.02044674635005135,0.0315942477732029,1.3581201312172675e-05,0.005854089126310626,0.22417975183033464,0.0844305503166937,-0.0212420547702878,2.6242134855825736e-05,1.3581201312172718e-05,1.2660933543653016e-05,0.02900009461403679,0.03239182047164149,1.2832939627410693e-05,1.3497700032688248e-05,0.1048202466687974
45,4.556519860497568,-0.2716326035401823,0.0140029817316047,0.33695383730855544,0.02132019433303555,0.0337282261682085,1.59296973640719e-05,0.00686639318429438,0.23104614501462903,0.0835781918985096,-0.0161217395620916,2.7528922972842043e-05,1.5929697364072375e-05,1.1599225608769666e-05,0.03239182047164149,0.03588425028082039,1.633338429817237e-05,1.2428438327508731e-05,0.10240477547035709
46,4.568454839502081,-0.279334992345729,0.0144085561077639,0.3511596062282398,0.022219040763861393,0.0393424336777967,2.2301953438124552e-05,0.00961311301678398,0.240659258031413,0.0862830359082655,-0.007598168552672,3.288465433275084e-05,2.2301953438124613e-05,1.0582700894626222e-05,0.03588425028082039,0.04186073823933867,2.18152361062159e-05,1.1976162322900559e-05,0.0960749970737992
47,4.580926143071615,-0.286953918825895,0.01482235115954,0.36577505986189174,0.023143809314425747,0.0440491244262979,2.8760183890049163e-05,0.01239689154968401,0.253056149581097,0.0884768285211272,-0.00037857966853,3.851240601487622e-05,2.8760183890050078e-05,9.75222212482614e-06,0.04186073823933867,0.04568907692163251,2.8421322991313573e-05,1.0611789671291875e-05,0.0888871754370059
48,4.593928443690078,-0.2944983241167952,0.0152445244030116,0.38080849764316754,0.024095025117606812,0.0463983181478315,3.281847199924868e-05,0.014146190433149273,0.2672023400142463,0.0885085957684759,0.0042880405271872,4.182938578183313e-05,3.2818471999248764e-05,9.010913782584366e-06,0.04568907692163251,0.04566843895639208,3.1808446574542005e-05,9.01439124518326e-06,0.080608280776876
49,4.607455520579135,-0.3019816789287314,0.0156750314931319,0.3962682755912393,0.0250732168866373,0.0451079358043906,3.189439213184542e-05,0.013747871773461972,0.2809502117877083,0.0848963213040632,0.0053195503047187,4.0166187868939116e-05,3.189439213184592e-05,8.2717957370932e-06,0.04566843895639208,0.04493100469666025,3.216689068001943e-05,8.119773948765007e-06,0.0780145908493626
50,4.621505941261977,-0.3094113037417697,0.0161139734505074,0.4121627780630589,0.026078915127775874,0.045752482841423,3.37312144269179e-05,0.014539622162649637,0.29548983395035794,0.0833341411540813,0.0081708245287654,4.131757129531985e-05,3.373121442691842e-05,7.586356868401432e-06,0.04493100469666025,0.04607152887718265,3.336355789066996e-05,7.819350515485046e-06,0.0729942229313601
51,4.636081657882628,-0.3167902275768949,0.0165613702173939,0.4285004498970096,0.027112654174143297,0.045489447765336,3.42702754253575e-05,0.014771980925092468,0.3102618148754504,0.0811650474601255,0.0098138480705471,4.1296427982340024e-05,3.427027542535794e-05,7.026152556982079e-06,0.04607152887718265,0.043612907789504655,3.331035227146987e-05,6.557218134905923e-06,0.0659863113915438
52,4.651181097148088,-0.3241298922241549,0.0170172069430523,0.4452897384772327,0.028174968519938944,0.0420061150457935,3.0027094807859706e-05,0.012942985319850829,0.3232048001953012,0.0758001594620909,0.0082120706294954,3.650519061430636e-05,3.002709480785921e-05,6.478095806447144e-06,0.043612907789504655,0.0409526677567267,3.043397929540751e-05,5.979483660961035e-06,0.063942101061288
53,4.6668055449163575,-0.3314375850131397,0.0174815899466615,0.4625391369220896,0.029266395553118996,0.0400929494402746,2.810068726862794e-05,0.012112619789656403,0.3353174199849576,0.0721541716907834,0.0080317271897656,3.4090590740328894e-05,2.8100687268627803e-05,5.989903471701091e-06,0.0409526677567267,0.03802521666770016,2.7272866267541375e-05,5.461838871217636e-06,0.0587096494659969
54,4.682958036741423,-0.338718464612894,0.0179544467599501,0.48025715527539536,0.0303874737325696,0.0363165285110158,2.3679944651802604e-05,0.01020708723119416,0.3455245072161518,0.0667413766557625,0.0058916803662687,2.921991718265733e-05,2.367994465180235e-05,5.539972530854983e-06,0.03802521666770016,0.03529663322386511,2.414233638924749e-05,5.056401715776264e-06,0.05783706812143861
55,4.699642672338076,-0.345976065322641,0.0184358753620164,0.49845231633637865,0.03153874232425451,0.0348162852180258,2.2347483552347765e-05,0.009632738478513562,0.35515724569466534,0.0637287484877073,0.0059038219483449,2.748452058740409e-05,2.2347483552348158e-05,5.137037035055932e-06,0.03529663322386511,0.03346016528025998,2.1794069361159677e-05,4.819458028292946e-06,0.0536664107287008
56,4.716864555855901,-0.3532126571903777,0.0189258202330121,0.517133164133893,0.03272074193740671,0.0320500624635688,1.9440725635345428e-05,0.008379799248499417,0.36353704494316474,0.0595702326770457,0.0045298922500924,2.4218610579291277e-05,1.9440725635345733e-05,4.777884943945547e-06,0.03346016528025998,0.030760152741699513,1.9525197503042936e-05,4.320691047234705e-06,0.0517612645433483
57,4.734627986156477,-0.3604329022727036,0.0194243291819719,0.5363082388413849,0.03393401293731475,0.0300982194288168,1.7596554442414088e-05,0.007584881164344494,0.37112192610750927,0.0562911567934407,0.0039052820641929,2.203870407446798e-05,1.759655444241408e-05,4.442149632053899e-06,0.030760152741699513,0.029293098644091974,1.7516425038318028e-05,4.196930314520455e-06,0.050021039785363104
58,4.752939276195945,-0.3676372577628936,0.0199313713873951,0.5559860891260684,0.03517909622669618,0.0289631715952856,1.671973601484987e-05,0.0072069342431136125,0.37832886035062285,0.053926321849556,0.0040000213410154,2.085987297605752e-05,1.6719736014849985e-05,4.140136961207535e-06,0.029293098644091974,0.028664046958068776,1.6738179474115174e-05,4.036470751733489e-06,0.048166334424588994
59,4.771804788808307,-0.3748264020089615,0.0204469702742357,0.5761752599568839,0.03645653247426644,0.0283371495543574,1.641879536576375e-05,0.007077215719620341,0.3854060760702432,0.0521663557656044,0.0045079433431105,2.0288937026310567e-05,1.6418795365763808e-05,3.870141660546759e-06,0.028664046958068776,0.02744044747704984,1.609285625258647e-05,3.6756255606127025e-06,0.0457405999382756
60,4.79123034772714,-0.3820027921740095,0.0209710663935365,0.59688427829077,0.03776686120906146,0.02752041294096,1.5882922161215788e-05,0.006846231035149627,0.39225230710539283,0.0502485432813861,0.0047922826005344,1.9493915465087764e-05,1.588292216121608e-05,3.610993303871681e-06,0.02744044747704984,0.028604649714224127,1.6470175952445325e-05,3.8036153626531805e-06,0.046286645822420196
61,4.811223637036148,-0.3891640758174984,0.021503715409153,0.6181216691921148,0.0391106218403692,0.0293287634542585,1.8496987770893275e-05,0.00797300713612382,0.40022531424151664,0.0510789284229546,0.0075785984855623,2.1887906332547548e-05,1.849698777089321e-05,3.39091856165434e-06,0.028604649714224127,0.02832522790445478,1.7423584272291616e-05,3.3635416635432815e-06,0.041288727398091904
62,4.83179034776802,-0.3963138511004483,0.0220447904049473,0.6398959220991649,0.04048835152329271,0.0280933129618965,1.739850325075354e-05,0.007499512477075739,0.4077248267185924,0.0488673258836542,0.007319300040139,2.0569716988431418e-05,1.7398503250753666e-05,3.1712137376777458e-06,0.02832522790445478,0.02985132432646152,1.8656988641074004e-05,3.430278562123007e-06,0.043853354024416404
63,4.852937666150569,-0.4034513726505844,0.0225943877687553,0.6622155111860162,0.041900586447121205,0.0312557201971948,2.207291031682411e-05,0.009514385458371353,0.41723921217696375,0.0511726540645554,0.0113387863298339,2.5060522940799818e-05,2.2072910316823893e-05,2.9876126239759303e-06,0.02985132432646152,0.030055979593543638,2.0272244054052268e-05,3.056696632403072e-06,0.0369268979787598
64,4.874671333008448,-0.4105809144734677,0.0231523302142223,0.685088870177505,0.043347860241784254,0.0292174730930607,1.976423520318051e-05,0.008519245958682807,0.42575845813564656,0.0482656843085937,0.0101692618775277,2.2564388768549328e-05,1.9764235203180512e-05,2.8001535653688163e-06,0.030055979593543638,0.030863919204085568,2.148218859187616e-05,2.955924280308273e-06,0.040584429124572996
65,4.896997826467281,-0.4177042299706897,0.0237187196593176,0.7085243951142749,0.04483070415280668,0.0324697809415064,2.5006330070396722e-05,0.010778817100872869,0.4365372752365195,0.0507536910021007,0.0141858708809123,2.764939687308487e-05,2.500633007039688e-05,2.64306680268799e-06,0.030863919204085568,0.03133932035250088,2.294381928481259e-05,2.756634311855991e-06,0.033366889731561405
66,4.919923430459948,-0.4248246202346893,0.0242933705362314,0.7325304402120494,0.046349646779311006,0.0300379391409495,2.1919368626496215e-05,0.009448202304236214,0.4459854775407557,0.0475527606124737,0.0125231176694255,2.4403519388455936e-05,2.1919368626496364e-05,2.4841507619595747e-06,0.03133932035250088,0.030873902962533867,2.3507221030204123e-05,2.4463230176902875e-06,0.036307088573457595
67,4.943453791116873,-0.4319470450817733,0.0248763476102295,0.7571152992852799,0.04790521289862957,0.0320079467643799,2.548603345812066e-05,0.010985590148512777,0.4569710676892685,0.0488302062428831,0.0151856872858768,2.7832606176583542e-05,2.5486033458120734e-05,2.3465727184628167e-06,0.030873902962533867,0.031090302745607916,2.3878671730466963e-05,2.4030346285116265e-06,0.030674100987570105
68,4.967595723533077,-0.4390735007422187,0.0254674917089275,0.7822872189448583,0.04949792430136789,0.0297173031265793,2.2490803020070957e-05,0.009694515409603963,0.4666655830988725,0.0458597882734469,0.0135748179797122,2.470290787887957e-05,2.2490803020071337e-05,2.2121048588082363e-06,0.031090302745607916,0.029582411571580876,2.3442419749513315e-05,2.020054561150175e-06,0.0317911861495382
69,4.992354599087259,-0.4462105259090256,0.0260668079977817,0.8080543687982129,0.051128297905865254,0.0298550057749567,2.323390301148804e-05,0.010014823862407565,0.47668040696128006,0.0453660041292504,0.0143440074206624,2.53243834202499e-05,2.3233903011487572e-05,2.090480408762333e-06,0.029582411571580876,0.029061996271786596,2.2412611982273168e-05,2.0283300188419287e-06,0.028584907355161497
70,5.017737517494955,-0.4533592551339108,0.026674170305525,0.8344248579498663,0.052796846802240095,0.0280246031647095,2.0949316730134943e-05,0.009030067698326521,0.48571047465960654,0.0429289147758239,0.0131202915535951,2.292443683118395e-05,2.0949316730134936e-05,1.9751201010490147e-06,0.029061996271786596,0.027512603850710166,2.1349242928877604e-05,1.7769715225881078e-06,0.028532528489777102
