outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,0,-0.00028492220858895883,-4.157258255099869e-05,0.14590853677879884
1,1,0.0033735033443099338,0.0004922229367866468,0.14590853677879884
1,2,0.002831086131869292,0.0004130796349957979,0.14590853677879884
1,3,0.0008022550128717539,0.00011705585505157403,0.14590853677879884
1,4,0.0008127317358236671,0.00011858449836772455,0.14590853677879884
1,5,0.00032399542018541174,4.727369768228553e-05,0.14590853677879884
1,6,0.00024170137052526396,3.526629331077156e-05,0.14590853677879884
1,7,3.388648281954358e-05,4.94432712477951e-06,0.14590853677879884
1,8,-1.6330515395149086e-05,-2.382761606149851e-06,0.14590853677879884
1,9,-0.00011654964484489865,-1.7005588141407837e-05,0.14590853677879884
1,10,-0.0001350896641926495,-1.9710735236288782e-05,0.14590853677879884
1,11,-0.00017816423337401293,-2.5995682597918663e-05,0.14590853677879884
1,12,-0.00017409345777608784,-2.5401721686870576e-05,0.14590853677879884
1,13,-0.00018631391256605253,-2.7184790364045786e-05,0.14590853677879884
1,14,-0.00016956944936582732,-2.474163023935448e-05,0.14590853677879884
1,15,-0.0001677411478471839,-2.447486543997877e-05,0.14590853677879884
1,16,-0.00014803050772648255,-2.1598914780993745e-05,0.14590853677879884
1,17,-0.00013866348394839844,-2.0232186047561277e-05,0.14590853677879884
1,18,-0.00011764538747761908,-1.7165466345634224e-05,0.14590853677879884
1,19,-0.00010728868783996418,-1.5654335455646482e-05,0.14590853677879884
1,20,-8.907705433685218e-05,-1.2997102658855659e-05,0.14590853677879884
1,21,-7.929267594104967e-05,-1.1569478323834024e-05,0.14590853677879884
1,22,-6.37618241118251e-05,-9.303394458503535e-06,0.14590853677879884
1,23,-5.5572729286653544e-05,-8.10853561501992e-06,0.14590853677879884
1,24,-4.336777082450346e-05,-6.3277279843615826e-06,0.14590853677879884
1,25,-3.724889078714667e-05,-5.434931151385851e-06,0.14590853677879884
1,26,-2.8006874332209598e-05,-4.086442053560402e-06,0.14590853677879884
1,27,-2.386655538703758e-05,-3.4823341744728123e-06,0.14590853677879884
1,28,-1.703311329251608e-05,-2.4852766372985296e-06,0.14590853677879884
1,29,-1.4507194311020279e-05,-2.1167234946866836e-06,0.14590853677879884
1,30,-1.0125777849847442e-05,-1.477437429818412e-06,0.14590853677879884
1,31,-9.474916386737622e-06,-1.3824711860903502e-06,0.14590853677879884
1,32,-6.3429706096440674e-06,-9.254935604840915e-07,0.14590853677879884
1,33,-5.346875672816132e-06,-7.801548057587573e-07,0.14590853677879884
1,34,-2.872909178712536e-06,-4.1918197456432685e-07,0.14590853677879884
1,35,-2.89240646674256e-06,-4.220267953319424e-07,0.14590853677879884
1,36,-1.1692967423608828e-06,-1.7061037673809255e-07,0.14590853677879884
1,37,-1.5708016540268795e-06,-2.2919337090877897e-07,0.14590853677879884
1,38,-8.349619163092864e-07,-1.2182807147470986e-07,0.14590853677879884
1,39,-1.6038787830496978e-06,-2.3401960640534195e-07,0.14590853677879884
1,40,-1.0157016092667676e-06,-1.4819953561198533e-07,0.14590853677879884
1,41,-1.680543890344191e-06,-2.452057000326711e-07,0.14590853677879884
1,42,-1.0477200304903145e-06,-1.5287129660268028e-07,0.14590853677879884
1,43,-1.5319259549724019e-06,-2.2352107454348724e-07,0.14590853677879884
1,44,-9.67111199311416e-07,-1.4110977999391798e-07,0.14590853677879884
1,45,-1.5056029710593197e-06,-2.1968032647707755e-07,0.14590853677879884
1,46,-1.241369300077847e-06,-1.8112637817648032e-07,0.14590853677879884
1,47,-1.987394197257579e-06,-2.8997777932452886e-07,0.14590853677879884
1,48,-1.9658200906847996e-06,-2.8682993300218477e-07,0.14590853677879884
1,49,-2.7096321070438356e-06,-3.9535845594761967e-07,0.14590853677879884
1,50,-2.5661435364508344e-06,-3.744222485679135e-07,0.14590853677879884
1,51,-2.9612734097692994e-06,-4.3207507022140287e-07,0.14590853677879884
1,52,-2.459437372000526e-06,-3.5885290824769115e-07,0.14590853677879884
1,53,-2.473459771749659e-06,-3.608988960772145e-07,0.14590853677879884
1,54,-1.7909671592231054e-06,-2.6131739762112534e-07,0.14590853677879884
1,55,-1.744152070353057e-06,-2.5448667650492715e-07,0.14590853677879884
1,56,-1.2182541538068606e-06,-1.7775368100665278e-07,0.14590853677879884
1,57,-1.388062684382432e-06,-2.0253019523549233e-07,0.14590853677879884
1,58,-1.2441641600534608e-06,-1.8153417210602375e-07,0.14590853677879884
1,59,-2.0131410609082164e-06,-2.937344665264366e-07,0.14590853677879884
1,60,-2.3083957564735643e-06,-3.368146471334462e-07,0.14590853677879884
1,61,-7.953727882989772e-07,-1.160516797343771e-07,0.14590853677879884
1,62,3.7143765330652917e-06,5.419592449850644e-07,0.14590853677879884
1,63,2.282350638915082e-06,3.330144421402563e-07,0.14590853677879884
1,64,-1.4910756402327415e-06,-2.1756066489287e-07,0.14590853677879884
1,65,-9.457097089968919e-07,-1.3798711985724016e-07,0.14590853677879884
1,66,-1.1346163391183256e-07,-1.655502098460723e-08,0.14590853677879884
1,67,2.1112903196942364e-08,3.0805528126182843e-09,0.14590853677879884
1,68,-9.770387879128105e-08,-1.4255829992048934e-08,0.14590853677879884
1,69,-4.382220527849169e-07,-6.394033850604877e-08,0.14590853677879884
1,70,-9.805364361789321e-07,-1.4306863666116604e-07,0.14590853677879884
1,71,-1.602995348032744e-06,-2.3389070569467906e-07,0.14590853677879884
1,72,-2.206255730023948e-06,-3.219115453276349e-07,0.14590853677879884
1,73,-2.540053417097337e-06,-3.706154774286605e-07,0.14590853677879884
1,74,-2.9761450081279756e-06,-4.342449633774793e-07,0.14590853677879884
1,75,-3.2750399159656727e-06,-4.778562820307116e-07,0.14590853677879884
1,76,-3.380248666313545e-06,-4.932071368502956e-07,0.14590853677879884
1,77,-3.512743952042822e-06,-5.125393301211433e-07,0.14590853677879884
1,78,-3.3652351447313697e-06,-4.910165358843435e-07,0.14590853677879884
1,79,-3.5960078335977273e-06,-5.246882412453427e-07,0.14590853677879884
1,80,-3.466385572294372e-06,-5.05775246764611e-07,0.14590853677879884
1,81,-3.804904311288822e-06,-5.551680206434953e-07,0.14590853677879884
1,82,-3.6923071597433777e-06,-5.387391350160389e-07,0.14590853677879884
1,83,-3.936944395230432e-06,-5.744337960875654e-07,0.14590853677879884
1,84,-3.8058180091735084e-06,-5.553013369649078e-07,0.14590853677879884
1,85,-3.87125845180674e-06,-5.648496561956796e-07,0.14590853677879884
1,86,-3.7143555145384476e-06,-5.419561782025673e-07,0.14590853677879884
1,87,-3.5565707925657645e-06,-5.189340402934836e-07,0.14590853677879884
1,88,-3.341760996333651e-06,-4.875914572395039e-07,0.14590853677879884
1,89,-3.0066977202939803e-06,-4.387028649042448e-07,0.14590853677879884
1,90,-2.7880475201474725e-06,-4.0679993413447637e-07,0.14590853677879884
1,91,-2.453247941774288e-06,-3.579498175398862e-07,0.14590853677879884
1,92,-2.280013331646861e-06,-3.3267340905674767e-07,0.14590853677879884
1,93,-1.9898791143157244e-06,-2.903403499364995e-07,0.14590853677879884
1,94,-1.8128058780970718e-06,-2.645038531371493e-07,0.14590853677879884
1,95,-1.580293887257461e-06,-2.3057836877021624e-07,0.14590853677879884
1,96,-1.332607446190889e-06,-1.944388025742445e-07,0.14590853677879884
1,97,-1.14140384079248e-06,-1.665405642837318e-07,0.14590853677879884
1,98,-8.829479134359053e-07,-1.2882963810132648e-07,0.14590853677879884
1,99,-8.271336838404841e-07,-1.2068586552962264e-07,0.14590853677879884
1,100,-5.862885460203131e-07,-8.554450387999334e-08,0.14590853677879884
1,101,-5.659179733233377e-07,-8.257226342443151e-08,0.14590853677879884
1,102,-3.318376401059936e-07,-4.841794451599517e-08,0.14590853677879884
1,103,-2.687703152827979e-07,-3.9215883432489475e-08,0.14590853677879884
1,104,-1.8155650514462343e-07,-2.649064400832447e-08,0.14590853677879884
1,105,-2.2763695260404667e-07,-3.321417467124123e-08,0.14590853677879884
1,106,-3.8632760750840177e-07,-5.6368495928805e-08,0.14590853677879884
1,107,-5.574865090168715e-07,-8.134204080457235e-08,0.14590853677879884
1,108,-9.048635005726169e-07,-1.3202730935309233e-07,0.14590853677879884
1,109,-1.1130999397080538e-06,-1.6241078349137132e-07,0.14590853677879884
1,110,-1.4190506307698754e-06,-2.0705160115066406e-07,0.14590853677879884
