scope,metric,eligible_point_count,median_relative_error,nrmse,median_limit,nrmse_limit,status
all_three_speeds,heave_motion,21,0.31884618499315304,0.5060927631243921,0.15,0.2,FAIL
all_three_speeds,pitch_motion,21,0.369578005168653,0.9677488299088869,0.15,0.2,FAIL
