iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,-0.17143836863815004,0.00020954947576171598,0.3952222035926754,9.615512949909377e-06,2357.2098625774543
1,0,1,-0.24011370729488943,0.00014820912280707807,0.5435951409443659,9.615512949909377e-06,2357.2098625774543
1,0,2,-0.2334018192785427,0.00014831499854272908,0.4986385702010193,9.615512949909377e-06,2357.2098625774543
1,0,3,-0.22330867309829974,0.00014849170255214208,0.4273785822926972,9.615512949909377e-06,2357.2098625774543
1,0,4,-0.21132143839203119,0.00014873960273828477,0.33476407898377925,9.615512949909377e-06,2357.2098625774543
1,0,5,-0.19911856146193882,0.00014905921663231102,0.22647631300256518,9.615512949909377e-06,2357.2098625774543
1,0,6,-0.18842195794676844,0.00014945121388648615,0.10845630140946531,9.615512949909377e-06,2357.2098625774543
1,0,7,-0.18089059312530442,0.00014991641951682297,-0.013454896599619686,9.615512949909377e-06,2357.2098625774543
1,0,8,-0.17807773835705648,0.00015045581792424179,-0.13370414407025594,9.615512949909377e-06,2357.2098625774543
1,0,9,-0.18134907684577842,0.00015107055773028042,-0.24731246388680345,9.615512949909377e-06,2357.2098625774543
1,0,10,-0.19186284691162653,0.00015176195747113256,-0.3499929255402905,9.615512949909377e-06,2357.2098625774543
1,0,11,-0.21050012950738411,0.00015253151220217696,-0.43838239337167645,9.615512949909377e-06,2357.2098625774543
1,0,12,-0.23788249086302138,0.00015338090107430897,-0.5100425458905679,9.615512949909377e-06,2357.2098625774543
1,0,13,-0.27432150975114417,0.00015431199595346577,-0.563607436546049,9.615512949909377e-06,2357.2098625774543
1,0,14,-0.31987733575976496,0.00015532687116592007,-0.5986542985783538,9.615512949909377e-06,2357.2098625774543
1,0,15,-0.37432272980605763,0.0001564278144643565,-0.6157727993618207,9.615512949909377e-06,2357.2098625774543
1,0,16,-0.4372374049388157,0.00015761733932375532,-0.6163215118081091,9.615512949909377e-06,2357.2098625774543
1,0,17,-0.5079763909750754,0.00015889819869183196,-0.6024454970286263,9.615512949909377e-06,2357.2098625774543
1,0,18,-0.5857915140081755,0.00016027340033664895,-0.5767509749043025,9.615512949909377e-06,2357.2098625774543
1,0,19,-0.6697921487591451,0.00016174622395428154,-0.5423095203368489,9.615512949909377e-06,2357.2098625774543
1,0,20,-0.7590846893714377,0.00016332024022257664,-0.502290359885236,9.615512949909377e-06,2357.2098625774543
1,0,21,-0.852714057860985,0.00016499933201353636,-0.4599920985940445,9.615512949909377e-06,2357.2098625774543
1,0,22,-0.9498138525295369,0.00016678771800733162,-0.41846849773885997,9.615512949909377e-06,2357.2098625774543
1,0,23,-1.0495190473845417,0.00016868997898603308,-0.3806230283947984,9.615512949909377e-06,2357.2098625774543
1,0,24,-1.1511230336755787,0.00017071108712575113,-0.3488517472241773,9.615512949909377e-06,2357.2098625774543
1,0,25,-1.253954725357929,0.00017285643865292926,-0.32522490049097325,9.615512949909377e-06,2357.2098625774543
1,0,26,-1.3575432624142785,0.00017513189028529752,-0.3111536779187343,9.615512949909377e-06,2357.2098625774543
1,0,27,-1.461455206127247,0.0001775437999418589,-0.3076722337882878,9.615512949909377e-06,2357.2098625774543
1,0,28,-1.5654727448678365,0.00018009907228103679,-0.3151155807005403,9.615512949909377e-06,2357.2098625774543
1,0,29,-1.6693877162178448,0.00018280520971384608,-0.3335087080616392,9.615512949909377e-06,2357.2098625774543
1,0,30,-1.77320678312796,0.0001856703696422663,-0.3622173031666487,9.615512949909377e-06,2357.2098625774543
1,0,31,-1.8768952370643186,0.00018870342879503588,-0.4004575948692834,9.615512949909377e-06,2357.2098625774543
1,0,32,-1.9806297305799412,0.0001919140556776972,-0.4468592190685094,9.615512949909377e-06,2357.2098625774543
1,0,33,-2.0844275846070683,0.00019531279232573652,-0.5002610760553268,9.615512949909377e-06,2357.2098625774543
1,0,34,-2.1886145048228656,0.00019891114675483422,-0.5587434689261302,9.615512949909377e-06,2357.2098625774543
1,0,35,-2.2931437301324404,0.0002027216977480663,-0.6212017370515541,9.615512949909377e-06,2357.2098625774543
1,0,36,-2.3984010426831865,0.0002067582139152972,-0.6855269619376608,9.615512949909377e-06,2357.2098625774543
1,0,37,-2.5043005351055236,0.00020721596838400343,-0.7508545626999767,9.615512949909377e-06,2357.2098625774543
1,0,38,-2.6111953733809043,0.00020448107388227696,-0.8152570660941726,9.615512949909377e-06,2357.2098625774543
1,0,39,-2.7187852202043477,0.00020307789849438764,-0.8782756000395108,9.615512949909377e-06,2357.2098625774543
1,0,40,-2.8273464861861424,0.00020295231372342623,-0.9383225245471709,9.615512949909377e-06,2357.2098625774543
1,0,41,-2.9365088243430226,0.00020409064098914905,-0.9954223038674012,9.615512949909377e-06,2357.2098625774543
1,0,42,-3.0464566541222196,0.00020651823415411116,-1.0484187190288832,9.615512949909377e-06,2357.2098625774543
1,0,43,-3.156703306067074,0.0002103010307070178,-1.0978139037056727,9.615512949909377e-06,2357.2098625774543
