time_s,wave_elevation_m,surge_m,sway_m,heave_m,roll_rad,pitch_rad,yaw_rad,cg_accel_mps2,bow_accel_mps2
0.0,0.0,0.0,0.0,0.025849285997379488,0.0,0.00841495851027701,0.0,-2.814924513033396,-3.917315890726936
0.0062719059115881855,0.002092900135364578,0.0,0.0,0.02638008213481676,0.0,0.005509693536952102,0.0,-2.872726924243017,-3.59451760704341
0.012543811823176371,0.00417683815104165,0.0,0.0,0.026797914710608862,0.0,0.002580835210038426,0.0,-2.9182278777339685,-3.256327047126142
0.018815717734764557,0.006242890304516103,0.0,0.0,0.027100994501519423,0.0,-0.00035907464946166503,0.0,-2.951232531437969,-2.9041923948726565
0.025087623646352742,0.008282209443280664,0.0,0.0,0.027288023673354114,0.0,-0.003297446896186619,0.0,-2.9715995543608913,-2.5396215449245987
0.03135952955794093,0.010286062889701169,0.0,0.0,0.027358201338485887,0.0,-0.006221698969068843,0.0,-2.9792417317837767,-2.1641756456313805
0.037631435469529115,0.012245869835682871,0.0,0.0,0.027311226985378783,0.0,-0.009119308771792914,0.0,-2.974126338729652,-1.779462413973279
0.043903341381117296,0.014153238087008038,0.0,0.0,0.027147301765424445,0.0,-0.01197786829433441,0.0,-2.9562752800969054,-1.3871292510705056
0.050175247292705484,0.015999999999999997,0.0,0.0,0.026867127631580966,0.0,-0.014785136745963774,0.0,-2.9257649968591455,-0.9888561877586899
0.05644715320429367,0.01777824745662727,0.0,0.0,0.026471904332502585,0.0,-0.017529092972191438,0.0,-2.8827261387332213,-0.5863486904389279
0.06271905911588185,0.019480365728279058,0.0,0.0,0.025963324275031743,0.0,-0.02019798693119686,0.0,-2.827343004717073,-0.18133035800881814
0.06899096502747004,0.0210990660832022,0.0,0.0,0.02534356527705315,0.0,-0.022780390009311535,0.0,-2.759852753893131,0.22446445885262856
0.07526287093905823,0.02262741699796952,0.0,0.0,0.024615281241743298,0.0,-0.025265243960097234,0.0,-2.6805443898767165,0.6292980844408564
0.08153477685064642,0.024058873839327272,0.0,0.0,0.02378159079314957,0.0,-0.02764190825745498,0.0,-2.5897575232581875,1.0314369590199104
0.08780668276223459,0.025387306889319523,0.0,0.0,0.022846063921763336,0.0,-0.029900205659991345,0.0,-2.4878809173382592,1.4291590621913581
