xi,eta,node_index
4.573998272823512,-0.08049069808825074,0
4.571953815450811,-0.08267329428354722,1
4.570040656508494,-0.08512594669439519,2
4.5678803338848795,-0.08753362000068626,3
4.565957301184957,-0.09029207489452257,4
4.564093539666729,-0.09324940340571382,5
4.562140109733313,-0.09631153600755862,6
4.560334160246115,-0.09962463886309335,7
4.55870537595288,-0.10318924132706941,8
4.55712897910815,-0.10694089518048683,9
4.555681205334355,-0.11090993813654923,10
4.554550963205162,-0.11514578824847832,11
4.553594056056318,-0.1195936502777154,12
4.552908502762467,-0.12426273331554576,13
4.55255290056333,-0.1291440564940032,14
4.5524672526112155,-0.1342180305477725,15
4.552730832238077,-0.13947187502053326,16
4.5534177697902285,-0.14487960927802876,17
4.554399724295312,-0.15044207840990687,18
4.555752111378242,-0.15613409525469216,19
4.5575224119596385,-0.16192859095406717,20
4.559708209924375,-0.16780831368832055,21
4.562293057551814,-0.1737646888171202,22
4.565295115594759,-0.17977593801759612,23
4.5687050996916625,-0.18583366241611957,24
4.57249029011939,-0.1919471082609538,25
4.576697187524605,-0.1980778831552668,26
4.58131521293168,-0.20422320421670948,27
4.586308685048332,-0.21040322055289973,28
4.591678470621409,-0.21661405832772695,29
4.59746895046645,-0.22281193212207387,30
4.603656222981732,-0.2290141445831774,31
4.610230649660659,-0.2352281012920279,32
4.617212913610151,-0.24143022266573425,33
4.6245929066748195,-0.24763073800726998,34
4.632354933998941,-0.2538499720409346,35
4.640522299921448,-0.26006109232529745,36
4.649100442377914,-0.2662587660033588,37
4.6580697084827625,-0.2724742000298625,38
4.667435885662598,-0.278705225294623,39
4.677220364427549,-0.2849254803742707,40
4.687422124050091,-0.2911425401047571,41
4.6980380387348974,-0.29736921113618797,42
4.709082924731186,-0.303588565720033,43
4.7205604724309165,-0.30980271814160787,44
4.73246210196563,-0.3160380784620394,45
4.744798814871808,-0.3222855768311875,46
4.7575880105970265,-0.32852243047556984,47
4.7708251118324645,-0.3347704528677749,48
4.784507478593044,-0.34104977196914454,49
4.798653040913418,-0.3473364092243164,50
4.8132725504054665,-0.353621012553962,51
4.8283631958359265,-0.3599261802651583,52
4.843936809281637,-0.3662406920917566,53
4.860005557605495,-0.3725516827235158,54
4.876566197908119,-0.3788857400589157,55
4.893622164929765,-0.38525393233346283,56
4.911192167467837,-0.3916262704318701,57
4.929280678479212,-0.398010742215185,58
4.947886295137752,-0.40443317136602197,59
4.967021554634908,-0.410879968732135,60
4.986700879828675,-0.4173308046754008,61
5.006924040251622,-0.42380965703231704,62
5.027698207553803,-0.4303185972500876,63
5.0490387117079525,-0.4368331359622668,64
5.070948101768223,-0.44336982100242217,65
5.093427451629015,-0.4499513425733245,66
5.116491353933645,-0.45655451878938214,67
5.140148740982473,-0.4631747095584295,68
5.164399253175209,-0.46984071078175366,69
5.189252467401087,-0.47654594250002846,70
5.21472277474013,-0.48326497105895716,71
5.240813325942786,-0.49001398108205124,72
5.267527362597685,-0.49680947621036337,73
5.294878407697603,-0.5036273323745382,74
5.3228740979132185,-0.5104657068466231,75
5.3515139246499,-0.5173562057949445,76
5.380807658948186,-0.5242881215367552,77
5.410766711246101,-0.5312426383380566,78
5.441391585368605,-0.5382471893350763,79
5.47268865773951,-0.5453038494420633,80
5.50466954202108,-0.5523905671970047,81
5.537340547303449,-0.5595078455557169,82
5.570701409768608,-0.5666861541734075,83
5.60476458308786,-0.5738964965103938,84
5.639536260415247,-0.5811377724845612,85
5.6750170718168915,-0.5884350878680777,86
5.71121334956923,-0.5957855782872802,87
5.748133991908746,-0.6031725017305996,88
5.7857815108801445,-0.6106097733537137,89
5.824158010132154,-0.618112894613701,90
5.863272954173858,-0.6256586958829348,91
5.9031316452026115,-0.6332438285622644,92
5.943734111360183,-0.6408916821928791,93
5.9850874809250305,-0.6485870662405776,94
6.027196690664785,-0.6563248841456827,95
6.070063251885167,-0.6641173696381398,96
6.113687535588826,-0.6719821062816136,97
6.158078210080106,-0.6798892246121253,98
6.203236479549389,-0.6878487475088166,99
6.24916159293188,-0.6958806682775677,100
6.295858518338545,-0.703970925265611,101
6.3433315728739235,-0.7121072183064057,102
6.3915796322451355,-0.7203072502543875,103
6.440603784166932,-0.7285743465322074,104
6.490410113334095,-0.7368802229237377,105
6.540995150397707,-0.7452517697936669,106
6.592358256877564,-0.7536974370693057,107
6.644502801969906,-0.7621993984517149,108
6.6974298487903114,-0.7707517052861365,109
6.751134083591791,-0.7793860294154089,110
6.8056180113818865,-0.7880836631070847,111
6.8608823068483655,-0.7968350066124624,112
6.916924393264513,-0.8056488266767613,113
6.973739882391465,-0.8145435332957378,114
7.031333965361502,-0.8234740588507293,115
7.089698401647497,-0.8324793305311395,116
7.148831473125053,-0.8415542297622198,117
7.208730428843891,-0.8506980846833643,118
7.26939599288061,-0.8598850087162716,119
7.330816918078685,-0.8691657755908556,120
7.392995169809408,-0.8785016014342187,121
7.455924808867337,-0.8879036852241589,122
7.519602677088622,-0.8973623275599825,123
7.584020044759132,-0.9069029909346727,124
7.649177318657473,-0.9164870646515061,125
7.71506536708125,-0.9261380884068834,126
7.781677339171266,-0.9358618828633646,127
7.849008312741577,-0.9456486637654516,128
7.917053477185318,-0.9554853301355729,129
7.985800845699751,-0.9654060097953877,130
8.0552471624371,-0.9753820082079094,131
8.125383280005401,-0.9854230644893085,132
8.196202520062876,-0.9955193066997634,133
8.267694565908505,-1.005683965837537,134
8.3398525377466,-1.0159037560857003,135
8.412667294055568,-1.0261789039218643,136
8.486129115625195,-1.0365113860012125,137
8.560225917687571,-1.0469177165407328,138
8.634952639508196,-1.0573620276033078,139
8.710294955993088,-1.0678722563813003,140
8.78624157663872,-1.0784524676524643,141
8.862785766934415,-1.0890717062340591,142
8.93991412270259,-1.0997447201022386,143
9.017613285903805,-1.1104838523113778,144
9.095875051567463,-1.1212619861965136,145
9.174685788944476,-1.1320891634162755,146
9.254032746432463,-1.142967011358926,147
9.333902658749288,-1.1538988842343219,148
9.414284356126062,-1.16487081502578,149
9.495163539788537,-1.1758897631837368,150
9.576525040255623,-1.1869672219083205,151
9.658359012772863,-1.1980736870835216,152
9.74064935960929,-1.2092238162029294,153
9.823380872454202,-1.2204240204732535,154
9.9065415628506,-1.2316552139942747,155
9.990116817179585,-1.2429160329376665,156
10.074089770981562,-1.2542202563554683,157
10.158446550105651,-1.2655579488386943,158
10.243172067518438,-1.2769267066911505,159
10.32825060584104,-1.288327419803658,160
10.413666166729431,-1.2997617446870329,161
10.49940374539109,-1.3112226408175982,162
10.58544760172154,-1.3227073439421408,163
