outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,0,9.544670160991376e-05,2.4706046669103142e-05,0.25884652117236706
1,1,-0.0001894410580139876,-4.9036158834133254e-05,0.25884652117236706
1,2,-0.00039686384468173505,-0.00010272682557495773,0.25884652117236706
1,3,-0.00043257472628663074,-0.00011197046304638325,0.25884652117236706
1,4,-0.00039201640005293893,-0.00010147208139621817,0.25884652117236706
1,5,-0.00029309047383757267,-7.586544954161635e-05,0.25884652117236706
1,6,-0.0002315535263393398,-5.9936824758132175e-05,0.25884652117236706
1,7,-0.00016713026458005573,-4.3261087569164706e-05,0.25884652117236706
1,8,-0.00012560287891919924,-3.2511868257468765e-05,0.25884652117236706
1,9,-8.569542795269142e-05,-2.2181963405931396e-05,0.25884652117236706
1,10,-5.9330386422601446e-05,-1.5357464125302626e-05,0.25884652117236706
1,11,-3.563583913972314e-05,-9.224212990375413e-06,0.25884652117236706
1,12,-2.0835973115540757e-05,-5.393319156198691e-06,0.25884652117236706
1,13,-7.817004006669675e-06,-2.0234042931169005e-06,0.25884652117236706
1,14,-6.496220991908987e-08,-1.6815242045225448e-08,0.25884652117236706
1,15,7.133998759794735e-06,1.8466107610208482e-06,0.25884652117236706
1,16,1.099006835515776e-05,2.844740961179104e-06,0.25884652117236706
1,17,1.4536557315644481e-05,3.7627372909772964e-06,0.25884652117236706
1,18,1.5714658912991876e-05,4.067684791038279e-06,0.25884652117236706
1,19,1.6740253756670342e-05,4.333156448456767e-06,0.25884652117236706
1,20,1.6146493832077503e-05,4.1794637575643434e-06,0.25884652117236706
1,21,1.58140137722309e-05,4.09340245071387e-06,0.25884652117236706
1,22,1.464995906258877e-05,3.792090938668695e-06,0.25884652117236706
1,23,1.3959230731499881e-05,3.613298313091141e-06,0.25884652117236706
1,24,1.2687238014507208e-05,3.2840474233410002e-06,0.25884652117236706
1,25,1.172632390753815e-05,3.0353181496066078e-06,0.25884652117236706
1,26,1.0255843440386004e-05,2.6546893962323575e-06,0.25884652117236706
1,27,9.137031033388882e-06,2.36508869683667e-06,0.25884652117236706
1,28,7.800348487231092e-06,2.0190930698519043e-06,0.25884652117236706
1,29,6.897724108146638e-06,1.7854518894005254e-06,0.25884652117236706
1,30,5.885846872978437e-06,1.5235309872237234e-06,0.25884652117236706
1,31,5.212689962080006e-06,1.3492866626345277e-06,0.25884652117236706
1,32,4.390510923107794e-06,1.1364684786157303e-06,0.25884652117236706
1,33,3.7998431167365237e-06,9.835761717680137e-07,0.25884652117236706
1,34,3.071551824939962e-06,7.950605044863445e-07,0.25884652117236706
1,35,2.585909999695162e-06,6.693538074859295e-07,0.25884652117236706
1,36,2.086085838893441e-06,5.399760622645062e-07,0.25884652117236706
1,37,1.8268599940320718e-06,4.7287635412417306e-07,0.25884652117236706
1,38,1.508823962016658e-06,3.905538336295196e-07,0.25884652117236706
1,39,1.335782264540308e-06,3.4576259222000524e-07,0.25884652117236706
1,40,1.0793687039759817e-06,2.7939083408650935e-07,0.25884652117236706
1,41,9.077663327563092e-07,2.34972157271368e-07,0.25884652117236706
1,42,6.891697918091319e-07,1.7838920310687827e-07,0.25884652117236706
1,43,6.048036600849081e-07,1.5655132340529326e-07,0.25884652117236706
1,44,5.112894251647172e-07,1.3234548901610634e-07,0.25884652117236706
1,45,5.070669135019241e-07,1.312525065615826e-07,0.25884652117236706
1,46,4.4843149983276535e-07,1.1607493371581821e-07,0.25884652117236706
1,47,4.104075861250387e-07,1.0623257593121488e-07,0.25884652117236706
1,48,3.2212262750878884e-07,8.338032152155222e-08,0.25884652117236706
1,49,2.8388302523082716e-07,7.348213350088691e-08,0.25884652117236706
1,50,2.5296220646535e-07,6.547838713164192e-08,0.25884652117236706
1,51,2.750202598800569e-07,7.118803752187303e-08,0.25884652117236706
1,52,2.8850906768563064e-07,7.467956849710847e-08,0.25884652117236706
1,53,2.998076693975268e-07,7.760417224434494e-08,0.25884652117236706
1,54,2.8466586196170484e-07,7.368476806532055e-08,0.25884652117236706
1,55,2.7421824686857995e-07,7.098043924391725e-08,0.25884652117236706
1,56,2.9999863482077536e-07,7.765360297981705e-08,0.25884652117236706
1,57,3.281333726456786e-07,8.493618198988987e-08,0.25884652117236706
1,58,2.1708347914318912e-07,5.619130338020861e-08,0.25884652117236706
1,59,-3.9333590927311543e-07,-1.0181363176751573e-07,0.25884652117236706
1,60,-1.1984498428655715e-06,-3.102145726253231e-07,0.25884652117236706
1,61,2.89045776486873e-07,7.481849370319265e-08,0.25884652117236706
1,62,4.9083409346518864e-06,1.2705069756625654e-06,0.25884652117236706
1,63,4.360171279329931e-06,1.1286151673702217e-06,0.25884652117236706
