outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,s_nu_left,s_nu_right,k_contribution_linear_exact,k_contribution_endpoint_average,k_contribution_within_panel_slope,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected,k_contribution_weak_projection_error,s_nu_endpoint_jump_to_next
11,4.544406850609356,-0.0427732211838662,0.0008382048727069,0.009120094928693551,0.0005792069316965442,-0.0297577288519639,7.422492127223527e-07,0.001060647883526798,0.6351509198307598,-0.0459521918026408,-0.0135632659012867,8.155252587902881e-07,7.42249212722345e-07,7.327604606794284e-08,-0.035821953532054994,-0.025464550151103865,7.945750801284035e-07,3.4561826978038106e-08,-0.025480265377831202
12,4.543634504462763,-0.0431092398018283,0.0008463529549466,0.0099623738425203,0.0006326991145219014,-0.0178777191346051,2.7050527280501694e-07,0.00038654247140414654,0.6355374623021639,-0.0390435312791179,0.0032880930099081,3.9689161200965054e-07,2.705052728050109e-07,1.2638633920463963e-07,-0.025464550151103865,-0.010329166455084757,2.8724163360333375e-07,5.216636777845464e-08,-0.0273178402473216
13,4.542856835085933,-0.0434534849745502,0.0008545671291444,0.010812833884565802,0.000686710871563366,-0.0025497119258521,5.555567316821666e-09,7.938709284400027e-06,0.6355454010114484,-0.0240297472374135,0.0189303233857094,1.369856892865197e-07,5.5555673168214445e-09,1.314301219696983e-07,-0.010329166455084757,0.005053441395969698,2.279731927905669e-08,5.416600392694758e-08,-0.0280172690467008
14,4.542073970681761,-0.0438063210738864,0.0008628477874742,0.011671541342875102,0.0007412464126998348,0.0129805664064459,1.453856278869469e-07,0.0002077509222918992,0.6357531519337403,-0.0090869456609914,0.0350480784738833,2.8544742054236416e-07,1.45385627886948e-07,1.4006179265541616e-07,0.005053441395969698,0.02068562065452361,1.6047983576152328e-07,5.842630792500379e-08,-0.028717237018154297
15,4.541286000803803,-0.044168012476861,0.0008711953231605,0.012538562898192452,0.0007963099727500882,0.0279893534861173,6.824978212925602e-07,0.0009752652576222866,0.6367284171913625,0.006330841455729,0.0496478655165055,8.187211580393467e-07,6.824978212925577e-07,1.3622333674678908e-07,0.02068562065452361,0.035383091065266686,7.003769298803762e-07,5.9466569723459903e-08,-0.026538926674496796
16,4.540492890103186,-0.0445385489864852,0.0008796101299448,0.013413965624745103,0.000851905811522567,0.0385878218156823,1.3097570690747237e-06,0.0018715965466008673,0.6386000137379634,0.0231089388420087,0.0540667047893554,1.3800073719761469e-06,1.3097570690747068e-06,7.025030290144016e-08,0.035383091065266686,0.0435575668466412,1.375248775496543e-06,3.873393531906436e-08,-0.017594963258249198
17,4.539694150416645,-0.0449169727251558,0.0008880926031139,0.014297816991274453,0.0009080382138808611,0.0413945910114912,1.5217574790898471e-06,0.002174537637457187,0.6407745513754206,0.0364717415311062,0.0463174404918766,1.5289316234655468e-06,1.5217574790898617e-06,7.174144375684686e-09,0.0435575668466412,0.04080639543703463,1.5807606761523474e-06,1.2294231631540724e-08,-0.007492767336700602
18,4.538888888511547,-0.0453015153207981,0.000896643137694,0.015190184861678403,0.0009647114897845025,0.0325464074771297,9.497859567322007e-07,0.0013572105534698754,0.6421317619288904,0.038824673155176,0.0262681417990831,9.615668373208814e-07,9.497859567321917e-07,1.1780880588689731e-08,0.04080639543703463,0.026203425169169892,1.022486622017541e-06,1.1366927544635464e-09,0.0028268182396081996
19,4.538076099410663,-0.045690217557168,0.0009052621303352,0.016091137495693006,0.0010219299743322583,0.0140923657325016,1.7978032631855697e-07,0.0002568997303616704,0.6423886616592521,0.0290949600386913,-0.0009102285736879,2.476984733961118e-07,1.7978032631855957e-07,6.791814707755222e-08,0.026203425169169892,0.0030381877705242455,2.3399849271246624e-07,3.7821797460171715e-09,0.006439709434754
20,4.537255057464335,-0.0460817182336903,0.0009139499778264,0.017000743549773805,0.001079698027818102,-0.0055874576084531,2.8533228152622974e-08,4.0772974267319715e-05,0.6424294346335194,0.0055294808610661,-0.0167043960779722,6.618379991204178e-08,2.8533228152622468e-08,3.7650571759419316e-08,0.0030381877705242455,-0.01667952823643947,7.212945271809183e-08,1.872137142447546e-09,-0.004423953548308199
21,4.5364260470013065,-0.0464767735329458,0.0009227070785419,0.017919072077957954,0.0011380200357859662,-0.0191740588460187,3.3922821264547206e-07,0.0004847451228076771,0.642914179756327,-0.0211283496262804,-0.0172197680657575,3.4040289640343875e-07,3.392282126454809e-07,1.1746837579578455e-09,-0.01667952823643947,-0.0236990254332984,3.798905094449688e-07,1.0133700931555928e-08,-0.017394923175970002
22,4.535590176450457,-0.0468778581041878,0.0009315338307213,0.018846192532589554,0.0011969004090758085,-0.018994651826298,3.3609442335504857e-07,0.000480267048703542,0.6433944468050307,-0.0346146912417275,-0.0033746124108695,4.118547132892966e-07,3.360944233550662e-07,7.576028993423036e-08,-0.0236990254332984,-0.016776884312532242,3.852524161674566e-07,4.7346117059669024e-08,-0.0305831930693734
23,4.534748730070898,-0.0472877584347101,0.0009404306337915,0.019782174764845957,0.0012563435838570357,-0.0073444577659893,5.072782512694861e-08,7.248826867660382e-05,0.6434669350737072,-0.0339578054802429,0.0192688899482633,2.727541801538749e-07,5.072782512695554e-08,2.220263550269193e-07,-0.016776884312532242,0.0006456112587075174,8.49676932618864e-08,1.0095381107983558e-07,-0.0367093714483032
24,4.533902728006348,-0.0477086206748075,0.0009493978877618,0.020727089025622605,0.0013163540216846988,0.0077337099992815,5.6783744339587736e-08,8.114196313070307e-05,0.6435480770368379,-0.0174404815000399,0.0329079014986026,2.573408574069268e-07,5.6783744339585546e-08,2.0055711306734124e-07,0.0006456112587075174,0.016611828223367053,9.085561645632926e-08,9.428674942991093e-08,-0.0293467101831544
25,4.533052170862332,-0.0481404747658418,0.0009584359945261,0.021681005966766555,0.0013769362095778339,0.0188646883895753,3.410848165703059e-07,0.00048739814417795256,0.6440354751810159,0.0035611913154482,0.0341681854637019,4.159057686917723e-07,3.410848165702969e-07,7.482095212147541e-08,0.016611828223367053,0.022436172514815576,3.680523664844592e-07,4.9470955075614045e-08,-0.0203725672602615
26,4.532196233765228,-0.0485817419530809,0.0009675453539067,0.022643996640982954,0.001438094660013521,0.019120329472297,3.5372200245613977e-07,0.0005054562360341688,0.64454093141705,0.0137956182034404,0.0244450407411531,3.6286612849528235e-07,3.5372200245613055e-07,9.144126039151763e-09,0.022436172514815576,0.017479279913292872,3.873649107757768e-07,2.0316184494636656e-08,-0.011283140620882598
27,4.53133393176641,-0.0490306088747275,0.000976726368836,0.023616132502354305,0.0014998339109598636,0.0104104981410428,1.0585611097180721e-07,0.00015126464014536233,0.6446921960571954,0.0131619001202705,0.0076590961618157,1.0832078647500079e-07,1.0585611097181335e-07,2.4646755031874698e-09,0.017479279913292872,0.004265569980572063,1.296699990830331e-07,5.047932475229776e-09,-0.0068236235087134
28,4.53046448141632,-0.0494857010742766,0.00098597944204,0.024597485407792306,0.0015621585259681919,-0.0022840906833079,5.143924013758408e-09,7.350485557545979e-06,0.644699546542753,0.0008354726531023,-0.0054036540197182,8.342334644006295e-09,5.143924013758632e-09,3.1984106302476637e-09,0.004265569980572063,-0.009817353120960916,2.389320787300851e-08,5.29368745227578e-09,-0.010454949037675701
29,4.529587799700062,-0.0499470030007961,0.0009953049767856,0.025588127617205105,0.0016250730941836861,-0.0144145587181947,2.0680397345003222e-07,0.00029551556671944616,0.6449950621094723,-0.0158586030573939,-0.0129705143789959,2.074957980135156e-07,2.0680397345003793e-07,6.91824563477667e-10,-0.009817353120960916,-0.019706283521692628,2.249991661092052e-07,1.3660501696219436e-08,-0.014964103269987199
30,4.528704326147123,-0.0504154891773755,0.0010047033773697,0.026588131794282755,0.001688582230395259,-0.0220190716772052,4.871199007405677e-07,0.0006960771165378534,0.6456911392260102,-0.0279346176489831,-0.0161035257054282,4.988393249560206e-07,4.871199007405875e-07,1.1719424215432909e-08,-0.019706283521692628,-0.025199411524865465,5.090278419982784e-07,2.531739771348973e-08,-0.0195390662077766
31,4.527814581844227,-0.0508922662965778,0.0010141750482669,0.027597571007101057,0.0017526905750739055,-0.0259277419276706,6.817769465010127e-07,0.0009742351530309481,0.6466653743790411,-0.0356425919132048,-0.016212891942136,7.136823222824884e-07,6.817769465010022e-07,3.190537578148618e-08,-0.025199411524865465,-0.02722886660035629,6.97270001075911e-07,3.90017592464915e-08,-0.022462083561567397
32,4.5269190226972125,-0.0513782908846094,0.0010237203946985,0.028616518728583756,0.001817402794402057,-0.0277841768006585,7.902716877791223e-07,0.0011292703025979703,0.6477946446816392,-0.0386749755037034,-0.0168933780976132,8.307460079323162e-07,7.902716877791108e-07,4.0474320153205276e-08,-0.02722886660035629,-0.02830488266671247,7.893865081193429e-07,4.457228146467592e-08,-0.022757693415875798
33,4.526017866260167,-0.0518740553871996,0.0010333398227018,0.029645048837283902,0.0018827235803232035,-0.0291672914807752,8.790941094415444e-07,0.0012561944029286945,0.6490508390845678,-0.039651071513489,-0.018683511448061,9.16952113378528e-07,8.790941094415325e-07,3.785800393699565e-08,-0.02830488266671247,-0.03010489721524506,8.816409908908634e-07,4.4638507950465343e-08,-0.0228277365261049
34,4.525111163658027,-0.0523797361932605,0.0010430337382285,0.030683235617749056,0.001948657650565088,-0.0313808892528726,1.0271381234089935e-06,0.00146774406494514,0.6505185831495129,-0.0415112479741659,-0.0212505305315793,1.0628182798743457e-06,1.0271381234089935e-06,3.568015646535214e-08,-0.03010489721524506,-0.03267349816003655,1.0282555571684984e-06,4.530057250926369e-08,-0.022912447735285498
35,4.524198955766542,-0.0528954878625874,0.0010528025483875,0.031731153761057056,0.002015209748673733,-0.0340587141806993,1.221246757176631e-06,0.001745118440089052,0.652263701589602,-0.0441629782668648,-0.0239544500945325,1.2570757870990244e-06,1.2212467571765843e-06,3.582902992244006e-08,-0.03267349816003655,-0.03559997214260106,1.2275997495485182e-06,4.69638873803888e-08,-0.023733431433691003
36,4.523281337315555,-0.053421555681046,0.0010626466605501,0.03278887836552585,0.0020823846440585192,-0.0365189296921233,1.4171798312102606e-06,0.0020250998758718675,0.654288801465474,-0.0476878815282235,-0.0253499778560222,1.4613666222697014e-06,1.4171798312102257e-06,4.4186791059475616e-08,-0.03559997214260106,-0.037833559589162,1.4330179554146793e-06,5.3506725196550355e-08,-0.025606332436809397
37,4.522358533278601,-0.0539584021266317,0.0010725664824735,0.033856484937037655,0.0021501871320127757,-0.0380872521558104,1.5559065301508902e-06,0.0022233354241190267,0.656512136889593,-0.0509563102928316,-0.0252181940187887,1.6151167252608222e-06,1.555906530150869e-06,5.9210195109952736e-08,-0.037833559589162,-0.038703557418063014,1.570822570482259e-06,6.331594123202314e-08,-0.027583211600041
38,4.521430865663632,-0.0545066385389075,0.0010825624227573,0.034934049389653055,0.0022186220337527774,-0.0382648981683972,1.5850905320174671e-06,0.002265038331016155,0.6587771752206091,-0.0528014056188297,-0.0237283907179652,1.6613426381651633e-06,1.5850905320174879e-06,7.625210614767536e-08,-0.038703557418063014,-0.03820397759303718,1.6007991643297945e-06,7.369266300294903e-08,-0.029584898022258197
39,4.520498689211959,-0.0550669066972716,0.0010926348901759,0.03602164804611966,0.002287694196450052,-0.0370410087883703,1.4991347669978604e-06,0.0021422105816803322,0.6609193858022895,-0.0533132887402234,-0.0207687288365172,1.5955733064249236e-06,1.4991347669978604e-06,9.643853942706335e-08,-0.03820397759303718,-0.03627095113550951,1.5154191819635183e-06,8.53647520231233e-08,-0.0316836489801178
40,4.51956239410161,-0.055639878915744,0.0011027842940459,0.03711935763823056,0.0023574084932541416,-0.0342995955181573,1.29738409482556e-06,0.0018539160038325234,0.6627733018061219,-0.052452377816635,-0.0161468132196795,1.4185152101678779e-06,1.2973840948255564e-06,1.2113111534232174e-07,-0.03627095113550951,-0.0327608229629974,1.3149304472827164e-06,9.889236854442965e-08,-0.0339056367364954
41,4.518622416877847,-0.0562262710145938,0.0011130110434034,0.03822725530695521,0.0024277698233009207,-0.0299463272523761,9.981288437349124e-07,0.001426290829883966,0.6641995926360059,-0.0500524499561749,-0.0098402045485772,1.1481093709930904e-06,9.98128843734909e-07,1.4998052725818136e-07,-0.0327608229629974,-0.027533496010005848,1.0140958643398557e-06,1.1356687226581781e-07,-0.0361568823955838
42,4.517679239627949,-0.0568268351216549,0.0011233155491781,0.03934541860324596,0.002498783111763811,-0.0236836714838188,6.300859959085819e-07,0.0009003706121144753,0.6650999632481204,-0.045997086944161,-0.0013702560234776,8.16514630736939e-07,6.300859959086086e-07,1.8642863482833046e-07,-0.027533496010005848,-0.02036847234478083,6.491952541725995e-07,1.3145080453894846e-07,-0.038339242426245
43,4.516733378833844,-0.0574423365096728,0.0011336982207599,0.04047392548821496,0.0025704533098650224,-0.016643559046773,3.140435421998702e-07,0.0004487571191188951,0.6655487203672392,-0.0397094984497226,0.0064223803561769,5.151002207872843e-07,3.1404354219986463e-07,2.0105667858741965e-07,-0.02036847234478083,-0.012905716445687377,3.1906119148503746e-07,1.4126839391730496e-07,-0.0376653886955873
44,4.515785140576874,-0.0580731851635697,0.0011441594696224,0.04161285433340611,0.0026427853948928206,-0.0114481444378249,1.4995355275375753e-07,0.00021427832543231105,0.6657629986926715,-0.0312430083394104,0.00834671946376,2.9939475229838384e-07,1.4995355275376542e-07,1.4944119954461844e-07,-0.012905716445687377,-0.00918929875792558,1.409586208624862e-07,1.2288468136944508e-07,-0.0335257366279252
45,4.514834298106365,-0.0587189869104299,0.0011546997092322,0.04276228392283342,0.0027157843703309826,-0.0106952386000589,1.320839389635811e-07,0.00018874327908786765,0.6659517419717594,-0.0251790171641652,0.0037885399640464,2.128281796222459e-07,1.3208393896359346e-07,8.074424065865243e-08,-0.00918929875792558,-0.01160890908563742,1.2543415017262177e-07,9.48977090636141e-08,-0.0291370285795883
46,4.513880265504101,-0.0593788526558905,0.0011653193470779,0.04392229345098847,0.0027894552657322536,-0.0165622910477187,3.196581496653796e-07,0.0004567801946884665,0.666408522166448,-0.0253484886155419,-0.0077760934798964,3.496446395298339e-07,3.1965814966539695e-07,2.998648986443697e-08,-0.01160890908563742,-0.020584993498994033,3.097721984577174e-07,6.869754290134719e-08,-0.024923847036249405
47,4.512922393581283,-0.0600518545559176,0.0011760187976799,0.045092962523367364,0.0028638031367518102,-0.0263047736377739,8.137357594618118e-07,0.0011627996314845408,0.6675713217979325,-0.0326999405161458,-0.0199096067594015,8.297680942109729e-07,8.137357594617964e-07,1.603233474917644e-08,-0.020584993498994033,-0.0323693486545754,8.380464878224412e-07,5.9219601170755276e-08,-0.027095568552215604
48,4.511960603010138,-0.0607379055117124,0.0011867984747241,0.046274371159569366,0.0029388330653440536,-0.0343029378135413,1.3964957280255226e-06,0.001995543023685958,0.6695668648216185,-0.0470051753116171,-0.0216007003154654,1.460324454890901e-06,1.3964957280255186e-06,6.382872686538236e-08,-0.0323693486545754,-0.03818412031819176,1.4802529434792124e-06,9.751732402924389e-08,-0.036501999685354
49,4.510996125247745,-0.0614387303789134,0.0011976587813283,0.04746659978759557,0.0030145501594005253,-0.0348302639563065,1.452936501638711e-06,0.0020761948937740114,0.6716430597153925,-0.0581027000008194,-0.0115578279117922,1.6691563405056597e-06,1.4529365016386525e-06,2.162198388670074e-07,-0.03818412031819176,-0.03303201217942027,1.5212019897347215e-06,1.7172636667057437e-07,-0.0463381366718547
50,4.510031053117535,-0.0621571283921148,0.001208600144906,0.04866972925071272,0.003090959553185818,-0.0236550760133322,6.762874650621006e-07,0.000966390878129683,0.6726094505935222,-0.0578959645836469,0.0105858125569824,1.1486238919506834e-06,6.762874650621037e-07,4.723364268885801e-07,-0.03303201217942027,-0.01632079029503901,7.640732118833193e-07,2.71200571744146e-07,-0.0557868087266415
51,4.509067688038631,-0.0628959809406241,0.0012196229603772,0.04988384080335432,0.003168066407077261,-0.0048108301158436,2.822705917467182e-08,4.033546962211516e-05,0.6726497860631443,-0.0452009961696591,0.0355793359379719,6.914440049962889e-07,2.8227059174671827e-08,6.63216945821617e-07,-0.01632079029503901,0.006506537385401435,8.23291812982415e-08,3.4135844073786955e-07,-0.0562880432256771
52,4.508107548655602,-0.0636569602571249,0.0012307276549912,0.05110901611103852,0.003245875907559707,0.013888255344836,2.373872256645769e-07,0.00033921795289477096,0.672989004016039,-0.0207087072877052,0.0484852179773769,7.284269754285931e-07,2.373872256645717e-07,4.910397497640214e-07,0.006506537385401435,0.023056062065423693,2.96987775114445e-07,2.852214675866256e-07,-0.0475645221036723
53,4.507150248620441,-0.0644392607115482,0.0012419146488877,0.052345337262977965,0.0033243932680263664,0.0243530011588433,7.365406634094721e-07,0.00105249056837855,0.6740414945844176,0.0009206958737046,0.0477853064439823,9.638412355050588e-07,7.365406634094812e-07,2.273005720955775e-07,0.023056062065423693,0.026944667760916027,7.777842575348207e-07,1.91665303852123e-07,-0.038465562335563405
54,4.506194209205157,-0.0652407087247702,0.0012531843307265,0.05359288675278506,0.003403623727553422,0.021602199818171,5.848047802031787e-07,0.0008356653557420155,0.6748771599401596,0.0093197441084189,0.0338846555279221,6.478227074962965e-07,5.848047802031516e-07,6.301792729314476e-08,0.026944667760916027,0.018004946213154245,6.413507094696956e-07,1.1818549056859641e-07,-0.029734052481246803
55,4.505237653921338,-0.0660590617621346,0.0012645371341497,0.054851747485223167,0.003483572551328789,0.0095220236931297,1.1465423549004915e-07,0.00016383684903333482,0.6750409967891929,0.0041506030466753,0.0148934443395827,1.2681577796282984e-07,1.1465423549003227e-07,1.2161542472797585e-08,0.018004946213154245,0.0011923558458672538,1.4629350164039687e-07,8.002120336129005e-08,-0.028517063255443398
56,4.504279616668194,-0.0668931384901748,0.0012759734663746,0.05612200278548532,0.0035642450312413977,-0.0052876170676192,3.567480721699383e-08,5.09780382671621e-05,0.6750919748274602,-0.0136236189158607,0.0030483847806221,6.52301494907827e-08,3.5674807216995185e-08,2.95553422737875e-08,0.0011923558458672538,-0.013157157842258481,6.756045613458422e-08,1.0294205557944362e-07,-0.0346804944119266
57,4.50332094191862,-0.0677438670249044,0.0012874937329978,0.05740373638517152,0.0036456464849906247,-0.0160384079832645,3.311826961316632e-07,0.0004732483641503616,0.6755652231916105,-0.0316321096313045,-0.0004447063352248,4.355398702548427e-07,3.3118269613166954e-07,1.0435717412317324e-07,-0.013157157842258481,-0.019956937371578505,3.5790897808818376e-07,1.551702364470358e-07,-0.041136918273337694
58,4.5023635405312366,-0.0686133104041883,0.0012990983659255,0.058697032434633166,0.0037277822568702766,-0.0189765747544119,4.678188184350447e-07,0.000668496552293069,0.6762337197439036,-0.0415816246085625,0.0036284750997399,6.890934978141234e-07,4.678188184350149e-07,2.212746793791085e-07,-0.019956937371578505,-0.019254954500192926,4.9941781639088e-07,2.1497109098180492e-07,-0.0473560547435045
59,4.501409507327737,-0.0695035948241425,0.0013107877628451,0.060001975499018464,0.0038106577175174355,-0.0159317327633203,3.327042926339129e-07,0.00047542267175760546,0.6767091424156612,-0.0437275796437646,0.0118641141171242,6.702798122089806e-07,3.3270429263390867e-07,3.375755195750718e-07,-0.019254954500192926,-0.013154260259309066,3.4826430113885047e-07,2.676467559786402e-07,-0.050315391745417604
60,4.5004606421526105,-0.0704163821030577,0.0013225623471828,0.06131865055403242,0.0038942782636431825,-0.0096162938752675,1.223014506295704e-07,0.00017476444910832648,0.6768839068647695,-0.0384512776282934,0.0192186898777571,4.888523772583928e-07,1.2230145062958693e-07,3.665509266288058e-07,-0.013154260259309066,-0.006038815004888473,1.273795037854735e-07,2.816798140613617e-07,-0.0503276277828343
61,4.499518006659957,-0.0713524469408848,0.0013344225329735,0.06264714299411056,0.003978649318551702,-0.0029317284468319,1.1469403953370752e-08,1.638937276044918e-05,0.6769002962375299,-0.0311089379050772,0.0252454810114133,3.6462661043674235e-07,1.146940395337114e-08,3.531572064833712e-07,-0.006038815004888473,9.909314640682313e-05,1.5959115660728578e-08,2.804194878996965e-07,-0.050211362000269696
62,4.4985822854185376,-0.0723121174924525,0.0013463687260223,0.06398753862360845,0.0040637763315807375,0.0028438777041892,1.0888946097006599e-08,1.5559919005192134e-05,0.6769158561565352,-0.0249658809888564,0.0306536363972349,3.5797502998629e-07,1.0888946097006984e-08,3.4708608388928306e-07,9.909314640682313e-05,0.005522542918087342,1.3937405250917228e-08,2.8269909677539144e-07,-0.050042702157528804
63,4.497654174432034,-0.0732956981501344,0.0013584013443407,0.06533992365878996,0.0041496647782278615,0.0076412028790762,7.931431248035238e-08,0.00011333734845891532,0.677029193504994,-0.0193890657602939,0.034671471518445,4.10146359294006e-07,7.931431248033886e-08,3.308320468136671e-07,0.005522542918087342,0.00982227194309421,8.205623674050889e-08,2.803004260147229e-07,-0.0492392882172482
64,4.496734291757548,-0.0743033898737221,0.0013705208011237,0.06670438473152215,0.004236320160385139,0.0108635260355844,1.6174365412686813e-07,0.0002311259634676428,0.6772603194684617,-0.0145678166988032,0.0362948687699731,4.572065556519111e-07,1.617436541268845e-07,2.954629015250266e-07,0.00982227194309421,0.01208229343128161,1.649807414269169e-07,2.6979998013719787e-07,-0.0478926178656364
65,4.495823076177828,-0.0753352100229775,0.001382727515309,0.0680810088897385,0.004323748006368542,0.011914630523734,1.962898140787914e-07,0.00028049120469517613,0.6775408106731567,-0.0115977490956633,0.0354270101431306,4.5109515119098697e-07,1.9628981407877987e-07,2.5480533711220705e-07,0.01208229343128161,0.011889805672166217,1.9865434860400246e-07,2.569026629001457e-07,-0.0465284425635265
66,4.494920868627226,-0.0763910826894667,0.0013950218918761,0.06946988359333106,0.004411953870657064,0.0104490691155731,1.5231273852962466e-07,0.00021764951849945143,0.6777584601916563,-0.0111014324203959,0.0319995706515428,3.682733417181349e-07,1.5231273852963482e-07,2.1596060318850011e-07,0.011889805672166217,0.009205285514600321,1.5603497319164485e-07,2.4371387121437617e-07,-0.0452309852227603
67,4.494028010057863,-0.0774709318215453,0.0014074043544806,0.0708710967165094,0.004500943334042543,0.0070786049929409,7.052031549293349e-08,0.00010077103766656438,0.6778592312293228,-0.0132314145712175,0.0273886245571008,2.640369574281545e-07,7.052031549294842e-08,1.9351664193520603e-07,0.009205285514600321,0.004913743326082941,7.230050335657381e-08,2.365676083572248e-07,-0.0449896511544713
68,4.493145061710855,-0.0785748546833406,0.0014198753092005,0.07228473654834996,0.004590722003664536,0.0029175172440192,1.2085846397719346e-08,1.727024721973809e-05,0.6778765014765425,-0.0176010265973705,0.0234360610854098,2.1134671792886303e-07,1.2085846397723073e-08,1.9926087153113996e-07,0.004913743326082941,0.000721848377210285,1.3352941037767113e-08,2.420627330924065e-07,-0.0455739607616995
69,4.4922729988800985,-0.0797032511879487,0.001432435167339,0.07371089178661971,0.004681295512618078,-0.0008752489973113,1.0973324406886548e-09,1.5680492626902684e-06,0.6778780695258052,-0.0221378996762897,0.0203874016816656,2.1696546203734345e-07,1.097332440690538e-09,2.1586812959665292e-07,0.000721848377210285,-0.0026193501282235536,2.621970648651992e-09,2.5112983515427915e-07,-0.0461082427266319
