omega_e_rad_s,F3_real,F3_imag,M5_real,M5_imag
6.579000000000001,-1018.6586062753742,-514.207643305319,-76.46503855083056,-142.32057735244587
7.7676,-1087.0467166430117,-631.245998603523,-60.9797985424134,-186.68826604314486
9.0582,-1135.4103421440618,-754.2069745085552,-34.831773865215936,-236.7250003787288
10.4354,-1159.020817985123,-876.5023393067095,3.2769250340779204,-290.1587871622779
11.899999999999999,-1154.496844718704,-991.8334160402252,54.362942551574164,-344.6009241490804
13.471200000000003,-1118.545029801339,-1093.6730635130014,119.54469232110866,-397.5325962777867
16.879600000000003,-948.0718266257034,-1216.226730598927,285.80831759160566,-480.98557611455504
20.645999999999997,-660.3510100622698,-1169.5748651676238,476.9844634519224,-506.4314197906401
37.1628,272.75684401313725,538.9030413239803,497.2281045366541,-27.861075343189395
