iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,-0.1716667477746878,0.0002102730468390694,0.418312932149204,1.7956968595374268e-05,449.0904217436236
1,0,1,-0.2405263014817753,0.00014872088660067886,0.5758339849668372,1.7956968595374268e-05,449.0904217436236
1,0,2,-0.23405744004283757,0.00014882712792358587,0.5296230392461788,1.7956968595374268e-05,449.0904217436236
1,0,3,-0.2243099046998357,0.000149004442089144,0.45632596511480983,1.7956968595374268e-05,449.0904217436236
1,0,4,-0.21269948148703702,0.00014925319827063894,0.3609649672081707,1.7956968595374268e-05,449.0904217436236
1,0,5,-0.20084203864885994,0.00014957391578618737,0.24933897116491832,1.7956968595374268e-05,449.0904217436236
1,0,6,-0.19039727632460135,0.00014996726660026835,0.1275064506390288,1.7956968595374268e-05,449.0904217436236
1,0,7,-0.18297398381314559,0.0001504340785775563,0.0014483450890709266,1.7956968595374268e-05,449.0904217436236
1,0,8,-0.1800832107306881,0.00015097533951796268,-0.12314164097726599,1.7956968595374268e-05,449.0904217436236
1,0,9,-0.18306322350127713,0.00015159220200904126,-0.2411259497058904,1.7956968595374268e-05,449.0904217436236
1,0,10,-0.19305798585769582,0.00015228598913968799,-0.34806223926414065,1.7956968595374268e-05,449.0904217436236
1,0,11,-0.21094848377848163,0.00015305820112746814,-0.44042307442938217,1.7956968595374268e-05,449.0904217436236
1,0,12,-0.23737119695492775,0.0001539105229211085,-0.515617046743709,1.7956968595374268e-05,449.0904217436236
1,0,13,-0.27266130571529373,0.00015484483284978052,-0.572129414913678,1.7956968595374268e-05,449.0904217436236
1,0,14,-0.3169164916056737,0.00015586321240203713,-0.6094095904774726,1.7956968595374268e-05,449.0904217436236
1,0,15,-0.3699468420457638,0.00015696795722975267,-0.6279376804737186,1.7956968595374268e-05,449.0904217436236
1,0,16,-0.4313808957472093,0.0001581615894864526,-0.6289922403182001,1.7956968595374268e-05,449.0904217436236
1,0,17,-0.5006117859432169,0.0001594468716252291,-0.6146684794018628,1.7956968595374268e-05,449.0904217436236
1,0,18,-0.5769392606976403,0.00016082682179933638,-0.5875563941614591,1.7956968595374268e-05,449.0904217436236
1,0,19,-0.6594993826138495,0.0001623047310289178,-0.5507491834146548,1.7956968595374268e-05,449.0904217436236
1,0,20,-0.7474358772017742,0.0001638841823205455,-0.5074679083756302,1.7956968595374268e-05,449.0904217436236
1,0,21,-0.8398004013024017,0.00016556907195283333,-0.4611034447583506,1.7956968595374268e-05,449.0904217436236
1,0,22,-0.9357485178200182,0.00016736363317197364,-0.4148195967544321,1.7956968595374268e-05,449.0904217436236
1,0,23,-1.0343985480169584,0.0001692724625762388,-0.3716689612098856,1.7956968595374268e-05,449.0904217436236
1,0,24,-1.135051380931523,0.000171300549509243,-0.33419268817678743,1.7956968595374268e-05,449.0904217436236
1,0,25,-1.236997408189161,0.00017345330882896615,-0.3046441170891623,1.7956968595374268e-05,449.0904217436236
1,0,26,-1.339764781006441,0.0001757366174745111,-0.2845822779459094,1.7956968595374268e-05,449.0904217436236
1,0,27,-1.4428642703101096,0.0001781568553166169,-0.2752336015518826,1.7956968595374268e-05,449.0904217436236
1,0,28,-1.5460782111518265,0.00018072095085300245,-0.27704757873612973,1.7956968595374268e-05,449.0904217436236
1,0,29,-1.6491309764138977,0.00018343643239763426,-0.29023094464368443,1.7956968595374268e-05,449.0904217436236
1,0,30,-1.7520456649259284,0.00018631148551667722,-0.3141839339201736,1.7956968595374268e-05,449.0904217436236
1,0,31,-1.8547152139730145,0.00018935501758636148,-0.3482768026428188,1.7956968595374268e-05,449.0904217436236
1,1,0,-0.031369147520862756,0.0002102730468390694,0.418312932149204,1.7956968595374268e-05,449.0904217436236
1,1,1,-0.042659551889869016,0.00014872088660067886,0.5758339849668372,1.7956968595374268e-05,449.0904217436236
1,1,2,-0.03761870146437521,0.00014882712792358587,0.5296230392461788,1.7956968595374268e-05,449.0904217436236
1,1,3,-0.029460478693945306,0.000149004442089144,0.45632596511480983,1.7956968595374268e-05,449.0904217436236
