outer_iteration,step_factor,formal_exact_objective,formal_exact_relative_decrease,reduced_objective,projected_integral,unresolved_integral,unrepresented_projected_integral,predicted_reduced_objective,predicted_formal_exact_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.0034816521531531317,0.0016165126514822207,0.0026559678860259128,0.0026759717516807945,0.0008056804014723372,2.0003865654881752e-05,0.002656390794196867,0.003481260327612171,0.9350106488186274,0.028824116960482732,252992.80877335914,0.9999970644499675,7.676301477765747,3.023968706368848e-09,23.092240863818454,0.9976885111393234,7.038614916680632,True,
1,0.75,0.0034819362861816367,0.001535035895220736,0.0026556559383324016,0.002675791225046687,0.0008061450611349494,2.0135286714285244e-05,0.0026559716023347945,0.0034816371448965783,0.9470757691513213,0.021618117366643104,252992.9784466267,0.9999977351123878,7.676292454398282,1.711025852513692e-09,23.101168310446383,0.9980742169262594,7.0365253954394795,True,
1,0.5,0.003482973108912415,0.0012377211009271182,0.002655779735331302,0.0026760485559898265,0.0008069245529225885,2.026882065852458e-05,0.002655986633862967,0.003482767596154113,0.9545507194569672,0.014412097370732957,252993.1481999943,0.9999984060914172,7.6762833226125275,7.595820595082454e-10,23.113061682963405,0.9985880640313936,7.034428543814171,True,
1,0.25,0.003484762606972185,0.0007245723902213403,0.0026563393971593303,0.0026767438658523773,0.0008080187411198081,2.0404468693046955e-05,0.0026564358887813844,0.0034846516813847746,0.9579464003404897,0.0072060569741590474,252993.31802714348,0.9999990773620809,7.6762740815588595,1.8750863274494619e-10,23.12792009604238,0.9992300142046174,7.03232435469191,True,
1,0.125,0.0034859396035124314,0.00038706196162088856,0.0026567827151172192,0.0026772558016929277,0.0008086838018195029,2.0473086575708427e-05,0.0026568233500119352,0.003485876336740028,0.955227237276618,0.0036030291274744136,252993.4029677389,0.9999994131042171,7.6762694197682455,5.007344719063417e-11,23.136460894996027,0.9995990150756137,7.0312695064052475,True,
1,0.0625,0.0034865986617740393,0.0001980732698602844,0.0026570452527300563,0.0026775528460484693,0.00080904581572557,2.0507593318412967e-05,0.002657057789070045,0.0034865593176026353,0.9461100009693868,0.0018015132954929472,252993.44544276167,0.9999995809939619,7.676267078862963,1.7914786197202688e-11,23.1410091375269,0.9997955195788226,7.030741393471052,True,
