outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,70,1.0768089557867939e-06,1.0768089557867939e-06,1.0
1,71,1.0887488028707705e-06,1.0887488028707705e-06,1.0
1,72,1.0985862942433068e-06,1.0985862942433068e-06,1.0
1,73,1.1000721101588567e-06,1.1000721101588567e-06,1.0
1,74,1.1022068035578373e-06,1.1022068035578373e-06,1.0
1,75,1.0945197901193563e-06,1.0945197901193563e-06,1.0
1,76,1.0797438625217686e-06,1.0797438625217686e-06,1.0
1,77,1.0606736103327455e-06,1.0606736103327455e-06,1.0
1,78,1.0403144885208753e-06,1.0403144885208753e-06,1.0
1,79,1.024913000910897e-06,1.024913000910897e-06,1.0
1,80,1.0139367765692554e-06,1.0139367765692554e-06,1.0
1,81,1.011193351311118e-06,1.011193351311118e-06,1.0
1,82,1.0132766311457885e-06,1.0132766311457885e-06,1.0
1,83,1.020183885716145e-06,1.020183885716145e-06,1.0
1,84,1.0283215392092837e-06,1.0283215392092837e-06,1.0
1,85,1.032406783650973e-06,1.032406783650973e-06,1.0
1,86,1.0304795854829812e-06,1.0304795854829812e-06,1.0
1,87,1.0270747171526296e-06,1.0270747171526296e-06,1.0
1,88,1.0042284619606072e-06,1.0042284619606072e-06,1.0
1,89,9.53803886278707e-07,9.53803886278707e-07,1.0
1,90,9.219425841873407e-07,9.219425841873407e-07,1.0
1,91,9.72985857828542e-07,9.72985857828542e-07,1.0
1,92,1.029739855660332e-06,1.029739855660332e-06,1.0
1,93,9.700264185803712e-07,9.700264185803712e-07,1.0
1,94,8.914295276929511e-07,8.914295276929511e-07,1.0
1,95,9.100869475625586e-07,9.100869475625586e-07,1.0
1,96,9.890545000863888e-07,9.890545000863888e-07,1.0
1,97,9.842111357031778e-07,9.842111357031778e-07,1.0
1,98,9.014445122685295e-07,9.014445122685295e-07,1.0
1,99,8.737911673230847e-07,8.737911673230847e-07,1.0
1,100,8.740814784846662e-07,8.740814784846662e-07,1.0
1,101,9.065514531174881e-07,9.065514531174881e-07,1.0
1,102,9.441331579082533e-07,9.441331579082533e-07,1.0
1,103,8.801747356755236e-07,8.801747356755236e-07,1.0
1,104,8.064656829988728e-07,8.064656829988728e-07,1.0
1,105,8.602579558893745e-07,8.602579558893745e-07,1.0
1,106,9.150024463410408e-07,9.150024463410408e-07,1.0
1,107,8.599858550329052e-07,8.599858550329052e-07,1.0
1,108,8.092000735476213e-07,8.092000735476213e-07,1.0
1,109,7.945351623418598e-07,7.945351623418598e-07,1.0
1,110,7.98726947183019e-07,7.98726947183019e-07,1.0
1,111,8.557114980480072e-07,8.557114980480072e-07,1.0
1,112,8.56813630467421e-07,8.56813630467421e-07,1.0
1,113,7.521173195811991e-07,7.521173195811991e-07,1.0
1,114,7.316490445309121e-07,7.316490445309121e-07,1.0
1,115,8.007744549612718e-07,8.007744549612718e-07,1.0
1,116,7.89967029026149e-07,7.89967029026149e-07,1.0
1,117,7.353763043332589e-07,7.353763043332589e-07,1.0
1,118,6.95550742825e-07,6.95550742825e-07,1.0
1,119,6.563398209919194e-07,6.563398209919194e-07,1.0
1,120,6.980277915297961e-07,6.980277915297961e-07,1.0
1,121,7.501415105930704e-07,7.501415105930704e-07,1.0
1,122,6.67488692753893e-07,6.67488692753893e-07,1.0
1,123,6.129693601288371e-07,6.129693601288371e-07,1.0
1,124,6.935023250199315e-07,6.935023250199315e-07,1.0
1,125,7.401682036671024e-07,7.401682036671024e-07,1.0
1,126,7.347049647700636e-07,7.347049647700636e-07,1.0
1,127,7.326125438469667e-07,7.326125438469667e-07,1.0
1,128,7.082440801076846e-07,7.082440801076846e-07,1.0
1,129,7.609476177736236e-07,7.609476177736236e-07,1.0
1,130,8.572325283313083e-07,8.572325283313083e-07,1.0
1,131,8.032440449045919e-07,8.032440449045919e-07,1.0
1,132,7.234846869528122e-07,7.234846869528122e-07,1.0
1,133,7.691102779530131e-07,7.691102779530131e-07,1.0
1,134,7.955639596057572e-07,7.955639596057572e-07,1.0
1,135,7.696309950155794e-07,7.696309950155794e-07,1.0
1,136,7.251022273334631e-07,7.251022273334631e-07,1.0
1,137,6.292551690314628e-07,6.292551690314628e-07,1.0
1,138,6.210755848559674e-07,6.210755848559674e-07,1.0
1,139,6.867475755029004e-07,6.867475755029004e-07,1.0
1,140,6.027335987400383e-07,6.027335987400383e-07,1.0
1,141,4.882910506231215e-07,4.882910506231215e-07,1.0
1,142,5.076777098647544e-07,5.076777098647544e-07,1.0
1,143,5.32639601830347e-07,5.32639601830347e-07,1.0
1,144,5.414715978589743e-07,5.414715978589743e-07,1.0
1,145,5.304997275809602e-07,5.304997275809602e-07,1.0
1,146,4.5887584045934225e-07,4.5887584045934225e-07,1.0
1,147,5.067700511490616e-07,5.067700511490616e-07,1.0
1,148,6.368991851033777e-07,6.368991851033777e-07,1.0
1,149,6.042595228971341e-07,6.042595228971341e-07,1.0
1,150,5.456893166600575e-07,5.456893166600575e-07,1.0
1,151,5.966779550954571e-07,5.966779550954571e-07,1.0
1,152,6.41634047714916e-07,6.41634047714916e-07,1.0
1,153,6.821234542142802e-07,6.821234542142802e-07,1.0
1,154,6.531757776286365e-07,6.531757776286365e-07,1.0
1,155,5.365263978118099e-07,5.365263978118099e-07,1.0
1,156,5.639566799090785e-07,5.639566799090785e-07,1.0
1,157,6.360430077978842e-07,6.360430077978842e-07,1.0
1,158,5.252139113816261e-07,5.252139113816261e-07,1.0
1,159,4.1519733999801026e-07,4.1519733999801026e-07,1.0
1,160,3.947191655816774e-07,3.947191655816774e-07,1.0
1,161,3.8949210539831464e-07,3.8949210539831464e-07,1.0
1,162,4.1722199977568474e-07,4.1722199977568474e-07,1.0
1,163,3.441651990888291e-07,3.441651990888291e-07,1.0
1,164,2.2949362964566223e-07,2.2949362964566223e-07,1.0
1,165,3.217671943929854e-07,3.217671943929854e-07,1.0
1,166,4.200941162460339e-07,4.200941162460339e-07,1.0
1,167,3.6034456263965603e-07,3.6034456263965603e-07,1.0
1,168,3.410988645841409e-07,3.410988645841409e-07,1.0
1,169,3.805153409468871e-07,3.805153409468871e-07,1.0
1,170,4.645930223264939e-07,4.645930223264939e-07,1.0
1,171,5.596099904127533e-07,5.596099904127533e-07,1.0
1,172,4.788029965734445e-07,4.788029965734445e-07,1.0
1,173,4.071320147254298e-07,4.071320147254298e-07,1.0
1,174,5.264212783719677e-07,5.264212783719677e-07,1.0
1,175,5.521551980891014e-07,5.521551980891014e-07,1.0
1,176,4.4052439313367835e-07,4.4052439313367835e-07,1.0
1,177,3.6061784519655085e-07,3.6061784519655085e-07,1.0
1,178,3.1562549637205747e-07,3.1562549637205747e-07,1.0
1,179,3.6290441504584193e-07,3.6290441504584193e-07,1.0
1,180,3.6230965323973444e-07,3.6230965323973444e-07,1.0
1,181,1.8452947677506527e-07,1.8452947677506527e-07,1.0
1,182,1.4350444262727136e-07,1.4350444262727136e-07,1.0
1,183,2.664478500186023e-07,2.664478500186023e-07,1.0
1,184,2.7003518355317006e-07,2.7003518355317006e-07,1.0
1,185,2.1343435792739726e-07,2.1343435792739726e-07,1.0
1,186,1.8458014641028762e-07,1.8458014641028762e-07,1.0
1,187,2.3725220512136192e-07,2.3725220512136192e-07,1.0
1,188,4.0052762111773626e-07,4.0052762111773626e-07,1.0
1,189,4.0166967325970983e-07,4.0166967325970983e-07,1.0
1,190,2.7732323858632996e-07,2.7732323858632996e-07,1.0
1,191,3.485012610652471e-07,3.485012610652471e-07,1.0
1,192,4.5977070177410335e-07,4.5977070177410335e-07,1.0
1,193,4.302338518618882e-07,4.302338518618882e-07,1.0
1,194,3.381838065319345e-07,3.381838065319345e-07,1.0
1,195,2.3782606814536233e-07,2.3782606814536233e-07,1.0
1,196,2.8341033051309783e-07,2.8341033051309783e-07,1.0
1,197,3.6462254290435654e-07,3.6462254290435654e-07,1.0
1,198,2.1035220106471646e-07,2.1035220106471646e-07,1.0
1,199,7.985385074632037e-08,7.985385074632037e-08,1.0
1,200,1.5447995319661681e-07,1.5447995319661681e-07,1.0
1,201,2.047666948669233e-07,2.047666948669233e-07,1.0
1,202,1.8194607095111768e-07,1.8194607095111768e-07,1.0
1,203,9.725890624358919e-08,9.725890624358919e-08,1.0
1,204,6.420579195236787e-08,6.420579195236787e-08,1.0
1,205,2.4213604530353814e-07,2.4213604530353814e-07,1.0
1,206,3.168520255823717e-07,3.168520255823717e-07,1.0
1,207,1.808144020186692e-07,1.808144020186692e-07,1.0
1,208,1.929103402551793e-07,1.929103402551793e-07,1.0
1,209,2.989171763637634e-07,2.989171763637634e-07,1.0
1,210,3.2621489608839147e-07,3.2621489608839147e-07,1.0
1,211,2.9250358220293234e-07,2.9250358220293234e-07,1.0
1,212,1.5113639592426167e-07,1.5113639592426167e-07,1.0
1,213,1.3881992347090623e-07,1.3881992347090623e-07,1.0
1,214,2.9340165780737814e-07,2.9340165780737814e-07,1.0
1,215,2.0164515602781546e-07,2.0164515602781546e-07,1.0
1,216,3.364491302828265e-08,3.364491302828265e-08,1.0
1,217,9.849329958629813e-08,9.849329958629813e-08,1.0
1,218,1.5269936820039415e-07,1.5269936820039415e-07,1.0
1,219,1.5507520527622963e-07,1.5507520527622963e-07,1.0
1,220,1.228538918250696e-07,1.228538918250696e-07,1.0
1,221,1.1688391573313993e-08,1.1688391573313993e-08,1.0
1,222,1.362043378584137e-07,1.362043378584137e-07,1.0
1,223,3.239911539623698e-07,3.239911539623698e-07,1.0
1,224,1.7367891463601172e-07,1.7367891463601172e-07,1.0
1,225,9.622464252660351e-08,9.622464252660351e-08,1.0
1,226,2.5277375974791594e-07,2.5277375974791594e-07,1.0
1,227,2.8536391180322907e-07,2.8536391180322907e-07,1.0
1,228,2.5141132450043875e-07,2.5141132450043875e-07,1.0
1,229,1.3800257229057497e-07,1.3800257229057497e-07,1.0
1,230,3.4983085868055544e-10,3.4983085868055544e-10,1.0
1,231,1.7238050714299798e-07,1.7238050714299798e-07,1.0
1,232,2.618549278886481e-07,2.618549278886481e-07,1.0
1,233,-1.5829556053101535e-08,-1.5829556053101535e-08,1.0
1,234,-8.127184061530108e-08,-8.127184061530108e-08,1.0
1,235,1.001527371903303e-07,1.001527371903303e-07,1.0
1,236,1.8288401059135658e-07,1.8288401059135658e-07,1.0
1,237,1.6293022312998671e-07,1.6293022312998671e-07,1.0
1,238,-1.6216963151985256e-08,-1.6216963151985256e-08,1.0
1,239,-6.269166318749719e-08,-6.269166318749719e-08,1.0
1,240,2.878826034415531e-07,2.878826034415531e-07,1.0
1,241,3.8047684356641735e-07,3.8047684356641735e-07,1.0
1,242,8.362486143542767e-08,8.362486143542767e-08,1.0
1,243,3.129049043460582e-08,3.129049043460582e-08,1.0
1,244,1.9901774224995054e-07,1.9901774224995054e-07,1.0
1,245,2.9861743628916733e-07,2.9861743628916733e-07,1.0
1,246,1.8753353699476627e-07,1.8753353699476627e-07,1.0
1,247,-4.385304435850123e-08,-4.385304435850123e-08,1.0
1,248,-4.013221238038633e-08,-4.013221238038633e-08,1.0
1,249,1.0973994567468169e-07,1.0973994567468169e-07,1.0
1,250,8.467375908680111e-08,8.467375908680111e-08,1.0
1,251,6.484842037003369e-08,6.484842037003369e-08,1.0
1,252,7.439146853598776e-08,7.439146853598776e-08,1.0
1,253,2.2933326115597077e-08,2.2933326115597077e-08,1.0
1,254,6.274900792037381e-08,6.274900792037381e-08,1.0
1,255,7.215508812458641e-08,7.215508812458641e-08,1.0
1,256,4.311943287861004e-08,4.311943287861004e-08,1.0
1,257,6.042969459734362e-08,6.042969459734362e-08,1.0
1,258,2.4087662225998437e-08,2.4087662225998437e-08,1.0
1,259,6.973371555095157e-08,6.973371555095157e-08,1.0
1,260,9.114033543057105e-08,9.114033543057105e-08,1.0
1,261,1.0792126662845758e-07,1.0792126662845758e-07,1.0
1,262,1.5284025520317312e-07,1.5284025520317312e-07,1.0
1,263,1.4579593213312786e-07,1.4579593213312786e-07,1.0
1,264,1.956696487614349e-07,1.956696487614349e-07,1.0
1,265,1.7688035678327524e-07,1.7688035678327524e-07,1.0
1,266,1.8570157734063936e-07,1.8570157734063936e-07,1.0
1,267,1.365820592598505e-07,1.365820592598505e-07,1.0
1,268,9.632060633889985e-08,9.632060633889985e-08,1.0
1,269,6.634531015989694e-08,6.634531015989694e-08,1.0
1,270,2.5571978856998196e-08,2.5571978856998196e-08,1.0
1,271,-1.1324405770345724e-09,-1.1324405770345724e-09,1.0
1,272,-3.198991259989684e-08,-3.198991259989684e-08,1.0
1,273,-5.434194924300969e-08,-5.434194924300969e-08,1.0
1,274,-8.531953685184995e-08,-8.531953685184995e-08,1.0
1,275,-6.148132258376105e-08,-6.148132258376105e-08,1.0
1,276,-5.2745161107439845e-08,-5.2745161107439845e-08,1.0
1,277,1.2545787094223581e-09,1.2545787094223581e-09,1.0
1,278,2.8493605923473978e-08,2.8493605923473978e-08,1.0
1,279,1.3594194460748422e-07,1.3594194460748422e-07,1.0
1,280,1.3612181444654597e-07,1.3612181444654597e-07,1.0
1,281,2.3334986796913868e-07,2.3334986796913868e-07,1.0
1,282,1.7079411645048543e-07,1.7079411645048543e-07,1.0
1,283,2.2280199575513955e-07,2.2280199575513955e-07,1.0
1,284,2.1046225987179858e-07,2.1046225987179858e-07,1.0
1,285,1.2423143456737328e-07,1.2423143456737328e-07,1.0
1,286,1.3959927510238132e-07,1.3959927510238132e-07,1.0
1,287,3.2606911545112755e-08,3.2606911545112755e-08,1.0
1,288,-1.564109368445648e-07,-1.564109368445648e-07,1.0
1,289,9.490132938010065e-08,9.490132938010065e-08,1.0
1,290,-1.6558429975456732e-07,-1.6558429975456732e-07,1.0
1,291,-2.695946143558531e-07,-2.695946143558531e-07,1.0
1,292,6.4259510002073e-08,6.4259510002073e-08,1.0
1,293,-1.7605455329599107e-07,-1.7605455329599107e-07,1.0
1,294,2.83927874599548e-07,2.83927874599548e-07,1.0
1,295,5.289884225228521e-07,5.289884225228521e-07,1.0
1,296,9.874052136711227e-11,9.874052136711227e-11,1.0
1,297,1.5417468718727318e-07,1.5417468718727318e-07,1.0
1,298,1.0384437972773684e-07,1.0384437972773684e-07,1.0
1,299,5.593055173533073e-09,5.593055173533073e-09,1.0
1,300,-6.064426707901998e-08,-6.064426707901998e-08,1.0
1,301,-1.440105546053045e-07,-1.440105546053045e-07,1.0
1,302,9.288814873492622e-08,9.288814873492622e-08,1.0
1,303,-9.669232202883317e-08,-9.669232202883317e-08,1.0
1,304,-7.29782216620281e-08,-7.29782216620281e-08,1.0
1,305,-6.355847416004544e-09,-6.355847416004544e-09,1.0
1,306,1.232641516589426e-07,1.232641516589426e-07,1.0
1,307,2.424257707980851e-07,2.424257707980851e-07,1.0
1,308,2.7514566209799955e-08,2.7514566209799955e-08,1.0
1,309,9.041445329521764e-08,9.041445329521764e-08,1.0
1,310,1.3187056972622723e-08,1.3187056972622723e-08,1.0
1,311,2.407698040313343e-07,2.407698040313343e-07,1.0
1,312,1.2564969373398863e-07,1.2564969373398863e-07,1.0
1,313,3.349471073450817e-08,3.349471073450817e-08,1.0
1,314,-2.1029022661081032e-07,-2.1029022661081032e-07,1.0
1,315,-2.3032255719559314e-07,-2.3032255719559314e-07,1.0
1,316,-1.0789349398247803e-07,-1.0789349398247803e-07,1.0
1,317,7.315230420036658e-08,7.315230420036658e-08,1.0
1,318,1.4839267743307782e-07,1.4839267743307782e-07,1.0
