node_index,xi,eta
0,4.578703384064331,-0.08196636519418042
1,4.576664154828834,-0.08415198646467074
2,4.574771297991833,-0.08661879186657354
3,4.572639992953485,-0.08905027007123728
4,4.570727560566173,-0.09181502720762244
5,4.5689126538608305,-0.09480047591175988
6,4.567005499202264,-0.09788997643464821
7,4.5652218529926225,-0.10121337447886511
8,4.563633143583873,-0.10479431676519464
9,4.562119916979671,-0.10857026241655363
10,4.56071093102142,-0.11255075374589708
11,4.5596168426658465,-0.11679500633738911
12,4.558732849783245,-0.12125562246326495
13,4.558097655164614,-0.1259298821674492
14,4.557802814753671,-0.13081340949132303
15,4.557793379557047,-0.1358860480814447
16,4.558107287682715,-0.1411345136235906
17,4.558848499887487,-0.1465334571911023
18,4.559908829687792,-0.15207878257881638
19,4.561311534867088,-0.15775630418711348
20,4.563125323188503,-0.16353468618832168
21,4.565356192867403,-0.1693948156975458
22,4.567984810327605,-0.17532906681454447
23,4.571023991860319,-0.18131851404270685
24,4.5744734821466295,-0.18735076818066393
25,4.578296330735634,-0.1934370935082303
26,4.582528244407621,-0.19954706242342704
27,4.5871739505220726,-0.2056675552362584
28,4.59219631322123,-0.21182004317798706
29,4.597587751012697,-0.21800751067409116
30,4.6033929411727765,-0.22418702991487935
31,4.609598422363491,-0.23036598510403491
32,4.616188392694815,-0.23655805130270166
33,4.623182909719516,-0.2427406560818468
34,4.630576618142862,-0.24891877087916767
35,4.638351317983516,-0.2551156382150221
36,4.646527130418881,-0.26130874550240757
37,4.6551135579514575,-0.26748763992853936
38,4.664091517277724,-0.27368271835954183
39,4.673463660617012,-0.2798964873346609
40,4.683252025663743,-0.2861018730323237
41,4.693457904305006,-0.2923028659973943
42,4.704077321383183,-0.2985136623237575
43,4.715124381913537,-0.30471866619813853
44,4.726604296556233,-0.3109173425497596
45,4.7385083220633275,-0.31713636829317693
46,4.7508458399902365,-0.3233698303930379
47,4.763634844221417,-0.32959392974847884
48,4.776871935351439,-0.3358280679415505
49,4.790553557303661,-0.34209435330472815
50,4.8046970295925435,-0.34837022634446313
51,4.819314208989467,-0.3546439350358084
52,4.834402509862436,-0.3609374965441873
53,4.849973005545034,-0.3672415494888894
54,4.86603842461157,-0.3735418815128733
55,4.8825959124434135,-0.37986405901073445
56,4.899648095233721,-0.38622125762288984
57,4.917213437450487,-0.3925842286998315
58,4.935297169312092,-0.3989588784075381
59,4.953897667971962,-0.40537167256768036
60,4.973027005328055,-0.4118103906913641
61,4.9927000326248825,-0.4182535011125876
