iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective_at_source,projected_integral_at_source,unresolved_integral_at_source,jacobian_condition_number,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_curvature_energy_ratio,candidate_maximum_turning_angle_deg
1,0.5,0.05750283093231738,0.07377983888003128,0.06208332893853876,0.058322321100213126,0.003761007838325628,451.80086263322073,21.484794520997358,15.8156017386395,21.47696428289098,0.9996355451247753,15.85881521348811
