iteration,residual_mode,shape_mode,value,finite_difference_step,jacobian_condition_number
1,0,0,2.0526327213551574,0.0008566641377932459,376.15639154837913
1,0,1,6.897126153988809,0.00025477527276096355,376.15639154837913
1,0,2,8.937532306277951,0.00019666879182535306,376.15639154837913
1,0,3,9.869550224697205,0.00017855872051210562,376.15639154837913
1,0,4,10.469812780671827,0.00016919197041112736,376.15639154837913
1,0,5,10.92461031171277,0.00016344434939077537,376.15639154837913
1,0,6,11.295970204890136,0.00015984711388839388,376.15639154837913
1,0,7,11.610367155572582,0.0001578248528269203,376.15639154837913
1,0,8,11.880735679731373,0.0001571108172361693,376.15639154837913
1,0,9,12.114378899071275,0.0001575765418189421,376.15639154837913
1,0,10,12.315706775532666,0.0001591711545290029,376.15639154837913
1,0,11,12.487850720782511,0.00016189736891608508,376.15639154837913
1,0,12,12.632897298690784,0.00016580249521925362,376.15639154837913
1,0,13,12.752642261890896,0.00017097714991651936,376.15639154837913
1,0,14,12.848254718583421,0.00017755919802282694,376.15639154837913
1,0,15,12.920968527473129,0.0001857425155038289,376.15639154837913
1,0,16,-2.382944695066259,0.0008070224386480335,376.15639154837913
1,1,0,-1.192016382509401,0.0008566641377932459,376.15639154837913
1,1,1,-4.017787694400982,0.00025477527276096355,376.15639154837913
1,1,2,-5.233352583760688,0.00019666879182535306,376.15639154837913
1,1,3,-5.817460795916511,0.00017855872051210562,376.15639154837913
1,1,4,-6.220315526732792,0.00016919197041112736,376.15639154837913
1,1,5,-6.549287380398457,0.00016344434939077537,376.15639154837913
1,1,6,-6.837634614568086,0.00015984711388839388,376.15639154837913
1,1,7,-7.09807905657531,0.0001578248528269203,376.15639154837913
1,1,8,-7.336324654515379,0.0001571108172361693,376.15639154837913
1,1,9,-7.555201122215084,0.0001575765418189421,376.15639154837913
1,1,10,-7.756241515604706,0.0001591711545290029,376.15639154837913
1,1,11,-7.940284131865998,0.00016189736891608508,376.15639154837913
1,1,12,-8.107826510020988,0.00016580249521925362,376.15639154837913
1,1,13,-8.259113090040714,0.00017097714991651936,376.15639154837913
1,1,14,-8.394285526605106,0.00017755919802282694,376.15639154837913
1,1,15,-8.513343196146593,0.0001857425155038289,376.15639154837913
1,1,16,1.5641026785275014,0.0008070224386480335,376.15639154837913
1,2,0,2.2025558074182454,0.0008566641377932459,376.15639154837913
1,2,1,7.390614755349002,0.00025477527276096355,376.15639154837913
1,2,2,9.536949159091405,0.00019666879182535306,376.15639154837913
1,2,3,10.441217308570158,0.00017855872051210562,376.15639154837913
1,2,4,10.92720581647866,0.00016919197041112736,376.15639154837913
1,2,5,11.191710809552308,0.00016344434939077537,376.15639154837913
1,2,6,11.30064470627724,0.00015984711388839388,376.15639154837913
1,2,7,11.283096755513027,0.0001578248528269203,376.15639154837913
1,2,8,11.154750494765036,0.0001571108172361693,376.15639154837913
1,2,9,10.926122455756792,0.0001575765418189421,376.15639154837913
1,2,10,10.605377620305187,0.0001591711545290029,376.15639154837913
1,2,11,10.199888765262907,0.00016189736891608508,376.15639154837913
1,2,12,9.716447977214303,0.00016580249521925362,376.15639154837913
1,2,13,9.161937418757976,0.00017097714991651936,376.15639154837913
1,2,14,8.54297464967242,0.00017755919802282694,376.15639154837913
1,2,15,7.86652182399358,0.0001857425155038289,376.15639154837913
1,2,16,-1.6636599611369043,0.0008070224386480335,376.15639154837913
1,3,0,1.9937616964233016,0.0008566641377932459,376.15639154837913
1,3,1,6.7238795037663435,0.00025477527276096355,376.15639154837913
1,3,2,8.77597099655265,0.00019666879182535306,376.15639154837913
1,3,3,9.799276170100367,0.00017855872051210562,376.15639154837913
1,3,4,10.552545331632627,0.00016919197041112736,376.15639154837913
1,3,5,11.217019300428657,0.00016344434939077537,376.15639154837913
1,3,6,11.848717079638833,0.00015984711388839388,376.15639154837913
1,3,7,12.468631874520536,0.0001578248528269203,376.15639154837913
1,3,8,13.085369435760112,0.0001571108172361693,376.15639154837913
1,3,9,13.70224617959396,0.0001575765418189421,376.15639154837913
1,3,10,14.319992353543842,0.0001591711545290029,376.15639154837913
1,3,11,14.93788933026059,0.00016189736891608508,376.15639154837913
1,3,12,15.554363221335679,0.00016580249521925362,376.15639154837913
1,3,13,16.167244931468463,0.00017097714991651936,376.15639154837913
1,3,14,16.77398818360523,0.00017755919802282694,376.15639154837913
1,3,15,17.371723499633298,0.0001857425155038289,376.15639154837913
1,3,16,-3.045378117191247,0.0008070224386480335,376.15639154837913
1,4,0,-1.4994029794391304,0.0008566641377932459,376.15639154837913
1,4,1,-5.101066064120532,0.00025477527276096355,376.15639154837913
1,4,2,-6.792320096384817,0.00019666879182535306,376.15639154837913
1,4,3,-7.844504897898599,0.00017855872051210562,376.15639154837913
1,4,4,-8.844570263335799,0.00016919197041112736,376.15639154837913
1,4,5,-9.930696164963233,0.00016344434939077537,376.15639154837913
